Class Times	26
Rooms	85
1	510
2	171
3	498
4	289
5	95
6	521
7	381
8	318
9	801
10	897
11	352
12	606
13	19
14	101
15	244
16	589
17	382
18	816
19	566
20	261
21	477
22	426
23	412
24	27
25	624
26	618
27	225
28	737
29	239
30	607
31	272
32	67
33	15
34	992
35	24
36	500
37	678
38	965
39	947
40	274
41	904
42	708
43	813
44	37
45	696
46	218
47	90
48	234
49	247
50	483
51	612
52	857
53	482
54	122
55	400
56	931
57	102
58	739
59	776
60	409
61	457
62	485
63	646
64	711
65	337
66	874
67	942
68	371
69	692
70	387
71	193
72	574
73	829
74	747
75	332
76	510
77	132
78	664
79	534
80	772
81	637
82	446
83	164
84	548
85	837
Classes	94
Teachers	53
1	31
2	19
3	15
4	36
5	48
6	31
7	7
8	24
9	50
10	45
11	40
12	15
13	45
14	29
15	33
16	25
17	36
18	30
19	44
20	41
21	32
22	26
23	5
24	35
25	53
26	53
27	50
28	49
29	26
30	19
31	2
32	11
33	4
34	17
35	41
36	38
37	21
38	49
39	21
40	11
41	44
42	40
43	8
44	17
45	20
46	33
47	2
48	6
49	30
50	7
51	51
52	4
53	22
54	32
55	9
56	34
57	51
58	16
59	29
60	48
61	1
62	6
63	5
64	43
65	3
66	8
67	22
68	12
69	47
70	18
71	52
72	16
73	12
74	24
75	1
76	38
77	25
78	46
79	3
80	35
81	52
82	9
83	23
84	47
85	27
86	34
87	28
88	14
89	23
90	43
91	28
92	37
93	18
94	37
