Class Times	44
Rooms	61
1	925
2	373
3	975
4	729
5	990
6	939
7	238
8	599
9	584
10	39
11	192
12	671
13	998
14	353
15	944
16	338
17	647
18	29
19	409
20	207
21	408
22	807
23	532
24	430
25	345
26	800
27	760
28	344
29	204
30	354
31	529
32	785
33	370
34	738
35	393
36	814
37	212
38	411
39	574
40	82
41	605
42	949
43	138
44	192
45	378
46	251
47	791
48	173
49	680
50	991
51	668
52	870
53	966
54	931
55	72
56	64
57	474
58	378
59	900
60	40
61	915
Classes	82
Teachers	82
1	49
2	50
3	26
4	54
5	49
6	2
7	82
8	52
9	74
10	18
11	80
12	67
13	37
14	78
15	5
16	50
17	72
18	35
19	45
20	45
21	79
22	36
23	12
24	70
25	22
26	27
27	2
28	58
29	60
30	19
31	13
32	67
33	13
34	30
35	37
36	59
37	32
38	25
39	70
40	27
41	44
42	60
43	76
44	25
45	18
46	44
47	81
48	68
49	9
50	61
51	38
52	31
53	26
54	48
55	52
56	30
57	40
58	76
59	9
60	64
61	32
62	56
63	46
64	53
65	19
66	10
67	55
68	73
69	15
70	21
71	78
72	66
73	12
74	61
75	80
76	64
77	75
78	33
79	6
80	7
81	62
82	14
