Students	993
1	29 20 47
2	23 17 55
3	53 29 24
4	24 53 66
5	7 48 61
6	9 80 29
7	60 83 70
8	27 6 32
9	66 43 60
10	1 12 64
11	81 83 10
12	34 72 7
13	60 75 6
14	11 35 8
15	77 49 58
16	64 30 70
17	3 42 68
18	23 12 36
19	41 70 81
20	55 38 27
21	74 78 35
22	83 80 73
23	39 30 79
24	46 3 17
25	75 18 59
26	17 67 74
27	53 64 32
28	53 2 37
29	43 66 12
30	14 69 22
31	12 74 64
32	48 39 58
33	30 78 83
34	36 19 45
35	41 53 34
36	68 39 54
37	47 65 37
38	50 30 70
39	74 26 2
40	37 81 60
41	36 70 25
42	83 58 30
43	29 28 65
44	37 26 54
45	17 69 33
46	70 78 41
47	64 28 11
48	35 24 1
49	10 47 42
50	59 80 6
51	40 44 12
52	66 44 19
53	32 49 35
54	64 50 43
55	25 57 19
56	68 29 20
57	22 72 28
58	37 31 60
59	24 29 37
60	36 54 79
61	29 14 53
62	40 2 76
63	45 43 67
64	41 74 64
65	40 61 84
66	69 12 7
67	18 9 19
68	13 7 66
69	68 9 80
70	28 68 19
71	76 51 77
72	37 3 34
73	53 23 35
74	54 39 45
75	69 73 2
76	49 41 38
77	13 14 33
78	10 22 5
79	52 11 24
80	2 60 39
81	48 11 33
82	33 1 35
83	56 42 29
84	4 9 47
85	26 77 15
86	51 75 5
87	2 32 62
88	59 46 61
89	10 73 52
90	45 23 83
91	71 84 51
92	26 75 10
93	34 57 23
94	27 15 54
95	41 9 29
96	3 14 57
97	39 36 11
98	31 12 28
99	61 75 34
100	62 26 33
101	8 54 77
102	21 2 77
103	74 54 7
104	84 47 10
105	14 43 24
106	29 52 3
107	72 70 17
108	17 77 82
109	32 47 26
110	29 7 62
111	70 76 62
112	59 39 9
113	2 28 49
114	4 8 29
115	43 63 8
116	40 49 82
117	9 28 58
118	59 43 35
119	38 77 18
120	19 60 72
121	82 43 57
122	16 55 40
123	22 10 80
124	29 54 63
125	26 16 58
126	65 14 43
127	67 25 63
128	46 75 55
129	14 3 72
130	55 25 78
