Students	500
1	14 8 35 21
2	41 58 9 56
3	6 27 41 7
4	9 50 8 10
5	56 26 36 24
6	8 29 2 56
7	11 44 64 31
8	57 63 38 14
9	53 41 61 59
10	38 51 55 5
11	13 16 18 7
12	11 62 32 23
13	54 37 33 3
14	40 53 57 38
15	15 13 24 21
16	29 48 60 33
17	33 53 47 46
18	59 66 4 61
19	3 29 33 22
20	29 5 2 65
21	40 45 59 4
22	19 56 60 48
23	32 31 42 8
24	23 50 46 4
25	17 8 41 16
26	55 24 44 19
27	64 22 63 6
28	18 47 48 56
29	33 61 45 35
30	16 2 15 34
31	38 32 11 37
32	5 53 45 22
33	36 34 8 57
34	55 31 21 18
35	3 50 16 24
36	6 52 56 33
37	24 25 10 46
38	4 55 28 24
39	6 26 49 21
40	8 59 45 14
41	35 4 22 40
42	12 38 48 54
43	16 65 41 6
44	32 18 51 43
45	36 14 57 49
46	24 33 62 30
47	54 58 49 52
48	47 36 64 48
49	23 20 55 58
50	6 29 25 24
51	50 3 9 8
52	1 3 48 36
53	54 7 13 38
54	63 15 2 5
55	28 57 5 16
56	66 54 42 36
57	2 65 40 26
58	57 41 42 14
59	43 50 51 23
60	27 42 20 65
61	8 5 16 64
62	66 32 21 13
63	43 15 66 50
64	47 3 22 59
65	7 16 30 57
66	6 28 47 5
67	46 28 30 35
68	52 64 34 23
69	8 33 50 27
70	60 46 42 51
71	62 15 45 11
72	17 41 16 47
73	15 50 45 65
74	7 65 57 4
75	31 17 2 39
76	9 44 4 21
77	10 53 15 21
78	46 21 26 42
79	50 51 35 57
80	48 25 7 56
81	9 59 58 25
82	32 11 17 45
83	19 56 11 5
84	38 33 14 20
85	38 1 61 9
86	64 11 57 16
87	5 6 57 21
88	60 59 50 62
89	56 60 11 16
90	1 46 47 26
91	2 43 52 18
92	62 28 58 60
93	49 56 40 16
94	7 31 24 62
95	38 29 60 14
96	20 40 6 28
97	5 6 58 15
98	20 18 50 32
99	54 55 1 25
100	10 52 30 38
101	66 15 13 25
102	37 20 9 59
103	17 33 49 14
104	7 66 2 55
105	9 46 27 16
106	58 40 62 34
107	13 59 62 20
108	38 9 59 30
109	16 33 9 14
110	18 6 21 11
111	18 31 50 4
