Students	1308
1	11 32 6 57
2	42 12 49 1
3	57 42 21 40
4	6 23 33 17
5	12 5 39 1
6	13 20 3 11
7	4 10 36 53
8	54 23 26 36
9	57 28 61 39
10	5 39 10 23
11	2 18 58 39
12	58 59 27 33
13	49 50 20 60
14	11 62 32 41
15	13 27 53 41
16	7 22 24 43
17	36 39 43 5
18	26 59 32 3
19	17 4 1 61
20	31 49 40 33
21	35 19 24 54
22	25 33 44 46
23	17 32 4 3
24	16 44 51 13
25	57 26 20 30
26	31 47 58 3
27	47 14 62 44
28	31 18 42 8
29	25 51 2 15
30	62 55 38 12
31	3 53 29 23
32	7 31 59 32
33	35 62 12 9
34	29 27 52 32
35	9 18 17 55
36	52 34 19 46
37	23 16 14 22
38	43 10 48 51
39	61 4 39 54
40	45 40 36 58
41	12 7 24 20
42	30 34 18 57
43	54 55 45 46
44	49 5 22 55
45	56 37 47 46
46	61 43 39 49
47	12 28 5 7
48	54 12 22 49
49	45 36 31 49
50	43 2 17 56
51	22 35 16 30
52	8 9 11 35
53	32 56 1 46
54	37 1 57 40
55	19 45 9 5
56	58 52 48 37
57	51 37 41 9
58	29 56 25 27
59	37 56 7 39
60	59 38 30 23
61	62 2 12 53
62	54 52 34 38
63	7 60 51 45
64	50 49 31 54
65	19 44 50 48
66	17 42 25 4
67	14 56 30 25
68	58 56 49 3
69	29 14 39 26
70	19 53 8 14
71	45 11 1 14
72	26 51 47 29
73	12 31 14 2
74	25 36 31 56
75	59 39 31 21
76	44 52 34 39
77	9 7 32 27
78	12 58 17 62
79	16 35 23 32
80	34 4 10 18
81	2 11 59 29
82	50 10 54 29
83	24 50 15 1
84	40 9 14 21
85	19 51 45 42
86	24 2 21 23
87	19 61 25 20
88	31 48 26 12
89	1 11 19 25
90	1 31 26 49
91	9 15 14 17
92	49 5 55 61
93	11 58 39 40
94	55 34 56 62
95	46 34 59 17
96	9 23 7 25
97	15 40 60 25
98	10 3 30 56
99	10 26 59 4
100	23 58 12 21
101	13 9 24 39
102	4 43 14 19
103	53 32 17 46
104	59 12 17 24
105	43 31 62 50
106	14 4 24 20
107	35 56 41 58
108	8 5 42 30
109	53 17 60 7
110	19 43 56 62
111	42 61 50 55
112	14 28 32 59
113	13 18 20 62
114	48 30 3 26
115	22 51 42 9
116	46 4 54 18
117	55 3 53 37
118	27 54 36 30
119	57 55 8 14
120	20 38 12 5
121	18 24 7 33
122	8 51 54 57
123	56 6 43 10
124	13 20 8 38
125	11 29 56 8
126	4 32 23 26
127	60 15 19 12
128	27 45 30 57
129	24 47 53 52
130	31 17 5 7
131	19 30 56 59
132	49 17 54 21
133	4 48 60 49
134	41 26 58 17
135	58 12 55 59
136	38 51 46 17
137	21 43 52 47
138	34 37 29 53
139	11 27 32 41
140	20 38 7 41
141	6 44 20 48
142	53 54 46 28
143	44 9 40 53
144	47 52 62 57
145	26 51 11 47
146	34 11 38 48
147	24 30 23 28
148	62 49 46 39
149	60 42 59 10
150	15 4 53 58
151	4 27 32 13
152	29 12 21 55
153	34 60 44 61
154	32 40 14 4
155	29 26 57 1
156	1 41 10 46
157	1 13 35 16
158	43 15 26 25
159	50 20 25 26
160	27 48 35 45
161	35 14 12 48
162	2 4 39 56
163	48 26 27 43
164	4 37 43 32
165	59 54 55 13
166	38 16 2 30
167	16 24 21 28
168	35 6 47 24
169	43 56 11 58
170	43 2 29 3
171	44 55 22 58
172	21 15 50 35
173	23 37 55 46
174	12 18 48 50
175	40 42 48 55
176	31 13 9 43
177	57 29 40 12
178	53 35 10 24
179	15 17 57 60
180	46 36 42 52
181	6 1 41 2
182	40 37 9 15
183	57 38 31 14
184	5 55 27 19
185	16 21 57 51
186	3 35 54 40
187	2 58 43 47
188	31 41 8 27
