Students	749
1	47 43 53 32 66
2	29 18 64 61 6
3	6 12 13 47 14
4	47 48 59 63 24
5	33 52 5 51 24
6	70 41 49 25 36
7	55 28 32 9 59
8	16 24 6 37 48
9	7 17 36 24 59
10	37 36 42 24 8
11	52 56 55 12 16
12	34 5 6 48 66
13	29 39 38 21 48
14	38 40 33 44 37
15	43 14 58 50 11
16	64 20 10 43 13
17	47 46 39 5 24
18	15 30 60 12 63
19	3 1 52 33 8
20	27 18 71 16 50
21	1 24 57 49 3
22	24 1 54 39 47
23	37 50 2 54 43
24	37 43 49 61 63
25	57 40 44 43 19
26	65 49 6 53 72
27	24 63 5 10 20
28	67 71 62 46 53
29	14 70 46 26 22
30	68 28 40 23 35
31	41 39 30 57 54
32	15 20 32 10 6
33	4 3 44 10 57
34	43 38 9 64 50
35	44 6 71 56 26
36	36 70 47 10 32
37	63 9 50 38 44
38	51 17 32 3 39
39	59 65 45 43 7
40	48 35 41 56 42
41	43 7 31 50 56
42	19 38 21 15 43
43	16 17 34 68 52
44	31 5 57 68 26
45	27 39 56 55 23
46	18 39 2 69 5
47	67 66 28 71 40
48	25 50 51 67 5
49	72 13 26 25 63
50	65 32 63 17 64
51	57 5 51 3 48
52	6 30 13 58 49
53	14 22 12 17 41
54	3 43 36 72 57
55	66 50 67 71 11
56	31 16 44 38 23
57	10 65 37 66 28
58	66 47 70 4 30
59	57 23 5 69 30
60	14 67 20 64 41
61	31 34 25 13 23
62	56 55 57 38 46
63	28 49 15 38 16
64	30 12 63 2 26
65	52 7 41 17 9
66	55 40 39 13 3
67	59 11 56 21 19
68	21 47 28 64 48
69	37 30 10 41 17
70	42 15 56 35 61
71	44 72 35 64 15
72	28 59 69 24 45
73	34 68 26 37 36
74	68 65 63 54 71
75	37 56 32 48 46
76	49 33 29 2 12
77	71 22 54 30 61
78	38 50 70 10 31
79	46 6 64 34 51
80	56 36 52 66 18
81	52 72 36 71 24
82	67 53 17 16 65
83	26 34 65 16 38
84	16 58 35 68 28
85	5 59 41 39 31
86	22 56 70 50 55
87	72 37 12 55 43
88	12 38 28 32 49
89	54 66 36 22 33
90	70 13 32 37 34
91	7 52 42 4 67
92	2 63 61 69 32
93	68 5 34 20 23
94	52 58 4 26 59
95	70 25 20 42 62
96	68 62 57 60 9
97	18 19 67 46 45
98	57 71 18 6 4
99	24 55 36 26 29
100	63 62 19 34 37
101	32 42 25 8 14
102	50 57 64 34 41
103	7 1 58 65 6
104	64 6 20 37 60
105	41 30 71 45 6
106	23 19 42 63 11
107	4 2 39 34 9
108	51 25 29 28 58
109	39 6 21 2 54
110	22 51 67 47 41
111	48 55 13 60 22
112	38 2 44 1 62
113	1 20 13 54 56
114	6 40 35 62 36
115	46 35 57 7 68
116	72 27 39 20 10
117	67 14 49 51 11
118	31 59 67 65 19
119	28 23 63 68 34
120	15 44 28 43 53
121	20 25 61 6 29
122	49 35 26 17 71
123	15 68 17 53 22
124	70 66 58 13 34
125	69 58 15 70 19
126	70 3 11 37 57
127	29 72 16 19 57
128	54 21 63 26 28
129	41 49 13 42 22
130	15 33 25 63 5
131	32 10 6 66 45
132	54 47 32 72 40
133	25 17 44 7 55
134	64 45 30 31 27
135	20 70 10 6 52
136	2 11 41 13 29
137	28 68 53 44 55
138	53 20 71 60 4
139	72 2 67 42 32
140	54 44 58 51 42
141	52 1 31 8 24
142	40 47 1 20 5
143	38 14 5 34 50
144	50 20 31 39 9
145	2 7 12 47 43
146	59 55 51 34 3
147	8 61 27 69 43
148	65 56 13 42 26
149	25 46 11 65 18
150	31 42 52 39 27
151	4 8 70 65 10
152	22 68 19 70 25
153	5 68 16 36 46
154	12 42 29 55 4
155	32 54 70 2 21
156	60 45 51 17 59
157	26 61 50 6 68
158	21 36 52 10 11
159	62 48 58 72 21
160	28 36 64 49 38
161	22 52 13 19 64
162	6 69 47 32 57
163	34 53 48 46 41
164	38 61 32 68 48
165	7 41 4 26 57
166	47 36 54 9 68
167	37 47 65 70 22
168	3 36 33 62 6
169	10 33 7 63 17
170	40 67 43 3 51
171	18 44 55 1 35
172	54 9 43 40 29
173	35 33 3 18 38
174	30 70 24 49 43
175	4 71 9 65 1
176	29 24 70 59 54
177	54 5 11 12 30
178	18 51 28 48 11
179	26 62 17 60 53
180	4 16 52 27 26
181	51 71 63 2 26
182	52 25 28 42 13
183	24 55 22 3 21
184	14 41 36 61 35
185	15 37 43 33 63
186	8 22 16 50 26
187	59 38 65 14 47
188	42 43 24 55 63
189	33 56 47 58 32
190	1 14 31 15 46
191	3 10 66 21 12
192	13 53 31 41 7
193	39 57 1 52 56
194	63 25 32 28 7
195	62 36 70 32 3
196	31 62 22 16 10
197	30 69 3 8 29
198	18 52 21 4 22
199	61 70 53 25 42
200	37 49 5 54 11
201	70 36 30 31 71
202	40 66 37 41 28
203	28 4 53 38 57
204	4 63 2 52 70
205	5 18 19 2 20
206	55 57 6 69 37
207	24 18 41 37 30
208	60 29 10 27 26
209	67 38 68 58 24
210	40 54 33 9 31
211	4 57 16 48 37
212	14 25 52 50 57
213	10 39 45 54 32
214	39 42 15 2 45
215	17 48 9 37 71
216	49 23 24 47 64
217	15 64 36 65 25
218	72 3 19 27 13
219	54 32 30 47 70
220	24 41 32 25 40
221	29 30 31 5 38
222	28 45 23 51 62
223	45 6 35 58 7
224	32 29 3 9 19
225	72 2 16 67 55
226	39 42 40 59 22
227	38 47 20 52 65
228	35 49 31 39 62
229	53 58 49 37 12
230	47 54 64 36 15
231	10 2 8 31 34
232	37 48 59 36 22
233	65 3 14 23 70
234	5 24 41 70 10
235	43 2 5 64 61
236	57 15 70 5 56
237	52 41 33 8 6
238	23 15 65 18 55
239	37 53 27 26 67
240	45 2 33 51 47
241	72 33 36 52 9
242	26 67 48 34 44
243	43 14 50 31 27
244	16 13 3 43 55
245	69 42 48 8 10
246	41 65 10 37 7
247	67 65 61 41 25
248	16 59 1 20 19
249	71 72 12 50 14
250	34 63 62 15 61
251	15 4 36 7 17
252	1 56 15 34 11
253	25 50 32 53 68
254	57 58 34 70 38
255	32 37 14 7 26
256	34 69 20 54 17
257	47 24 1 35 45
258	29 45 59 42 63
259	9 8 37 15 53
260	37 56 71 28 27
261	27 58 41 7 39
262	11 64 21 45 58
263	10 54 70 29 53
264	38 28 10 14 5
265	58 23 36 21 33
266	44 69 5 51 29
267	1 46 50 36 45
268	25 65 22 9 46
269	25 38 12 17 47
270	39 34 62 63 68
271	48 72 56 66 61
272	70 39 18 67 2
273	12 38 71 27 41
274	19 13 68 26 55
275	43 7 28 51 25
276	14 22 16 3 32
277	35 22 40 11 72
278	4 71 63 70 68
279	51 23 28 62 14
280	19 61 10 6 16
281	26 23 37 14 47
282	28 40 50 45 30
283	23 63 25 15 39
284	68 45 38 16 15
285	59 7 45 17 34
286	48 45 12 20 27
287	8 18 68 57 58
288	65 59 48 39 38
289	43 20 34 36 3
290	49 25 8 16 26
291	20 57 14 36 3
292	66 21 41 28 70
293	46 58 51 35 67
294	52 51 55 50 63
295	44 18 68 50 55
296	38 65 55 35 14
297	42 40 44 19 11
298	23 11 68 38 72
299	26 25 2 52 15
300	12 43 35 64 63
301	4 71 46 9 26
302	15 11 64 39 62
303	66 19 42 62 70
304	43 69 18 45 57
305	40 1 67 15 52
306	21 52 70 39 11
307	3 51 2 19 6
308	21 51 15 39 72
309	12 38 37 49 62
310	40 32 55 42 39
311	70 55 32 37 50
312	28 46 30 20 59
313	52 9 36 18 47
314	45 62 54 15 24
315	56 50 71 62 34
316	23 29 30 35 53
317	35 11 44 42 7
318	59 53 14 4 55
319	44 48 5 70 12
320	31 20 59 47 16
321	43 22 71 68 44
322	45 57 7 15 72
323	58 6 2 5 20
324	37 26 25 15 63
325	58 62 4 56 7
326	14 59 72 24 45
327	64 5 15 68 56
328	34 58 47 36 27
329	1 18 68 52 57
330	33 57 32 13 64
331	32 48 34 54 47
332	8 1 54 58 18
333	23 18 20 26 27
334	64 8 10 54 25
335	1 54 39 30 26
336	63 61 20 34 39
337	2 11 3 37 41
338	69 10 63 58 30
339	66 45 37 63 22
340	68 65 4 18 10
