Students	736
1	16 17 1 39 18
2	26 20 8 11 24
3	26 16 24 13 22
4	22 35 4 19 30
5	30 5 25 21 16
6	7 21 23 26 31
7	17 37 39 24 12
8	25 40 20 5 37
9	4 25 26 14 28
10	17 30 26 39 20
11	17 4 23 13 20
12	14 20 35 13 18
13	34 18 6 13 32
14	15 36 38 29 32
15	14 9 39 19 23
16	2 21 37 6 1
17	10 22 6 8 37
18	19 10 21 31 18
19	7 32 35 40 18
20	4 9 18 5 10
21	10 19 16 7 13
22	1 27 10 34 23
23	3 13 7 15 32
24	10 29 34 32 40
25	11 35 36 9 38
26	6 30 22 40 3
27	25 24 14 3 20
28	3 2 15 38 1
29	38 24 11 29 39
30	17 6 14 30 15
31	21 6 10 39 20
32	22 34 37 1 26
33	8 40 1 37 33
34	18 15 19 3 30
35	22 21 38 37 7
36	13 27 6 25 3
37	8 2 7 35 36
38	18 19 40 39 8
39	38 23 25 29 32
40	3 36 2 17 4
41	9 21 29 13 20
42	19 35 29 24 23
43	15 39 14 37 9
44	33 1 13 23 27
45	34 9 7 17 5
46	27 31 32 21 15
47	34 27 15 12 32
48	27 1 15 28 18
49	12 1 21 37 25
50	34 5 39 20 16
51	14 12 39 21 29
52	8 4 35 22 28
53	3 24 14 2 35
54	9 15 6 32 27
55	28 33 15 8 29
56	17 19 4 3 32
57	4 13 32 26 5
58	40 39 21 28 25
59	5 26 30 19 22
60	32 14 23 39 21
61	14 1 21 4 37
62	7 4 1 40 2
63	4 10 9 11 2
64	38 35 28 29 19
65	37 13 1 19 3
66	11 14 34 16 24
67	36 22 27 23 38
68	17 19 3 27 23
69	11 27 32 22 7
70	19 4 18 40 9
71	26 5 13 15 36
72	35 24 7 33 26
73	29 9 38 2 26
74	9 5 17 6 21
75	7 1 17 40 37
76	9 6 11 22 33
77	1 6 14 11 28
78	39 16 3 34 26
79	28 27 40 11 1
80	33 36 22 40 30
81	21 2 1 14 8
82	30 6 28 17 12
83	33 9 11 15 16
84	20 28 36 14 27
85	18 35 4 37 2
86	39 36 8 18 20
87	25 32 19 30 35
88	35 6 7 2 12
89	1 3 23 27 7
90	37 40 24 9 23
91	7 40 13 5 31
92	15 7 36 13 5
93	17 40 27 30 22
94	29 23 24 38 27
95	6 14 3 16 28
96	36 18 6 15 31
97	32 13 26 17 34
98	32 3 22 18 34
99	1 20 34 38 4
100	11 14 5 7 36
101	21 5 35 2 13
102	17 4 20 2 19
103	26 1 18 32 38
104	3 19 6 5 38
105	3 26 20 17 18
106	16 4 24 12 18
107	2 37 22 27 1
108	21 1 29 20 19
109	36 26 29 37 40
110	26 37 40 20 8
111	30 31 24 19 35
112	34 5 29 7 39
113	4 28 27 35 7
