Class Times	59
Rooms	57
1	196
2	33
3	526
4	901
5	777
6	307
7	772
8	194
9	637
10	648
11	811
12	945
13	428
14	990
15	957
16	439
17	600
18	740
19	792
20	703
21	992
22	823
23	544
24	537
25	775
26	100
27	152
28	67
29	256
30	728
31	994
32	358
33	224
34	211
35	854
36	709
37	733
38	651
39	740
40	917
41	171
42	745
43	16
44	868
45	173
46	608
47	654
48	478
49	728
50	870
51	81
52	952
53	792
54	283
55	469
56	47
57	526
Classes	62
Teachers	58
1	22
2	24
3	5
4	48
5	52
6	28
7	28
8	20
9	20
10	25
11	7
12	23
13	19
14	51
15	58
16	24
17	3
18	11
19	5
20	19
21	35
22	8
23	51
24	31
25	11
26	10
27	46
28	17
29	43
30	6
31	54
32	47
33	44
34	44
35	40
36	42
37	29
38	43
39	55
40	25
41	26
42	1
43	21
44	48
45	38
46	39
47	18
48	49
49	45
50	39
51	33
52	15
53	33
54	40
55	47
56	2
57	49
58	52
59	38
60	6
61	8
62	54
