Class Times	45
Rooms	68
1	820
2	408
3	460
4	277
5	867
6	518
7	117
8	643
9	795
10	683
11	977
12	296
13	378
14	366
15	911
16	587
17	833
18	446
19	784
20	272
21	296
22	672
23	858
24	955
25	273
26	449
27	964
28	216
29	577
30	435
31	194
32	268
33	949
34	294
35	366
36	860
37	116
38	74
39	882
40	276
41	812
42	219
43	831
44	524
45	345
46	347
47	171
48	667
49	273
50	764
51	993
52	801
53	818
54	800
55	843
56	201
57	563
58	280
59	211
60	236
61	881
62	481
63	10
64	343
65	163
66	880
67	206
68	390
Classes	100
Teachers	84
1	69
2	75
3	27
4	35
5	60
6	65
7	14
8	37
9	71
10	24
11	30
12	72
13	82
14	58
15	77
16	66
17	10
18	2
19	30
20	41
21	23
22	28
23	46
24	65
25	74
26	42
27	23
28	19
29	61
30	1
31	9
32	20
33	48
34	37
35	41
36	6
37	56
38	19
39	78
40	22
41	14
42	36
43	1
44	72
45	69
46	58
47	78
48	74
49	63
50	82
51	34
52	5
53	11
54	43
55	46
56	15
57	3
58	40
59	43
60	49
61	22
62	4
63	20
64	81
65	9
66	21
67	59
68	84
69	12
70	79
71	50
72	51
73	34
74	12
75	84
76	21
77	2
78	48
79	54
80	28
81	11
82	77
83	64
84	67
85	53
86	79
87	32
88	70
89	67
90	24
91	68
92	81
93	16
94	51
95	80
96	36
97	54
98	45
99	66
100	45
