Students	822
1	46 8 43 12 37
2	35 45 47 26 14
3	33 26 4 6 39
4	19 50 45 13 7
5	38 12 45 27 10
6	35 39 29 31 18
7	46 13 17 19 30
8	27 39 5 7 32
9	5 50 10 18 29
10	29 10 15 31 9
11	49 36 35 11 10
12	16 34 50 46 14
13	30 26 4 25 32
14	38 9 28 23 45
15	16 31 41 27 25
16	8 36 17 9 24
17	25 37 10 27 19
18	49 17 28 29 7
19	46 7 15 8 29
20	42 23 12 8 34
21	41 11 23 37 4
22	48 12 34 32 42
23	38 40 15 29 22
24	37 10 43 5 34
25	31 28 13 30 4
26	18 42 2 17 36
27	43 23 8 26 13
28	29 38 40 23 43
29	5 32 11 37 14
30	46 50 16 11 38
31	45 23 11 37 41
32	42 15 27 19 37
33	4 2 23 6 42
34	13 25 20 3 8
35	18 7 6 4 49
36	23 26 7 5 3
37	38 4 21 7 27
38	11 19 1 42 7
39	23 29 17 21 1
40	41 45 23 12 10
41	42 39 49 31 47
42	24 3 46 43 41
43	44 37 11 47 3
44	1 25 14 16 32
45	14 8 12 3 16
46	13 33 2 38 10
47	35 14 7 10 17
48	48 50 41 11 3
49	11 49 47 21 24
50	11 9 12 27 37
51	1 36 39 20 44
52	10 13 33 3 9
53	27 38 49 41 3
54	50 46 31 45 12
55	49 44 39 1 11
56	41 10 7 11 6
57	23 9 30 14 37
58	50 29 43 10 26
59	47 17 14 16 39
60	22 15 33 19 37
61	2 21 32 41 10
62	26 42 6 12 17
63	42 21 2 20 45
64	18 46 41 31 48
65	45 32 7 30 37
66	4 25 12 17 41
67	6 49 42 3 10
68	32 3 41 8 11
69	24 23 42 3 5
70	31 2 11 19 10
71	20 41 8 5 43
72	39 14 22 46 32
73	25 44 33 7 3
74	6 24 12 22 4
75	7 18 44 49 33
76	48 14 37 9 6
77	46 41 42 4 13
78	21 43 31 35 6
79	22 2 26 14 25
80	18 35 23 14 29
81	16 37 13 32 11
82	28 48 46 2 50
83	27 41 6 15 10
84	26 31 11 23 32
85	8 31 39 4 40
86	28 49 50 24 10
87	29 30 28 47 24
88	42 27 18 20 28
89	14 24 27 26 2
90	10 8 49 42 12
91	46 44 5 45 21
92	50 48 30 19 23
93	16 27 50 20 35
94	48 18 31 37 25
95	5 14 49 20 25
96	10 45 48 5 37
97	34 26 49 3 37
98	40 12 5 10 2
99	44 7 6 24 20
100	14 13 19 41 30
101	44 24 26 10 43
102	14 48 5 47 12
103	32 24 21 11 25
104	10 49 37 15 22
105	41 35 38 49 46
106	48 44 29 14 35
107	10 45 38 40 7
108	10 45 16 42 43
109	29 6 35 30 43
110	8 13 21 6 10
111	9 47 2 12 46
112	23 40 2 8 7
113	6 23 11 5 39
114	11 18 23 8 7
115	13 6 25 7 44
116	31 24 40 17 27
117	9 34 24 38 44
118	30 9 7 42 22
119	29 8 33 36 44
120	7 31 12 9 48
121	49 25 17 45 26
122	45 15 10 25 40
123	48 18 49 8 29
124	30 10 22 39 31
125	12 46 22 7 18
126	13 50 5 14 11
127	15 2 17 5 40
128	23 19 8 32 33
129	17 35 32 4 44
130	8 32 1 21 29
131	4 10 42 37 43
132	37 11 2 42 31
133	36 50 48 41 8
134	2 26 19 31 32
135	35 7 4 20 26
136	17 48 29 42 50
137	29 23 5 16 30
138	37 32 14 25 44
139	40 33 10 41 44
140	15 28 12 5 41
141	23 10 16 15 37
142	33 37 29 35 36
143	14 1 5 35 8
144	13 40 46 19 2
145	42 20 5 25 28
146	8 49 7 1 30
147	39 36 10 35 45
148	46 12 1 19 20
149	11 47 45 35 23
150	12 40 27 39 42
151	25 49 31 26 39
152	21 6 44 23 49
153	36 50 32 28 21
154	32 6 34 44 39
155	26 11 3 31 49
156	35 42 48 30 33
157	34 39 2 29 47
158	48 34 6 22 23
159	11 37 4 43 33
160	30 11 25 48 37
161	48 27 35 42 9
162	36 34 24 1 42
163	38 17 28 42 29
164	16 24 1 35 47
165	6 26 16 21 7
166	45 29 48 42 26
167	12 5 6 38 25
168	49 35 41 42 11
169	34 13 1 23 19
170	27 23 24 29 35
171	39 8 3 38 33
172	4 28 20 31 43
173	10 33 19 38 45
174	41 36 8 3 7
175	21 13 32 15 9
176	27 6 22 49 3
177	47 17 27 19 7
178	22 41 35 48 26
179	50 41 17 5 34
180	3 16 50 7 44
181	10 22 26 20 11
182	11 36 21 23 31
183	25 23 16 9 33
184	22 45 12 43 31
185	6 38 24 20 34
186	12 16 8 33 24
187	31 43 23 21 45
188	49 44 39 22 23
189	3 15 29 31 11
190	1 35 11 47 19
191	35 34 5 30 14
192	41 40 17 2 21
193	38 41 31 30 15
194	10 36 28 29 22
195	37 26 29 44 48
196	45 19 3 34 49
197	37 10 3 19 5
198	26 35 2 5 41
199	2 20 29 8 42
200	40 19 29 8 7
201	15 17 9 4 7
202	5 35 34 50 4
203	41 7 20 5 13
204	50 44 10 34 6
205	26 21 37 30 2
206	50 23 31 11 9
207	26 30 31 19 9
208	22 7 40 41 13
209	18 26 50 2 23
210	46 31 15 17 16
211	3 45 19 44 21
212	25 3 20 38 24
213	4 25 44 30 35
214	27 48 31 43 21
215	45 4 15 47 19
216	41 14 4 36 5
217	48 22 45 42 16
218	40 20 15 45 19
219	3 38 25 22 39
220	12 19 33 48 36
221	18 39 14 22 38
222	22 6 7 38 45
223	33 15 38 41 6
224	13 35 16 29 49
225	33 3 7 38 41
226	42 6 32 29 15
227	35 44 14 30 37
228	47 9 6 23 35
229	15 9 46 34 47
230	27 18 8 5 29
231	12 41 31 36 7
232	13 46 15 18 48
233	9 29 5 6 50
234	11 31 44 28 29
235	4 1 10 43 37
236	13 17 9 18 24
237	48 1 27 7 47
238	17 40 2 43 36
239	50 18 32 22 5
240	14 30 28 42 24
241	16 43 30 1 25
242	33 9 4 49 17
243	29 45 16 38 6
244	5 38 25 1 7
245	13 2 49 41 14
246	14 41 21 43 42
247	42 13 50 2 12
248	24 18 50 39 2
249	22 47 38 27 3
250	15 46 8 10 45
251	48 50 28 43 25
252	31 44 16 2 13
253	48 1 35 22 28
254	28 42 26 31 8
255	46 16 4 28 41
256	46 47 33 2 41
