Students	1389
1	13 4 2 14
2	48 52 54 43
3	30 56 48 15
4	32 57 53 7
5	43 14 10 19
6	19 23 12 17
7	24 8 6 58
8	7 52 53 49
9	27 48 53 20
10	52 12 22 24
11	2 55 14 8
12	22 35 1 10
13	36 5 33 46
14	33 40 25 36
15	6 21 38 31
16	42 46 36 57
17	18 55 22 7
18	38 51 33 13
19	1 44 15 54
20	44 29 56 17
21	38 12 41 44
22	39 49 34 4
23	52 39 15 54
24	19 55 45 37
25	18 47 25 2
26	7 29 26 23
27	12 58 5 23
28	8 18 24 1
29	22 46 6 18
30	44 56 50 38
31	36 4 47 29
32	9 11 14 46
33	11 39 6 15
34	18 31 3 11
35	12 5 6 42
36	26 36 57 2
37	49 50 32 42
38	26 30 16 22
39	19 16 28 20
40	40 13 58 14
41	2 26 32 4
42	52 28 32 17
43	12 11 16 41
44	1 45 28 42
45	55 41 28 57
46	49 9 46 15
47	31 41 51 20
48	55 49 50 25
49	47 53 20 9
50	44 32 43 55
51	46 1 45 12
52	17 16 30 50
53	35 10 50 2
54	38 20 54 53
55	8 36 17 38
56	34 57 18 32
57	41 16 44 28
58	6 58 4 29
59	23 16 44 40
60	39 32 43 45
61	46 29 56 41
62	15 24 20 17
63	23 44 5 53
64	35 46 33 9
65	6 15 13 33
66	45 34 41 23
67	42 54 19 23
68	12 18 31 23
69	14 15 27 30
70	13 37 23 53
71	29 55 51 17
72	27 1 18 10
73	33 7 13 39
74	18 12 21 37
75	19 43 53 21
76	57 21 46 53
77	53 38 47 48
78	22 10 15 30
79	32 15 11 42
80	14 28 36 53
81	56 15 51 10
82	12 8 16 11
83	35 54 1 21
84	42 20 35 3
85	19 29 27 5
86	6 39 4 37
87	37 9 56 36
88	1 53 30 27
89	35 52 50 7
90	29 37 54 26
91	43 33 10 24
92	28 11 37 51
93	23 28 27 10
94	10 55 2 50
95	18 29 19 51
96	2 53 1 56
97	1 29 24 2
98	52 22 37 49
99	22 25 16 9
100	1 49 47 25
101	15 1 44 26
102	46 54 24 31
103	2 36 56 34
104	36 9 30 21
105	34 19 35 43
106	7 30 36 2
107	5 53 41 25
108	47 36 45 21
109	20 32 8 40
110	41 8 17 15
111	24 57 39 47
112	56 19 46 22
113	28 18 53 3
114	27 49 41 1
115	55 32 41 13
116	50 40 45 14
117	16 14 11 41
118	45 47 43 21
119	53 44 11 43
120	17 27 1 51
121	32 34 25 24
122	2 25 26 28
123	42 56 44 2
124	21 16 22 32
125	30 56 3 15
126	24 15 16 52
127	37 44 39 57
128	14 30 38 25
129	47 14 22 13
130	29 25 11 56
131	32 20 1 44
132	53 22 12 38
133	54 51 20 5
134	32 4 45 48
135	18 37 44 22
136	4 31 26 45
137	38 14 29 19
138	33 20 38 14
139	20 41 16 49
140	53 1 3 40
141	17 57 25 36
142	23 7 4 33
143	12 29 36 54
144	1 50 41 19
145	19 24 36 28
146	9 34 44 16
147	40 25 56 22
148	51 58 34 40
149	31 11 45 19
150	9 14 20 15
151	2 3 5 10
152	28 54 39 20
153	16 48 33 5
154	25 32 13 38
155	11 10 13 45
156	8 46 5 48
157	8 39 52 5
158	2 45 7 4
159	55 46 16 15
160	35 54 38 42
161	25 41 42 44
162	49 16 38 1
163	47 55 45 25
164	14 20 8 55
165	46 22 10 1
166	43 4 37 11
167	15 51 11 21
168	34 12 11 24
169	9 6 32 37
170	33 56 7 3
171	45 13 25 42
172	5 37 20 28
173	37 30 1 48
174	18 8 50 51
175	1 51 56 2
176	25 44 38 10
177	34 19 2 29
178	57 18 4 38
179	11 17 58 54
180	3 56 44 2
181	25 29 17 48
182	11 37 3 40
183	56 42 41 58
184	27 52 9 33
185	3 21 51 50
186	58 26 22 34
187	44 7 39 6
188	20 57 55 37
189	40 1 55 9
190	41 48 12 7
191	45 2 12 52
192	32 54 46 7
193	54 42 27 37
194	20 28 29 13
195	24 20 42 2
196	58 12 2 31
197	8 37 33 20
198	39 4 16 51
199	17 25 1 23
200	36 56 33 17
201	5 34 52 43
202	15 48 41 40
203	10 3 53 14
204	53 47 20 14
205	27 48 38 18
206	24 45 33 22
207	51 8 14 10
208	16 17 43 45
209	54 2 21 40
210	32 25 20 31
211	3 18 58 15
212	19 3 6 44
213	45 46 8 48
214	7 28 38 56
215	32 34 36 30
216	23 7 21 49
217	55 17 6 11
218	5 3 30 22
219	51 12 14 10
220	6 21 50 58
221	47 9 7 12
222	3 53 40 12
223	2 30 56 53
224	39 10 35 27
225	1 54 42 30
226	12 26 2 22
227	23 3 9 35
228	29 35 38 26
229	55 3 31 38
230	43 51 57 37
231	14 56 54 27
232	47 16 46 17
233	55 2 33 48
234	18 28 7 54
235	13 34 22 49
236	55 21 8 39
237	47 25 31 9
238	50 29 14 44
239	58 38 13 11
240	47 38 12 20
241	56 12 18 28
242	36 9 56 17
243	33 55 15 19
244	31 38 8 55
245	42 16 39 20
246	13 42 47 28
247	38 58 30 1
248	46 57 50 21
249	8 10 47 46
250	39 57 17 56
251	45 41 35 46
252	14 53 20 56
253	46 24 16 36
254	9 24 52 33
255	39 29 5 34
256	5 26 12 51
257	56 17 54 37
258	11 6 29 45
259	30 4 57 19
260	18 39 4 50
261	29 25 50 55
262	33 7 1 19
263	45 29 50 51
264	11 27 53 26
265	7 27 26 54
266	22 23 55 9
267	9 21 30 20
268	2 38 55 43
269	50 58 2 30
270	17 53 33 31
271	48 33 13 23
272	44 8 51 36
273	45 50 1 4
274	12 23 14 48
275	9 58 24 44
276	23 28 53 54
277	46 12 16 14
278	36 20 2 23
279	8 7 44 37
280	33 56 17 7
281	11 24 48 4
282	29 35 52 13
283	43 50 24 1
284	30 58 47 51
285	10 44 2 19
286	8 2 4 5
287	35 14 42 38
288	53 42 44 34
289	8 28 40 14
290	51 22 23 41
291	58 35 8 57
292	32 10 42 25
293	8 25 58 56
294	29 47 13 50
295	37 12 33 10
296	27 38 35 39
297	18 46 40 15
298	2 23 37 27
299	57 35 38 46
300	22 31 24 37
301	47 56 55 11
302	17 22 15 55
303	24 43 31 7
304	12 24 44 47
305	5 46 12 15
306	15 25 23 33
307	15 49 48 29
308	22 30 50 28
309	32 31 57 36
310	7 55 15 1
311	22 55 26 35
312	39 46 48 17
313	45 11 41 28
314	17 27 34 31
315	2 21 17 29
316	49 14 3 28
317	14 41 51 29
318	13 30 34 37
319	38 34 23 28
320	29 15 56 9
321	42 27 28 1
322	23 37 13 14
323	52 16 7 15
324	3 13 41 43
325	49 20 55 19
326	13 25 43 9
327	39 33 44 29
328	51 47 52 11
329	36 3 39 17
330	45 43 3 8
331	8 30 38 55
332	19 5 10 15
333	32 55 38 26
334	44 30 45 49
335	10 28 2 45
336	50 22 20 52
337	21 28 46 26
338	27 25 45 54
339	22 45 19 46
340	20 33 21 12
341	41 53 44 17
342	45 20 42 6
343	10 41 19 27
344	21 15 44 38
345	51 5 41 45
346	34 29 3 23
347	18 21 43 23
348	13 49 30 14
349	53 25 8 22
350	1 52 24 53
351	42 46 35 21
352	18 43 29 27
353	2 4 22 1
354	35 3 25 38
355	23 28 54 48
356	32 35 26 25
357	40 52 2 28
358	39 56 11 8
359	26 41 2 49
360	32 52 29 33
361	6 1 31 38
