Students	306
1	30 19 21 43 22
2	18 44 43 15 6
3	8 27 36 17 25
4	1 38 27 12 42
5	31 15 19 5 6
6	18 14 10 20 16
7	20 30 15 36 10
8	29 6 11 18 36
9	41 33 21 17 5
10	44 42 4 18 19
11	26 27 41 25 16
12	40 11 2 4 9
13	8 1 19 42 13
14	20 14 10 26 11
15	29 38 11 18 9
16	23 25 34 28 24
17	42 20 26 23 22
18	14 38 37 31 30
19	25 6 13 26 21
20	35 12 25 8 2
21	5 37 29 9 2
22	19 40 43 37 25
23	17 12 6 36 35
24	22 23 41 13 40
25	7 5 3 8 22
26	7 11 36 25 27
27	2 22 8 24 14
28	12 11 20 21 26
29	37 23 19 29 16
30	14 19 10 17 15
31	8 6 41 25 31
32	35 19 44 3 15
33	44 4 24 17 32
34	6 26 28 9 41
35	20 8 30 10 3
36	28 9 43 30 22
37	1 37 38 26 44
38	10 44 27 16 31
39	14 12 9 4 5
40	43 39 7 6 15
41	27 44 20 25 40
42	8 6 3 37 13
43	19 23 36 1 10
44	26 17 2 4 32
45	40 22 4 11 13
46	19 10 25 12 37
47	19 39 34 35 23
48	4 6 36 12 28
49	20 13 42 8 27
50	36 24 35 22 33
51	23 33 11 15 20
52	33 1 16 24 15
53	38 25 30 13 42
54	38 33 11 29 1
55	39 23 6 33 35
56	1 2 15 7 41
57	19 33 39 29 14
58	8 14 19 4 30
59	10 27 36 35 26
60	32 3 34 6 9
61	3 31 34 42 5
62	20 29 41 42 7
63	40 22 12 37 25
64	4 8 43 36 37
65	26 44 27 41 35
66	11 44 15 19 24
67	20 21 4 36 37
68	19 21 4 43 26
69	20 34 31 14 18
70	27 31 37 4 15
71	24 39 29 28 4
72	3 22 37 24 11
73	4 35 38 41 1
74	38 17 11 24 27
75	17 1 35 41 6
76	42 33 27 4 20
77	20 6 5 38 24
78	18 36 38 3 24
79	40 39 26 8 27
80	43 5 6 30 24
81	19 3 34 16 28
82	43 9 6 27 18
83	33 7 36 35 29
84	39 34 25 36 17
85	14 25 5 26 34
86	10 20 22 6 19
87	32 37 31 33 25
88	7 19 17 10 27
