Class Times	52
Rooms	69
1	222
2	214
3	379
4	94
5	379
6	515
7	566
8	893
9	91
10	952
11	435
12	87
13	57
14	753
15	567
16	115
17	173
18	923
19	205
20	18
21	273
22	922
23	974
24	925
25	714
26	832
27	757
28	708
29	683
30	705
31	898
32	843
33	203
34	462
35	855
36	236
37	179
38	20
39	272
40	996
41	697
42	726
43	149
44	590
45	570
46	425
47	544
48	968
49	632
50	125
51	363
52	882
53	758
54	617
55	770
56	568
57	936
58	447
59	265
60	807
61	462
62	624
63	472
64	632
65	789
66	601
67	725
68	173
69	951
Classes	56
Teachers	36
1	30
2	24
3	29
4	14
5	4
6	28
7	12
8	5
9	24
10	12
11	32
12	8
13	7
14	6
15	5
16	6
17	35
18	31
19	11
20	9
21	29
22	18
23	9
24	22
25	25
26	10
27	18
28	32
29	4
30	23
31	10
32	17
33	3
34	8
35	19
36	34
37	33
38	13
39	11
40	27
41	7
42	28
43	36
44	19
45	2
46	31
47	34
48	30
49	23
50	22
51	25
52	27
53	26
54	35
55	26
56	21
