Class Times	37
Rooms	100
1	13
2	485
3	157
4	867
5	412
6	828
7	637
8	116
9	424
10	179
11	237
12	872
13	516
14	426
15	512
16	186
17	114
18	528
19	509
20	581
21	900
22	489
23	562
24	271
25	683
26	475
27	131
28	60
29	16
30	93
31	446
32	930
33	280
34	738
35	460
36	272
37	950
38	282
39	611
40	342
41	727
42	473
43	647
44	883
45	58
46	94
47	322
48	115
49	140
50	233
51	111
52	457
53	759
54	534
55	993
56	178
57	840
58	299
59	759
60	977
61	251
62	411
63	445
64	639
65	964
66	28
67	464
68	503
69	936
70	854
71	171
72	598
73	20
74	898
75	325
76	587
77	393
78	691
79	197
80	635
81	920
82	414
83	654
84	430
85	696
86	373
87	859
88	747
89	176
90	224
91	885
92	502
93	540
94	983
95	404
96	323
97	182
98	189
99	33
100	608
Classes	78
Teachers	87
1	56
2	10
3	55
4	67
5	27
6	67
7	20
8	44
9	4
10	43
11	60
12	41
13	19
14	79
15	52
16	15
17	17
18	30
19	49
20	65
21	24
22	86
23	54
24	21
25	16
26	10
27	8
28	37
29	61
30	61
31	46
32	13
33	79
34	55
35	21
36	8
37	31
38	68
39	29
40	65
41	17
42	2
43	60
44	73
45	42
46	5
47	63
48	64
49	2
50	54
51	72
52	19
53	62
54	5
55	84
56	31
57	81
58	70
59	40
60	23
61	24
62	58
63	1
64	14
65	80
66	48
67	41
68	85
69	77
70	74
71	35
72	15
73	76
74	16
75	48
76	81
77	32
78	13
