Students	403
1	50 76 25
2	58 6 34
3	61 64 47
4	48 26 30
5	70 80 98
6	87 7 82
7	61 49 59
8	51 90 56
9	48 78 96
10	32 96 76
11	75 30 9
12	63 31 16
13	45 95 44
14	57 51 11
15	11 33 43
16	28 74 49
17	42 49 58
18	37 49 45
19	72 61 52
20	73 40 60
21	69 4 68
22	65 32 42
23	54 73 31
24	17 82 26
25	7 82 28
26	35 68 8
27	23 49 6
28	68 5 39
29	27 55 49
30	1 19 39
31	65 95 89
32	98 50 71
33	25 11 77
34	23 18 79
35	95 5 73
36	85 4 30
37	15 62 88
38	72 19 62
39	24 7 42
40	8 72 49
41	77 10 81
42	58 70 44
43	40 44 60
44	78 63 29
45	32 51 9
46	22 63 67
47	91 88 12
48	67 95 69
49	79 2 26
50	98 36 49
51	70 86 67
52	71 31 27
53	3 41 28
54	52 97 28
55	12 70 53
56	28 86 88
57	50 11 97
58	80 39 69
59	81 37 93
60	4 20 93
61	36 19 83
62	95 34 30
63	19 55 28
64	25 22 94
65	97 29 96
66	86 98 59
67	80 12 73
68	29 76 81
69	3 93 22
70	31 58 23
71	3 48 90
72	30 55 5
73	10 79 53
74	48 27 41
75	42 63 95
76	78 46 96
77	66 64 82
78	76 32 29
79	82 85 61
80	7 81 23
81	57 40 6
82	45 62 84
83	4 14 19
84	80 43 86
85	97 74 49
86	38 62 82
87	51 72 20
88	82 6 11
89	16 9 18
90	31 46 44
91	70 88 68
92	9 70 75
93	70 3 13
94	34 68 82
95	26 95 48
96	1 70 84
97	2 18 19
98	2 24 53
99	87 72 22
100	55 94 31
101	30 84 42
102	88 11 48
103	21 62 77
104	37 74 35
105	39 72 45
106	59 47 1
107	43 85 70
108	35 38 37
109	29 11 26
110	36 49 82
111	47 71 55
112	64 33 92
113	38 57 54
114	74 68 28
115	81 29 77
116	33 24 34
117	55 98 40
118	91 43 98
119	30 20 59
120	63 86 73
121	27 90 15
122	42 51 20
123	37 61 1
124	42 84 45
125	4 77 21
126	57 37 38
127	36 19 32
128	42 50 65
129	64 78 18
130	26 80 68
131	91 1 32
132	16 87 10
133	64 40 19
134	21 60 19
135	73 21 93
136	56 41 11
137	24 29 91
138	35 53 23
139	9 35 79
140	23 12 29
141	51 62 22
142	77 40 79
143	13 23 91
144	18 11 95
145	87 36 41
146	88 92 76
147	20 96 89
148	49 41 96
149	26 47 44
150	68 62 98
151	12 97 33
152	18 16 28
153	48 55 20
154	9 80 14
155	58 21 67
156	80 98 16
157	19 81 92
158	46 73 24
159	45 53 19
160	27 61 19
161	66 2 82
162	87 42 19
163	51 94 36
164	80 4 68
165	92 78 18
166	83 90 33
167	26 30 93
168	31 38 18
169	27 47 57
170	6 55 83
171	67 16 48
172	22 73 78
173	21 50 63
174	45 83 22
175	70 90 34
176	6 60 77
177	51 26 90
178	19 8 22
179	68 8 32
180	23 36 57
181	6 75 34
182	31 76 17
183	59 27 6
184	11 70 92
185	80 14 65
186	35 81 72
187	76 92 7
188	52 59 39
189	43 87 65
190	43 47 41
191	66 36 22
192	84 39 37
193	25 5 10
194	75 65 26
195	33 40 64
196	27 56 28
197	80 19 8
198	87 85 46
199	58 48 4
200	60 17 84
201	45 85 82
202	56 85 49
203	98 18 23
204	5 71 3
205	60 47 51
206	67 68 19
207	55 35 95
208	41 61 19
209	4 62 40
210	92 2 47
211	44 35 90
212	82 29 71
213	12 17 18
214	51 60 23
215	76 33 48
216	7 42 77
217	73 2 25
218	90 54 74
219	42 94 40
220	9 51 88
221	16 19 45
222	6 24 59
223	69 30 81
224	69 30 26
225	81 41 84
226	75 59 33
227	27 49 70
228	4 96 66
229	56 98 96
230	63 72 36
231	94 41 91
232	41 79 5
233	61 19 56
234	82 30 39
235	82 81 96
236	59 2 58
237	77 17 62
238	66 52 92
239	82 81 10
240	91 39 82
241	15 98 89
242	11 10 7
243	49 3 63
244	73 85 91
245	97 2 83
246	11 32 93
247	31 61 88
248	81 67 23
249	66 55 61
250	77 75 84
251	32 44 64
252	51 45 14
253	65 73 44
254	37 30 76
255	56 51 73
256	20 19 18
257	19 55 72
258	81 15 56
259	7 96 46
260	88 28 54
261	25 46 91
262	35 34 41
263	98 45 55
264	63 11 81
265	10 43 84
266	41 33 93
267	48 75 60
268	92 33 45
269	37 43 76
270	67 18 6
271	3 1 67
272	53 7 31
273	72 76 35
274	47 53 81
275	69 79 20
276	85 32 82
277	84 15 69
