Students	586
1	36 20 14 33
2	41 15 34 17
3	25 20 28 26
4	14 30 41 6
5	36 5 42 17
6	18 7 21 10
7	37 15 4 1
8	15 31 20 35
9	38 1 29 16
10	11 38 33 34
11	26 7 30 28
12	19 4 3 7
13	23 10 9 14
14	37 12 21 6
15	2 3 5 40
16	16 40 6 2
17	30 24 14 17
18	25 15 4 13
19	41 10 19 22
20	3 18 27 13
21	1 17 37 31
22	6 38 36 15
23	21 1 31 28
24	4 27 29 30
25	10 35 23 34
26	41 34 2 6
27	21 16 17 32
28	29 7 31 11
29	10 17 40 36
30	1 41 40 38
31	23 14 35 24
32	24 18 10 2
33	16 36 38 7
34	13 34 23 25
35	21 7 30 28
36	2 4 40 35
37	13 22 16 33
38	34 36 26 21
39	33 14 39 26
40	24 38 27 1
41	15 7 13 5
42	21 14 4 36
43	23 40 15 31
44	36 42 13 16
45	24 26 4 14
46	3 30 1 9
47	30 18 9 32
48	7 3 13 12
49	3 10 35 6
50	2 36 37 7
51	8 23 24 35
52	12 19 30 40
53	17 27 7 22
54	31 4 22 5
55	8 6 41 9
56	19 6 7 33
57	22 27 28 21
58	6 25 1 24
59	4 11 38 5
60	14 12 15 1
61	2 3 26 27
62	9 35 33 18
63	13 30 32 1
64	31 30 15 28
65	34 35 14 38
66	5 10 33 40
67	9 27 32 31
68	33 13 28 42
69	3 17 20 28
70	12 19 5 32
71	4 37 14 31
72	15 37 14 4
73	10 3 29 26
74	37 42 26 20
75	22 27 30 28
76	25 35 20 15
77	10 28 6 1
78	24 25 36 6
79	31 25 37 5
80	11 31 40 28
81	1 21 36 18
82	35 22 8 11
83	26 30 12 17
84	23 8 40 39
85	37 39 38 19
86	4 41 10 19
87	34 11 16 37
88	23 21 28 29
89	30 42 4 20
90	28 39 24 4
91	28 2 6 24
92	5 32 27 16
93	38 25 12 11
94	9 6 30 41
95	30 11 27 23
96	33 25 9 1
97	10 28 20 21
98	26 15 20 23
99	32 16 2 30
100	42 40 24 15
101	24 28 31 35
102	39 38 32 42
103	17 14 40 10
104	25 17 40 37
105	31 14 28 24
106	16 33 21 31
107	9 21 17 42
108	31 32 37 33
109	21 18 5 22
110	28 25 38 21
111	17 22 37 3
112	17 22 4 23
113	4 5 41 16
114	42 18 35 2
115	24 7 5 15
116	21 9 26 28
117	12 31 23 33
118	24 25 17 13
119	2 17 31 25
120	16 12 21 17
121	41 5 13 1
122	8 33 15 16
123	33 6 22 21
124	4 10 28 34
125	30 42 32 1
126	40 42 8 17
127	7 3 37 4
128	22 14 20 5
129	39 26 7 41
130	14 31 29 16
131	23 24 3 29
132	22 5 12 9
133	14 36 42 21
134	31 22 10 9
135	35 42 32 13
136	31 15 22 35
137	31 16 15 29
138	32 13 33 34
139	41 21 31 18
140	33 21 9 3
141	13 14 16 2
142	5 41 1 38
143	38 12 13 41
144	37 21 13 1
145	4 27 39 3
146	3 26 8 25
147	12 15 38 8
148	6 19 1 35
149	3 29 6 39
150	19 21 41 5
151	32 18 30 6
152	14 9 4 12
153	34 15 20 19
154	8 13 36 35
155	22 21 40 4
156	22 35 41 40
157	20 18 15 13
158	4 13 42 5
159	40 36 32 34
160	14 21 7 18
161	36 12 24 27
162	24 33 3 2
163	26 24 9 7
164	38 31 14 12
165	21 35 18 8
166	34 16 37 32
167	18 35 21 26
168	6 8 31 16
169	22 9 2 8
170	34 26 25 8
171	32 17 18 5
172	5 27 38 20
173	30 25 9 35
174	2 40 37 15
175	2 32 11 36
176	9 2 7 38
177	37 9 41 33
178	2 23 22 39
179	17 2 29 20
180	29 1 15 35
181	32 25 1 13
182	40 37 4 8
183	26 34 5 22
184	3 20 22 16
185	7 40 12 20
186	8 19 40 6
187	20 9 27 40
188	8 34 20 7
189	27 32 22 3
190	8 21 1 13
191	35 9 8 40
192	12 32 3 37
193	1 22 16 36
194	9 12 38 6
195	14 2 33 37
196	13 28 32 30
197	27 33 14 31
198	17 13 19 4
199	14 5 32 28
200	18 38 17 2
201	39 13 19 2
202	33 1 10 24
203	10 4 42 40
204	18 21 34 4
205	31 40 5 18
206	17 24 32 31
207	22 11 32 3
208	22 42 39 27
209	40 21 7 1
210	33 25 27 39
211	38 21 12 26
212	16 30 27 31
213	26 34 38 23
214	5 39 40 12
215	20 36 10 1
216	1 38 19 9
217	7 35 11 33
218	15 31 8 4
219	7 19 12 30
220	18 22 6 39
221	21 37 38 7
222	3 10 41 7
223	27 18 24 22
224	7 9 35 2
225	41 17 6 20
226	26 14 24 1
227	25 35 4 15
228	29 36 38 28
229	41 32 10 7
230	30 28 23 4
231	36 31 39 21
232	10 23 19 2
233	33 17 3 40
234	39 10 14 28
235	10 41 38 18
236	2 36 27 24
237	1 26 5 10
238	17 22 4 21
239	22 5 24 10
240	29 35 5 25
241	32 13 6 12
242	36 38 4 34
243	15 18 40 42
244	26 39 11 28
245	42 17 8 16
246	41 5 12 38
247	39 19 26 23
248	10 4 42 36
249	23 2 13 10
250	24 5 39 9
251	37 3 8 9
252	2 9 36 20
253	19 26 9 30
254	8 2 32 23
255	7 11 19 40
256	23 20 41 10
257	12 15 3 39
258	13 21 23 29
259	34 16 20 14
260	4 25 1 7
261	35 2 20 9
262	37 5 20 2
263	23 16 7 4
264	33 22 11 3
265	3 16 37 19
266	29 18 35 27
267	17 1 14 16
268	27 7 38 17
269	28 27 39 23
270	33 36 6 19
271	35 3 9 27
272	3 27 35 13
273	38 18 25 9
274	27 21 7 10
275	12 2 4 32
276	15 12 22 16
277	27 30 9 26
278	1 39 5 41
279	38 42 9 17
280	35 19 26 23
281	21 40 19 2
282	27 1 36 31
283	40 28 32 23
284	18 35 38 6
285	7 14 2 19
286	21 15 24 14
287	18 22 16 14
288	31 17 26 3
289	42 21 38 14
290	4 31 38 22
291	28 41 14 36
292	18 9 34 32
293	3 8 41 5
294	7 3 30 42
295	23 41 39 14
296	14 23 10 36
297	11 21 9 13
298	16 18 5 1
299	16 10 26 38
300	30 41 22 37
301	12 35 41 42
302	9 5 37 40
303	16 19 23 28
304	30 34 32 39
305	8 5 33 42
306	16 3 40 36
307	22 4 6 8
308	4 22 10 25
309	20 32 41 14
310	26 25 41 36
311	23 10 37 2
312	36 30 31 32
313	34 23 3 40
314	33 34 29 38
315	3 21 28 2
316	22 34 6 12
317	19 1 31 21
318	26 17 25 39
319	3 24 2 7
320	22 4 40 14
321	11 24 36 12
322	40 4 27 17
323	16 8 40 11
324	28 38 17 14
325	21 4 17 27
326	35 38 15 9
327	20 12 1 26
328	10 21 17 4
329	21 24 9 25
330	29 14 18 10
331	1 40 30 36
332	32 33 23 20
333	26 22 3 33
334	39 13 32 3
335	27 24 10 1
336	42 10 14 15
337	25 4 32 26
338	15 24 3 17
339	36 5 1 17
340	29 9 31 18
341	39 15 41 6
342	2 9 13 33
343	42 26 15 9
344	22 11 33 13
345	39 33 2 4
346	3 28 31 16
347	14 4 41 20
348	12 21 5 32
349	31 30 26 36
350	36 22 10 14
351	11 37 16 38
352	34 39 19 35
353	13 33 11 20
354	8 35 15 33
355	39 4 27 32
356	26 19 20 9
357	13 14 21 42
358	40 11 5 21
359	25 39 33 9
360	11 16 13 1
361	10 37 11 17
362	5 17 33 2
363	34 1 35 21
364	6 39 35 13
365	13 2 6 24
366	24 26 40 7
367	26 6 38 18
368	33 38 12 31
369	42 1 23 11
370	24 26 6 20
371	12 34 35 37
372	13 12 7 3
373	28 21 9 42
374	22 27 34 36
375	13 23 3 37
