Students	427
1	1 20 26 23
2	32 35 25 2
3	20 36 28 23
4	21 35 4 28
5	27 9 36 24
6	20 2 31 33
7	20 23 7 5
8	31 33 2 9
9	9 28 11 25
10	9 18 22 19
11	22 7 30 28
12	14 22 4 33
13	23 29 34 5
14	22 28 25 27
15	14 25 12 36
16	28 31 26 5
17	25 2 36 13
18	19 1 20 3
19	2 1 21 24
20	34 17 23 5
21	6 21 14 27
22	18 26 36 5
23	7 20 35 33
24	17 1 10 36
25	16 30 34 18
26	16 9 22 8
27	14 1 30 3
28	17 33 14 29
29	7 1 5 10
30	29 8 35 11
31	21 7 26 1
32	14 30 21 12
33	33 6 26 21
34	7 29 9 24
35	32 34 10 7
36	5 16 7 20
37	13 30 2 7
38	17 1 18 22
39	31 19 29 27
40	9 27 12 36
41	36 22 23 14
42	5 27 24 22
43	36 19 10 32
44	17 12 28 11
45	25 11 32 23
46	32 20 3 29
47	27 34 17 18
48	27 15 24 10
49	10 32 9 4
50	9 20 19 28
51	2 19 22 25
52	14 8 25 35
53	17 20 35 2
54	7 18 16 19
55	26 8 7 25
56	25 3 15 6
57	34 12 7 24
58	30 6 19 21
59	33 8 22 36
60	34 26 18 9
61	10 2 19 21
62	1 16 35 15
63	12 33 24 36
64	24 31 19 34
65	15 12 16 33
66	31 22 30 12
67	13 22 8 33
68	15 35 1 10
69	12 5 10 8
70	31 1 2 36
71	31 10 4 8
72	16 27 25 8
73	9 29 35 10
74	19 14 1 33
75	18 15 2 27
76	1 6 15 17
77	14 16 31 11
78	16 28 18 7
79	29 4 5 16
80	1 15 25 5
81	6 28 21 14
82	19 2 33 25
83	19 10 25 32
84	16 33 8 24
85	7 23 35 16
86	8 1 2 9
87	25 17 36 16
88	27 14 5 20
89	20 26 11 4
90	32 4 2 8
91	29 36 31 21
92	26 10 33 35
93	21 13 19 22
94	23 31 18 8
95	30 16 13 20
96	5 3 25 19
97	12 35 14 5
98	30 33 23 29
99	1 29 8 26
100	34 21 19 3
101	5 31 12 8
102	20 22 11 2
103	9 14 29 22
104	27 29 25 22
105	36 22 31 5
106	8 30 13 24
107	28 7 2 17
108	23 30 13 25
109	8 11 9 15
110	25 27 23 35
111	31 5 1 25
112	11 21 34 17
113	11 13 33 7
114	12 9 23 19
115	17 3 10 35
116	26 33 11 31
117	12 23 32 19
118	20 29 26 9
119	26 9 14 18
120	16 28 8 35
121	27 2 22 4
122	13 28 18 2
123	16 33 7 6
124	14 3 11 25
125	1 17 16 36
126	34 18 10 27
127	2 33 29 35
128	32 17 6 1
129	4 13 18 14
130	30 24 8 13
131	36 24 35 21
132	6 16 33 19
133	28 33 26 19
134	13 30 33 32
135	17 32 18 6
136	10 12 11 35
137	25 35 31 7
138	2 9 26 8
139	4 16 36 20
140	15 35 3 8
141	18 25 30 36
142	21 14 1 18
143	36 10 11 29
144	14 30 1 35
145	24 28 21 25
146	15 3 31 1
147	6 18 28 10
148	31 1 9 28
149	30 7 9 25
150	24 3 30 27
151	12 35 9 2
152	32 35 4 2
153	34 29 16 36
154	21 22 14 4
155	33 6 3 27
156	8 17 24 33
157	8 6 32 29
158	25 8 12 18
159	30 21 26 22
160	4 6 36 1
161	11 3 6 21
162	2 12 7 10
163	34 12 19 30
164	35 3 13 15
165	36 14 28 30
166	21 35 12 24
167	7 5 20 35
168	36 5 14 3
169	15 6 8 14
170	22 25 33 24
171	6 14 1 22
172	23 27 16 2
173	2 21 1 22
174	18 8 22 24
175	20 29 30 26
176	16 21 27 35
177	6 35 32 4
178	35 16 24 1
179	25 20 9 1
180	13 25 18 22
181	32 30 34 16
182	32 35 18 21
183	29 24 36 21
184	30 20 22 12
185	18 1 33 15
186	14 35 32 13
187	24 5 8 3
188	24 17 9 27
189	22 6 36 1
190	19 23 32 3
191	6 25 14 13
192	34 20 30 28
193	26 32 14 36
194	27 1 2 4
195	1 7 22 11
196	32 28 19 14
197	1 14 24 12
198	23 33 9 6
199	24 22 21 36
200	5 13 8 32
201	14 6 28 29
202	29 13 6 15
203	2 29 4 36
204	1 35 11 22
205	19 8 24 14
206	3 32 34 25
207	23 4 7 35
208	12 36 32 9
209	15 19 7 36
210	4 29 8 18
211	3 25 35 8
212	11 14 27 15
213	34 10 25 4
214	10 36 23 25
215	30 14 34 19
216	1 34 7 4
217	11 12 19 34
218	35 34 6 30
219	2 16 4 18
220	36 4 34 5
221	1 28 13 8
222	14 22 12 23
223	4 36 1 22
224	33 4 13 23
225	35 29 15 7
226	7 33 4 34
227	2 13 22 4
228	7 25 23 8
229	13 33 12 4
230	27 22 31 10
231	34 32 2 12
232	2 19 27 23
233	2 14 34 8
234	36 27 6 34
235	1 14 8 19
236	19 30 18 17
237	28 15 6 21
238	20 11 10 7
239	5 12 1 8
240	21 7 35 11
241	35 17 20 3
242	32 30 27 25
243	14 2 21 18
244	36 28 29 22
245	20 16 22 3
246	7 3 23 10
247	2 20 34 32
248	31 35 36 23
249	36 29 3 24
250	23 10 22 12
251	36 1 9 34
252	17 15 10 2
253	23 10 11 7
254	25 12 23 7
255	10 22 7 27
256	13 1 19 21
257	12 7 6 19
258	29 19 4 35
259	6 13 34 11
260	20 7 31 14
261	35 20 31 16
262	16 18 26 31
263	27 33 17 26
264	33 29 20 26
265	28 32 9 1
266	4 31 29 11
267	35 11 13 21
268	7 8 19 29
269	23 32 9 21
270	19 10 35 18
271	21 20 33 3
272	21 23 1 20
273	29 19 31 3
274	17 16 27 15
275	27 16 30 31
276	17 1 2 15
277	25 34 35 11
278	5 1 3 15
279	11 18 3 26
280	23 16 7 14
281	25 5 18 36
282	12 2 31 3
283	11 24 22 6
284	33 22 9 4
285	34 36 26 16
286	28 21 7 3
287	4 30 8 5
288	27 20 16 17
289	7 20 19 10
290	22 31 25 33
291	31 9 27 12
292	14 19 29 12
293	19 21 24 25
294	10 30 16 33
295	19 21 13 26
296	21 29 3 15
297	10 8 16 34
298	9 1 11 25
299	18 29 9 4
300	4 22 12 34
301	26 33 15 30
302	2 15 7 26
303	14 4 7 28
304	4 31 12 22
305	24 28 3 14
306	31 10 15 4
307	13 27 9 21
308	28 12 27 19
309	14 20 5 32
310	1 17 18 32
311	32 30 8 25
312	19 21 13 15
313	35 23 22 21
314	9 26 13 5
315	25 31 9 6
316	27 17 3 6
317	4 19 18 2
318	11 19 31 14
319	31 12 28 32
320	36 29 7 31
321	29 16 33 1
322	7 36 25 22
323	14 30 17 32
324	33 8 15 19
325	8 26 32 25
326	29 3 25 20
327	8 19 1 22
328	34 23 30 35
