Students	749
1	30 2 3 17 59
2	56 42 19 35 60
3	21 41 40 45 30
4	70 68 36 9 50
5	14 51 65 6 22
6	7 51 54 5 43
7	19 34 35 68 61
8	71 70 54 50 3
9	36 54 65 56 11
10	47 48 12 66 10
11	67 71 69 51 65
12	49 59 38 37 13
13	17 32 19 26 66
14	17 12 65 62 33
15	58 42 5 18 66
16	21 71 19 12 67
17	5 58 59 40 28
18	12 14 11 37 20
19	16 19 24 4 26
20	18 32 40 3 20
21	62 29 30 69 24
22	29 52 69 16 65
23	43 26 13 7 68
24	28 46 63 52 62
25	56 16 2 18 3
26	7 14 33 36 39
27	47 19 3 44 37
28	49 36 70 61 30
29	64 67 40 2 25
30	48 69 13 7 26
31	39 72 69 10 31
32	56 7 31 52 32
33	57 3 68 39 5
34	45 70 22 9 63
35	53 11 54 71 7
36	26 57 41 38 61
37	45 7 71 41 63
38	54 29 32 6 65
39	4 45 32 5 49
40	6 21 49 61 46
41	17 37 41 31 39
42	1 66 61 7 68
43	7 35 65 39 2
44	32 71 16 68 26
45	45 51 19 67 69
46	60 64 27 1 54
47	43 46 13 29 5
48	54 51 55 58 13
49	16 44 33 17 34
50	30 31 65 58 22
51	7 51 43 18 66
52	17 57 69 61 13
53	47 45 49 20 52
54	37 46 23 54 50
55	27 41 20 62 6
56	72 49 65 11 29
57	55 14 60 50 16
58	6 1 55 44 43
59	46 15 43 26 64
60	50 62 65 69 24
61	12 61 22 55 65
62	50 28 47 43 65
63	45 12 10 22 46
64	2 61 21 14 12
65	54 13 64 23 34
66	60 14 68 56 69
67	30 49 41 3 15
68	13 37 8 17 66
69	42 47 31 59 70
70	59 33 37 22 66
71	39 34 67 40 72
72	57 72 56 66 65
73	20 37 33 31 26
74	56 38 23 43 6
75	23 2 20 61 49
76	44 38 33 23 34
77	67 58 7 62 69
78	51 34 30 23 6
79	39 25 33 8 64
80	70 1 11 51 65
81	43 45 31 51 34
82	14 17 22 61 5
83	17 46 13 19 14
84	55 7 11 36 63
85	48 1 43 55 18
86	53 26 41 51 23
87	45 60 63 70 41
88	50 26 16 27 41
89	33 28 14 57 11
90	63 24 31 64 60
91	49 44 16 1 72
92	18 64 24 27 65
93	51 17 34 52 26
94	69 49 71 41 45
95	17 19 1 62 72
96	22 40 61 33 45
97	16 71 22 51 9
98	26 70 53 19 18
99	62 48 8 60 26
100	26 10 24 55 70
101	55 68 23 19 17
102	22 18 19 50 11
103	6 13 47 48 17
104	23 37 71 43 2
105	44 61 35 68 22
106	62 28 29 58 46
107	4 20 9 7 23
108	43 15 44 51 66
109	25 42 2 62 27
110	45 14 21 19 44
111	11 25 12 62 39
112	71 40 10 45 23
113	3 36 28 63 22
114	7 48 11 66 27
115	9 36 24 29 46
116	45 37 33 15 42
117	24 20 39 12 28
118	34 55 29 63 60
119	34 11 41 43 64
120	10 18 66 67 26
121	3 32 28 70 66
122	52 43 69 14 59
123	8 65 71 66 23
124	34 41 57 65 45
125	18 21 16 33 25
126	30 55 23 52 13
127	1 49 5 38 64
128	14 6 49 55 54
129	30 11 2 50 66
130	31 42 20 63 11
131	38 51 68 8 64
132	52 71 43 50 34
133	38 40 13 21 26
134	65 27 54 60 44
135	65 52 63 72 27
136	31 66 4 5 11
137	71 48 67 3 9
138	29 46 38 44 42
139	2 59 15 49 50
140	3 39 50 14 35
141	4 33 47 10 48
142	4 22 12 17 31
143	16 6 61 18 8
144	41 10 8 43 51
145	2 53 18 65 50
146	32 28 38 27 18
147	16 15 35 44 20
148	64 23 8 1 29
149	10 59 12 20 7
150	67 47 24 42 69
151	53 60 35 45 9
152	61 68 8 35 59
153	24 59 53 6 21
154	47 27 25 22 61
155	28 2 30 59 22
156	34 30 57 45 16
157	16 17 25 29 32
158	48 62 13 30 1
159	9 70 14 30 45
160	34 62 64 46 58
161	59 69 70 31 49
162	44 7 11 40 15
163	37 42 41 59 3
164	6 64 49 34 44
165	26 3 37 1 25
166	22 35 29 55 20
167	45 47 28 69 44
168	34 8 43 19 71
169	48 14 45 32 41
170	3 8 29 69 15
171	63 50 17 60 15
172	55 22 63 41 2
173	21 24 48 54 33
174	39 64 40 51 15
175	60 45 2 72 54
176	21 44 13 23 47
177	43 29 30 26 58
178	66 64 10 38 26
179	51 72 21 15 40
180	53 71 43 61 62
181	19 24 1 7 55
182	64 17 5 70 39
183	33 65 54 42 66
184	57 45 30 4 12
185	60 57 56 29 53
186	55 65 9 6 29
187	44 62 9 6 34
188	15 65 23 64 59
189	30 9 42 61 54
190	12 3 35 37 9
191	57 40 25 35 5
192	29 37 23 48 33
193	44 66 32 72 70
194	41 54 60 40 26
195	48 62 50 53 33
196	64 22 21 67 56
197	32 10 31 37 1
198	16 27 43 46 38
199	53 43 47 23 32
200	2 6 16 17 5
201	64 29 48 44 20
202	43 71 38 7 28
203	55 11 53 43 17
204	47 5 67 49 7
205	21 72 12 28 29
206	28 14 59 29 2
207	59 45 42 48 17
208	31 69 23 36 33
209	40 43 10 4 47
210	24 36 54 49 42
211	3 23 45 18 32
212	61 18 27 59 40
213	17 24 25 41 35
214	3 72 31 29 21
215	30 7 33 70 36
216	71 4 61 64 42
217	72 26 14 38 45
218	45 40 48 28 64
219	51 41 67 16 55
220	20 3 65 72 71
221	72 27 18 38 23
222	29 53 28 34 4
223	27 45 16 18 46
224	20 7 9 31 71
225	49 51 64 72 8
226	29 62 72 24 54
227	34 1 49 20 43
228	35 23 7 13 2
229	44 16 5 45 31
230	49 16 3 67 15
231	39 2 54 5 18
232	8 32 48 55 19
233	64 16 11 28 68
234	23 69 21 41 30
235	56 16 45 34 26
236	33 25 16 23 44
237	64 60 3 47 59
238	11 33 20 40 21
239	23 7 41 55 47
240	50 20 44 40 39
241	15 25 46 38 19
242	68 30 54 4 7
243	8 50 9 53 7
244	65 41 49 23 45
245	38 37 21 54 16
246	21 42 23 20 70
247	36 58 48 62 6
248	3 69 29 53 70
249	15 71 18 50 70
250	11 54 29 64 42
251	22 17 30 45 65
252	35 38 59 55 52
253	14 22 18 56 48
254	28 35 12 3 8
255	65 44 2 8 57
256	49 46 17 27 8
257	57 47 9 65 20
258	47 20 9 29 15
259	20 32 53 48 14
260	51 56 3 45 59
261	22 35 50 10 60
262	14 46 39 26 35
263	48 34 20 24 29
264	9 2 16 47 10
265	26 48 57 17 43
266	68 57 40 14 2
267	40 6 16 10 66
268	56 9 43 33 13
269	34 49 14 1 52
270	45 42 58 72 49
271	61 38 34 29 16
272	10 39 3 25 9
273	33 71 15 25 58
274	61 52 1 49 44
275	35 1 28 60 59
276	34 23 65 46 45
277	18 66 65 31 46
278	63 60 20 53 57
279	41 2 1 16 19
280	23 62 30 9 28
281	3 55 31 8 35
282	19 37 14 2 22
283	17 10 22 16 70
284	21 36 68 8 55
285	36 10 24 26 53
286	69 35 59 39 32
287	65 49 28 29 1
288	31 39 41 64 28
289	14 25 53 30 34
290	1 11 49 72 12
291	31 4 5 49 32
292	71 25 57 21 30
293	9 5 14 21 34
294	25 32 60 39 30
295	54 41 18 46 9
296	63 49 37 60 6
297	63 43 23 7 36
298	21 57 44 38 31
299	22 68 37 19 6
300	70 58 45 37 34
301	16 36 32 18 26
302	58 46 9 61 59
303	40 11 60 8 72
304	47 25 46 53 4
305	44 46 31 26 24
306	33 34 2 42 52
307	52 2 66 70 42
308	11 3 20 69 70
309	66 49 6 45 5
310	61 46 40 50 38
311	72 46 37 42 34
312	34 64 40 28 68
313	23 45 40 8 1
314	31 32 5 56 42
315	10 41 53 71 52
316	3 48 26 45 64
317	34 11 60 3 37
318	37 49 47 50 33
319	45 16 46 12 67
