Students	894
1	28 53 55 76
2	61 38 77 76
3	34 16 4 21
4	63 21 87 51
5	22 33 14 19
6	40 5 84 19
7	15 5 82 84
8	12 31 78 66
9	35 50 42 80
10	36 39 79 61
11	75 44 12 32
12	60 48 19 69
13	42 47 46 51
14	51 15 84 85
15	70 40 31 56
16	71 26 8 88
17	1 17 74 14
18	59 34 32 77
19	64 67 40 2
20	66 59 26 49
21	54 35 62 43
22	61 14 67 55
23	90 86 85 8
24	10 65 15 28
25	43 82 44 32
26	4 67 58 29
27	19 26 48 79
28	35 12 80 3
29	40 81 64 35
30	77 7 63 34
31	10 36 35 69
32	49 30 26 46
33	89 35 47 51
34	58 68 47 81
35	57 56 50 72
36	77 18 71 8
37	27 53 50 82
38	2 43 18 69
39	13 36 18 30
40	33 61 37 63
41	50 13 25 26
42	28 67 31 68
43	29 88 39 9
44	61 86 49 32
45	53 81 36 8
46	47 9 3 83
47	14 56 86 79
48	54 39 7 44
49	44 26 78 61
50	83 89 45 86
51	48 33 18 65
52	75 64 20 38
53	43 61 15 65
54	79 10 58 81
55	74 69 4 41
56	81 38 1 15
57	75 29 18 46
58	42 77 28 32
59	61 13 12 52
60	14 27 12 77
61	62 76 55 80
62	39 78 26 34
63	88 80 90 40
64	43 47 65 50
65	26 12 3 56
66	86 74 40 61
67	67 20 41 69
68	59 20 35 28
69	3 41 67 63
70	2 64 42 81
71	66 3 29 31
72	73 6 29 42
73	43 86 88 38
74	51 29 31 5
75	27 87 31 29
76	13 77 44 33
77	59 64 48 34
78	19 48 37 8
79	61 32 63 52
80	46 45 19 72
81	61 43 52 16
82	75 16 71 78
83	15 56 52 47
84	56 14 41 70
85	64 16 68 90
86	49 9 10 41
87	3 6 66 36
88	11 28 32 47
89	69 90 6 51
90	54 63 78 48
91	7 4 80 61
92	62 21 83 58
93	84 32 23 85
94	27 3 70 24
95	18 13 44 34
96	70 86 8 5
97	81 24 43 33
98	17 20 4 10
99	45 62 18 28
100	1 71 30 4
101	90 76 57 87
102	65 79 22 10
103	54 62 6 45
104	87 88 46 37
105	9 88 52 3
106	39 66 37 83
107	22 30 25 37
108	10 1 85 73
109	3 35 5 33
110	32 54 47 50
111	44 22 83 58
112	2 69 55 57
113	34 51 13 57
114	84 40 31 42
115	90 28 23 21
116	13 32 89 78
117	82 41 47 80
118	86 18 34 54
119	6 79 24 70
120	71 46 8 12
121	76 62 78 65
122	12 50 39 40
123	58 40 54 90
124	5 66 50 51
125	75 72 11 56
126	33 78 7 24
127	38 22 14 36
128	86 65 25 27
129	79 53 45 68
130	78 76 7 52
131	33 81 18 66
132	54 57 61 50
133	34 81 53 5
134	5 9 81 85
135	24 61 65 47
136	6 62 72 73
137	4 36 85 87
138	54 78 45 59
139	69 10 73 42
140	46 88 36 85
141	36 59 45 53
142	26 6 59 43
143	90 74 11 5
144	61 27 49 71
145	4 74 24 78
146	5 85 45 31
147	78 60 10 43
148	43 2 83 15
149	67 28 7 69
150	71 54 60 86
151	84 45 33 89
152	74 79 2 1
153	12 84 20 70
154	53 83 19 30
155	75 88 37 69
156	80 59 8 21
157	37 30 47 61
158	72 39 68 52
159	13 7 60 3
160	7 25 20 44
161	58 82 77 25
162	63 26 35 44
163	78 30 82 17
164	6 56 18 31
165	46 55 44 78
166	37 77 54 43
167	48 80 51 8
168	53 57 52 75
169	28 44 87 16
170	2 70 82 29
171	10 32 3 39
172	36 56 35 1
173	87 4 62 73
174	46 11 39 18
175	1 18 35 48
176	39 83 59 58
177	27 87 3 50
178	73 69 29 22
179	34 45 36 63
180	26 72 50 63
181	80 26 86 41
182	53 90 26 6
183	31 10 40 75
184	34 25 6 63
185	48 89 41 83
186	64 72 79 44
187	80 31 2 10
188	9 14 33 58
189	30 45 72 19
190	2 65 72 53
191	3 63 43 49
192	10 81 64 39
193	56 43 64 25
194	28 69 73 79
195	80 89 70 1
196	42 56 9 52
197	18 16 25 29
198	87 11 17 61
199	7 8 9 47
200	42 22 26 30
201	14 81 64 53
202	74 31 51 34
203	48 47 11 15
204	25 18 43 81
205	10 81 77 51
206	57 35 21 70
207	61 36 54 75
208	9 46 13 2
209	40 58 14 22
210	42 4 30 80
211	90 66 43 69
212	90 20 74 2
213	57 55 53 16
214	34 80 17 3
215	89 82 74 33
216	66 50 7 17
217	33 17 81 3
218	87 18 26 53
219	61 47 23 36
220	25 40 53 33
221	33 67 80 29
222	42 70 5 1
223	17 9 60 73
224	17 54 55 21
225	42 75 44 17
226	5 13 81 36
227	73 6 58 14
228	76 26 20 13
229	88 59 61 27
230	24 4 58 64
231	38 69 45 9
232	11 14 44 17
233	49 65 10 51
234	85 52 17 22
235	39 64 34 81
236	13 49 6 8
237	80 55 22 36
238	13 50 57 21
239	16 56 61 22
240	48 52 44 15
241	80 1 22 4
242	89 78 81 51
243	71 47 38 34
244	33 73 41 89
245	40 73 9 59
246	64 7 17 59
247	65 32 37 68
248	7 76 90 3
249	2 62 13 57
250	66 50 16 20
251	70 50 38 30
252	50 72 6 47
253	75 45 40 13
254	90 89 9 60
255	20 46 49 30
256	64 73 84 4
257	6 67 19 24
258	77 36 27 30
259	44 35 59 58
260	25 31 52 21
261	71 45 19 59
262	58 80 46 16
263	8 40 74 84
264	3 61 65 23
265	89 20 90 49
266	73 52 4 64
267	55 6 64 39
268	48 36 60 38
269	38 76 79 40
270	1 5 32 54
271	17 49 75 45
272	75 37 87 47
273	19 26 20 10
274	31 71 24 67
275	39 67 86 1
276	40 75 22 21
277	60 34 51 74
278	38 34 86 31
279	28 64 86 51
280	2 40 37 1
281	37 16 31 36
282	73 88 87 21
283	32 8 4 70
284	43 26 80 10
285	50 82 26 43
286	72 41 9 21
287	56 3 81 34
288	22 5 44 76
289	46 70 41 78
290	17 30 66 34
291	61 39 15 32
292	58 73 27 13
293	39 87 4 53
294	18 54 20 45
295	73 46 78 49
296	5 31 40 38
297	40 38 1 81
298	26 70 22 29
299	59 32 73 19
300	13 84 12 38
301	71 56 66 49
302	44 66 36 14
303	3 87 60 24
304	48 34 26 36
305	55 38 62 40
306	4 13 38 65
307	41 66 79 48
308	43 7 72 46
309	55 19 54 51
310	21 29 5 77
311	81 90 42 56
312	25 70 44 26
313	51 4 10 58
314	71 1 2 11
315	7 12 32 68
316	78 34 25 2
317	15 10 87 63
318	73 35 26 47
319	37 67 84 78
320	40 79 22 6
321	58 86 72 49
322	7 17 74 81
323	75 58 13 14
324	30 4 54 36
325	89 30 41 77
326	90 86 67 25
327	63 72 65 54
328	1 26 37 72
329	3 60 82 9
330	43 65 58 28
331	30 44 78 65
332	85 35 1 69
333	44 83 43 9
334	2 40 56 46
335	54 75 4 22
336	67 20 68 9
337	68 44 86 10
338	50 89 35 9
339	82 72 68 38
340	78 81 36 17
341	55 33 4 10
342	19 84 9 78
343	90 74 41 26
344	68 87 4 65
345	10 4 20 59
346	61 36 67 70
347	68 27 52 8
348	41 9 90 40
349	68 71 75 47
350	4 8 20 71
351	21 52 31 65
352	40 71 41 75
353	46 26 5 28
354	19 68 33 15
355	64 26 73 67
356	69 73 20 51
357	16 5 28 13
358	66 54 87 8
359	86 11 50 42
360	53 38 35 89
361	54 58 31 47
362	9 55 56 5
363	49 59 8 22
364	88 12 63 77
365	8 63 76 41
366	81 16 27 49
367	48 63 52 50
368	36 44 86 88
369	32 85 34 81
370	12 22 76 66
371	90 63 54 77
372	36 33 47 78
373	87 8 56 59
374	64 80 60 2
375	52 70 50 39
376	73 63 43 45
377	80 67 4 54
378	55 58 70 31
379	13 20 45 67
380	38 42 1 10
381	61 59 23 32
382	25 47 74 33
383	10 57 75 48
384	59 73 1 33
385	34 33 10 70
386	49 47 48 16
387	64 11 40 36
388	14 54 78 52
389	30 8 26 41
390	47 72 24 4
391	4 1 79 12
392	28 4 77 73
393	3 47 38 65
394	36 66 77 54
395	76 48 38 7
396	10 26 32 57
397	52 26 68 21
398	35 41 80 58
399	20 47 65 42
400	70 15 67 72
401	2 88 37 67
402	49 32 44 2
403	74 62 32 58
404	73 24 69 63
405	48 72 88 12
406	46 36 45 87
407	62 22 23 67
