Course	Room	Teacher	Time	Students
1	63	20	4	44 50 52 54 76 92 94 100 101 163 172 197 207 209 243 244 256 265 276 277 309 317 329 349 354 427 430 455 470 564 670 688 704 765 783 797 815 821 838 890 891 897 929 948 960 980 1012 1034 1055 
2	61	40	5	24 26 85 91 107 125 158 164 195 306 375 378 425 441 458 459 472 494 514 517 565 582 605 657 681 685 704 705 819 825 843 883 887 904 913 938 943 960 963 
3	3	19	3	12 27 39 40 51 54 99 116 127 158 190 210 214 223 265 270 312 339 419 423 425 449 508 513 538 545 554 603 608 614 648 659 670 714 724 764 787 795 816 825 840 876 886 910 947 949 992 998 
4	49	4	7	1 21 79 123 153 160 170 189 198 272 286 289 373 445 478 482 488 494 500 567 600 642 677 748 753 761 770 815 820 858 872 952 964 979 983 1009 
5	15	40	9	71 73 76 85 192 234 242 269 283 288 292 320 322 334 335 350 379 397 430 442 444 459 492 552 577 585 637 650 654 718 785 805 818 819 830 834 892 899 921 955 957 983 986 1009 1037 1048 1053 
6	3	17	11	21 55 79 88 100 149 175 264 278 280 313 317 318 322 325 383 418 439 447 456 489 503 519 529 550 572 576 589 600 610 642 684 693 758 798 814 848 941 950 977 987 1015 1023 1026 1045 1058 
7	46	16	2	7 34 49 67 94 108 110 111 126 131 132 137 148 188 199 200 243 269 285 290 304 339 345 360 383 395 409 454 496 505 515 519 528 560 562 580 594 608 649 659 665 728 732 758 760 809 843 902 987 992 997 1002 1018 1029 1031 1047 1057 
8	6	32	3	3 24 41 60 81 83 117 118 124 128 189 252 289 301 331 422 424 462 464 493 507 536 583 622 663 672 677 742 747 754 785 806 807 813 854 884 890 918 922 931 932 1019 1041 
9	61	30	6	4 49 58 100 124 135 151 152 172 221 340 359 362 375 382 389 392 402 423 426 462 488 503 539 554 586 630 638 727 757 774 823 828 856 912 955 970 1026 1032 1039 
10	46	39	10	28 49 88 114 178 191 219 262 287 306 311 329 349 404 465 509 511 512 520 541 550 553 596 621 625 652 654 719 726 731 749 750 764 799 808 829 836 843 852 908 909 960 962 1007 1008 1012 1014 1035 1053 1055 
11	46	26	7	9 12 31 32 47 144 163 171 217 227 245 274 281 288 298 301 324 347 349 365 412 432 455 463 503 536 546 564 585 602 631 694 698 783 790 792 812 814 817 869 899 915 923 927 928 965 967 1000 1024 1038 1050 
12	3	10	10	11 25 30 38 54 63 64 121 136 152 202 216 227 250 284 322 347 360 377 447 469 484 514 564 623 624 655 664 674 688 704 730 736 773 791 794 807 875 880 896 976 985 988 1030 1054 
13	61	17	8	10 11 50 61 146 217 252 262 293 322 323 344 404 417 427 436 443 446 469 483 535 565 568 658 661 663 717 723 756 779 787 810 899 921 961 980 983 1021 1061 
14	3	29	4	19 26 73 80 121 162 196 201 224 245 258 300 315 334 385 388 401 411 413 460 500 508 513 558 591 632 639 642 647 680 689 802 852 861 906 913 919 937 978 1019 1036 1041 1044 1050 
15	3	19	8	4 17 48 52 80 91 105 114 122 141 143 150 177 195 237 263 271 359 400 402 451 491 528 529 534 552 581 608 667 673 674 680 733 736 765 768 819 821 870 904 926 927 936 1014 1039 
16	65	31	9	41 66 138 151 260 265 284 303 312 340 401 421 429 435 440 462 499 502 509 510 533 538 548 549 560 571 593 626 627 628 633 644 689 695 699 739 770 792 850 865 871 882 946 949 991 998 
17	65	11	4	16 22 30 37 84 88 105 114 133 141 148 151 176 186 228 238 310 313 314 342 358 366 424 487 490 532 536 554 560 569 605 645 660 673 683 772 846 865 898 917 935 947 961 964 965 993 1032 1051 
18	49	30	2	8 24 27 57 63 84 88 173 182 183 212 222 241 373 381 404 415 417 482 526 615 636 640 657 678 684 729 747 796 841 884 909 914 916 939 969 971 1026 1049 1050 
19	49	1	9	2 36 44 46 52 108 139 156 237 267 276 278 324 355 363 406 420 422 437 512 557 583 603 701 752 820 852 885 886 929 996 1033 1043 1045 
20	63	23	2	18 32 33 35 89 101 103 118 147 162 176 208 234 289 295 296 299 307 352 386 392 416 420 432 443 445 471 559 561 571 579 597 601 632 685 689 699 708 740 751 824 827 838 892 908 933 936 959 980 1008 1020 1059 
