Course	Room	Teacher	Time	Students
1	65	10	1	1 68 114 123 128 129 142 146 171 230 234 266 272 303 313 352 372 445 461 479 488 500 533 545 569 587 
2	65	5	2	12 23 24 47 114 127 133 157 229 292 295 320 321 334 348 385 448 452 477 536 543 552 554 583 
3	65	28	3	7 13 51 100 103 160 168 196 204 227 269 270 324 333 342 370 372 377 383 387 422 423 425 430 459 481 506 536 551 552 
4	65	18	4	13 17 33 58 94 129 130 139 177 188 215 227 252 269 270 296 371 383 390 420 457 478 487 524 560 
5	65	26	5	35 75 77 105 116 126 138 163 195 238 253 258 271 286 304 326 332 339 348 375 376 411 417 428 459 464 469 478 492 504 505 530 535 
6	65	29	6	6 18 30 31 47 120 133 148 154 161 187 199 216 224 229 278 335 339 343 356 401 406 428 431 440 445 507 516 545 549 559 563 573 
7	65	8	7	4 22 23 27 37 39 47 88 143 175 194 221 236 237 250 266 267 286 291 315 330 336 363 368 388 394 420 431 453 472 508 537 562 571 
8	65	15	8	19 29 40 41 48 108 109 139 148 167 171 172 189 197 200 202 211 226 237 261 321 328 332 341 391 404 410 428 451 465 486 494 516 555 557 
9	65	31	9	8 18 21 30 31 52 53 146 152 157 166 179 186 209 279 291 315 321 323 330 332 364 377 400 458 489 498 527 550 563 
10	65	23	10	1 4 45 91 106 110 111 120 150 160 188 220 277 283 291 326 351 407 422 436 444 473 474 506 512 526 544 548 559 587 
11	65	2	11	24 31 48 73 134 225 249 273 308 325 357 379 384 396 438 439 440 465 470 473 477 485 510 514 526 540 544 564 581 
12	65	9	12	33 73 84 99 165 176 197 233 249 250 262 263 266 284 296 353 362 370 371 382 402 424 448 481 530 535 555 576 581 
13	65	23	13	5 63 65 131 147 153 161 169 180 187 193 199 216 239 245 267 283 301 319 331 389 404 469 473 492 493 500 522 552 568 582 
14	65	26	14	6 32 36 43 51 55 91 100 104 144 158 162 212 232 233 241 260 278 305 344 348 360 372 375 376 394 418 421 423 426 429 457 460 468 482 489 514 
15	65	7	15	5 14 38 55 66 70 87 103 105 107 108 122 123 173 180 192 198 202 214 239 257 273 276 291 295 308 310 329 384 412 420 461 463 466 467 505 533 549 571 573 
