Course	Room	Teacher	Time	Students
1	37	3	1	1 4 42 56 65 71 77 79 103 106 115 153 160 165 166 167 174 177 187 198 222 238 251 252 255 262 264 265 268 296 369 392 414 431 434 455 461 471 474 492 506 518 556 576 613 634 636 638 661 686 689 698 724 725 754 756 779 788 798 817 818 826 827 866 874 888 916 946 963 975 1008 1012 1017 1021 1028 1045 1055 1062 1074 
2	37	3	2	15 28 39 53 60 81 82 92 103 119 140 142 157 173 174 186 190 196 197 236 257 260 271 272 278 288 324 326 359 363 372 388 411 430 454 491 497 518 527 563 569 616 627 675 700 719 749 760 782 786 818 819 830 845 847 872 878 880 887 900 922 923 926 932 957 960 967 969 989 1038 1043 1051 1066 1068 1070 1071 
3	37	29	3	54 59 76 130 138 184 209 218 226 232 261 269 273 312 314 333 391 404 410 440 489 512 522 526 534 551 569 575 600 617 625 626 631 632 676 683 693 711 763 764 775 777 804 820 831 850 860 864 867 875 909 926 940 972 974 980 984 998 1021 1042 1049 1068 
4	37	20	4	5 16 19 22 24 35 39 41 47 56 85 92 113 124 132 137 183 209 212 249 258 269 270 274 275 280 287 297 308 313 330 337 339 345 383 389 409 418 441 450 473 480 483 498 534 542 561 580 587 588 589 603 615 635 642 650 655 675 679 683 710 735 758 759 842 861 901 920 925 930 937 943 956 999 1017 1035 1058 1059 1061 
5	37	18	5	28 33 40 52 86 87 100 105 136 145 163 170 193 201 204 205 220 221 224 240 254 261 303 305 348 352 367 389 393 407 417 467 472 499 521 525 539 573 615 618 619 623 631 645 653 654 665 670 696 732 750 768 780 789 849 851 859 861 868 877 885 887 888 890 916 923 938 943 946 1005 1024 1029 1044 1053 1063 
6	37	27	6	11 18 43 61 73 75 87 112 131 135 140 152 162 168 178 182 184 218 228 229 232 260 279 303 318 321 325 327 335 348 404 425 432 444 509 513 550 556 560 570 590 614 644 649 662 695 697 715 750 762 780 801 808 818 828 858 877 880 883 899 904 907 911 942 958 982 988 1016 1025 1055 1059 1064 
7	37	17	7	10 33 36 53 63 74 77 111 115 116 122 140 155 172 209 210 230 233 239 246 272 282 302 346 348 372 377 384 398 429 447 456 468 469 478 533 545 555 565 566 586 624 662 667 674 688 698 705 719 720 758 772 782 783 792 804 829 849 876 915 936 940 978 981 992 997 1004 1051 
8	37	29	8	10 17 29 42 43 65 73 97 101 110 121 129 157 171 189 192 204 211 217 220 221 236 276 293 300 307 316 327 359 363 398 401 412 413 418 421 442 443 457 479 497 513 532 553 570 571 595 598 611 613 618 661 692 706 714 727 729 732 739 741 743 815 836 866 897 912 955 1016 1018 1029 1032 1033 1036 1041 1047 1071 
9	37	7	9	39 41 62 63 94 96 122 148 168 194 203 229 245 273 292 331 345 357 402 414 423 457 482 488 494 497 531 536 539 571 610 611 636 642 645 656 658 670 694 718 728 730 753 764 781 785 789 794 811 820 860 869 879 886 894 903 918 967 983 996 1000 1014 1048 1051 1057 
10	37	17	10	11 27 34 74 91 99 118 127 151 159 169 179 186 192 199 205 214 215 220 285 291 292 299 312 324 334 350 352 353 358 367 373 376 392 396 403 462 469 475 492 506 536 537 546 566 577 580 601 608 630 648 655 669 703 704 711 712 722 730 740 753 767 773 779 795 842 885 886 934 988 1001 1009 1010 1035 1042 1046 
11	37	4	11	5 6 14 26 32 62 74 106 110 111 117 162 164 188 250 262 263 274 287 289 294 299 328 336 351 358 382 389 405 408 421 422 488 528 572 591 599 605 614 621 628 640 644 646 651 659 682 692 705 716 722 725 737 748 752 771 779 805 807 815 819 910 937 965 1031 1043 1056 
12	37	11	12	1 12 20 28 39 50 70 72 77 80 84 87 110 112 142 144 146 222 237 251 263 310 316 318 364 372 377 379 383 395 399 453 478 488 493 503 511 518 537 550 572 594 670 677 694 699 733 755 762 764 767 769 775 793 794 800 806 824 828 845 848 870 886 888 901 916 924 955 971 981 997 1000 1039 
13	37	27	13	4 31 90 92 108 117 118 120 200 219 233 261 262 289 305 310 313 321 325 340 370 378 381 394 428 459 531 532 540 552 592 623 627 629 641 658 662 665 688 707 715 727 745 748 761 773 778 798 825 850 853 854 893 917 926 945 990 995 1000 1020 1022 1025 1048 
14	37	15	14	8 27 29 69 78 79 115 122 124 150 183 190 195 211 216 223 263 271 277 298 300 339 343 344 346 348 353 374 375 404 417 424 431 442 463 466 476 483 484 498 504 555 567 568 588 590 591 601 621 642 645 651 669 673 676 678 712 751 784 792 796 806 832 848 912 918 924 942 947 961 969 991 995 1008 1018 1023 1024 1031 1032 1035 1042 1048 1057 1067 1068 
15	37	4	15	2 16 30 55 82 90 130 132 143 146 154 171 179 193 237 240 244 245 255 257 268 274 278 281 328 334 338 362 382 400 435 442 462 495 496 512 519 530 542 545 570 578 584 590 597 600 655 668 669 675 682 690 695 697 701 717 732 736 741 742 755 763 765 791 798 806 809 817 835 838 864 881 908 917 925 950 977 1006 1024 1030 1032 1050 1052 1063 
16	37	6	16	27 34 44 54 65 69 71 89 114 126 147 180 196 197 227 230 241 264 320 326 338 340 351 359 376 385 387 401 405 415 471 475 511 517 544 559 593 598 606 612 618 626 631 650 661 668 685 702 709 712 726 733 759 769 773 777 833 863 877 892 896 904 908 911 914 922 929 952 970 978 1007 1015 1035 1046 1073 
17	37	15	17	8 12 15 45 66 98 100 106 107 123 144 153 173 178 179 180 181 199 201 214 219 226 228 241 333 338 366 371 377 392 394 397 399 414 445 465 548 553 563 585 604 607 622 643 660 669 684 691 705 707 730 751 754 779 795 804 815 836 867 872 883 893 948 966 973 975 976 979 1003 1006 1027 1069 
18	37	26	18	19 36 76 120 126 144 150 182 191 213 248 254 268 272 277 279 286 289 298 311 315 319 349 353 406 408 424 434 452 453 481 487 516 521 524 560 604 617 619 620 625 634 643 645 684 687 696 704 709 719 788 800 815 831 832 899 947 951 957 966 974 1007 1022 1031 1041 1044 1060 
19	37	9	19	21 48 82 90 105 134 151 163 169 182 184 199 200 242 270 280 294 314 317 338 350 354 360 431 448 450 462 466 470 485 500 521 539 551 564 574 597 617 627 667 682 701 737 766 790 793 794 808 822 825 837 841 842 843 852 856 857 881 909 920 928 929 939 949 957 991 993 995 996 1019 1023 1033 1046 1047 1061 
20	37	20	20	3 8 10 26 28 38 70 95 109 125 131 135 163 164 229 232 243 246 247 251 271 293 343 356 386 401 425 428 438 447 464 465 486 496 501 520 540 607 623 677 698 701 706 820 840 841 843 892 911 954 956 1044 
21	37	6	21	54 88 90 100 102 114 140 142 147 149 155 160 168 181 242 243 261 276 326 354 356 383 387 397 413 419 430 434 449 451 454 470 475 491 515 537 546 549 554 559 581 586 603 622 664 672 688 691 702 713 715 716 749 784 786 810 814 830 838 855 857 863 889 905 922 929 933 935 941 957 961 979 981 993 1009 1022 1047 1058 
22	37	13	22	20 30 48 61 89 113 132 161 165 191 222 244 252 262 265 283 298 317 319 342 377 429 437 441 443 485 494 502 508 538 540 547 559 565 568 569 602 603 605 634 640 643 671 684 700 709 717 720 745 753 759 798 799 809 837 859 865 867 904 947 954 983 994 1027 1044 1052 1060 1070 
23	37	1	23	9 59 93 97 112 141 156 194 217 236 266 274 289 296 304 335 343 344 351 355 360 371 410 415 427 429 438 482 485 506 507 524 548 582 585 596 627 637 659 666 674 686 706 746 770 799 804 814 822 823 852 868 881 882 896 899 913 916 931 973 976 985 986 990 1011 1037 1041 1067 
24	20	24	1	15 67 81 83 84 86 94 95 97 105 156 169 170 188 207 216 231 242 245 247 248 278 293 306 308 317 363 368 381 402 416 418 426 528 535 585 671 681 685 697 714 721 733 742 760 761 763 781 812 824 838 851 872 873 876 886 902 917 921 931 932 937 938 958 982 992 1023 1043 1066 
25	20	25	2	2 9 14 24 25 37 58 62 64 107 113 124 129 139 148 160 161 164 185 194 199 201 225 235 277 286 301 304 323 327 339 346 370 384 391 409 420 427 433 437 460 477 510 516 530 543 544 550 554 557 576 586 592 639 643 702 704 748 756 761 784 796 805 860 865 866 890 899 901 930 940 952 970 979 1020 1023 1055 
26	20	22	3	6 9 22 34 37 49 68 113 116 119 141 149 166 187 191 206 224 253 264 288 292 306 322 323 334 342 349 375 385 386 394 400 413 422 436 447 459 473 480 481 484 515 533 583 584 596 603 609 636 649 690 713 720 738 746 749 767 771 776 800 801 824 829 835 836 846 868 954 956 967 968 971 976 987 995 1072 
27	20	26	4	3 10 17 45 52 78 83 108 127 135 136 143 157 190 196 203 227 341 350 357 369 396 433 444 458 470 493 495 526 571 574 584 607 660 680 701 752 770 793 802 812 825 832 845 887 912 927 936 939 942 950 960 966 1000 1019 1026 1034 1036 
28	20	19	5	24 41 66 68 89 131 149 159 171 175 209 210 214 225 235 258 271 285 286 302 304 311 328 331 358 361 365 368 369 386 388 415 449 468 480 510 511 516 533 544 552 567 574 607 621 628 679 689 692 719 730 731 739 744 775 794 811 828 844 855 902 906 935 936 944 949 959 968 973 1007 1030 1069 
29	20	18	6	7 23 38 72 76 101 114 124 175 219 234 250 254 255 263 296 310 319 324 365 401 416 445 465 467 474 483 508 510 529 554 578 580 583 589 602 612 633 636 656 663 664 679 687 743 758 772 784 790 797 805 822 823 891 895 900 910 913 919 930 953 955 964 977 994 997 998 1010 1040 1071 
30	20	16	7	21 25 41 47 78 81 83 86 185 203 215 240 243 249 275 295 297 300 301 313 336 364 371 400 408 409 446 449 455 503 504 512 548 568 569 577 593 600 614 620 622 628 651 672 677 699 729 738 749 841 862 870 874 898 927 928 948 991 993 996 1013 1019 1026 1033 1045 
31	20	11	8	1 33 60 64 79 125 128 135 136 165 205 230 246 251 265 267 268 273 288 290 353 373 387 399 428 436 452 458 460 468 517 519 545 547 565 625 629 633 639 647 655 685 707 716 731 754 792 801 821 826 837 845 853 859 880 884 894 940 941 947 965 970 978 1004 1006 1020 1046 1065 
32	20	23	9	13 36 50 121 174 202 235 266 269 285 314 321 328 340 371 384 386 399 438 469 474 484 485 502 507 522 545 594 613 646 651 666 703 710 721 736 790 795 813 819 844 856 915 945 956 982 1003 1010 1018 1040 1045 1059 
33	20	9	10	13 25 50 60 61 70 85 102 109 120 126 134 167 195 204 208 227 237 238 239 256 259 301 315 329 381 393 447 457 464 490 497 523 557 562 564 573 581 594 598 639 644 663 665 678 686 708 721 723 769 772 774 791 793 797 799 802 808 810 811 827 830 836 848 852 858 888 890 909 913 921 928 975 990 1008 1054 1057 
34	20	2	11	17 21 68 73 81 95 104 134 170 181 195 224 246 253 257 302 332 352 360 409 420 435 456 509 533 546 557 563 565 593 608 610 638 641 650 654 724 729 783 786 787 801 814 849 882 885 906 907 908 912 919 943 959 963 1011 1063 
35	20	10	12	31 33 47 66 74 85 101 119 130 153 226 249 252 253 266 269 270 295 320 335 347 358 360 363 388 398 416 425 439 441 448 449 457 507 558 575 581 582 600 605 616 620 621 625 631 638 652 665 667 668 681 689 706 723 756 795 807 834 840 857 879 891 895 914 915 918 919 960 974 980 1003 1011 1021 1027 1038 1051 1060 1066 1074 
36	20	1	13	3 48 51 55 56 91 94 99 128 131 139 146 161 164 172 187 217 228 267 276 284 291 309 320 329 339 347 407 424 435 439 466 471 480 495 507 514 536 564 570 589 606 616 672 690 716 724 731 751 812 839 847 876 879 883 892 934 952 959 960 992 999 1019 1037 1053 1069 
37	20	24	14	4 23 35 49 54 57 85 111 125 130 143 157 162 194 197 205 210 213 256 259 294 295 314 318 336 390 402 403 427 451 478 496 505 509 514 516 530 541 549 559 587 596 633 638 653 660 664 670 681 693 694 695 718 728 745 747 757 776 810 813 816 833 870 878 892 897 905 922 963 987 1004 1014 1049 1056 1069 
