Course	Room	Teacher	Time	Students
1	37	33	1	12 20 25 38 40 42 44 46 50 52 66 72 82 104 109 122 132 163 183 249 261 278 296 304 320 353 
2	37	5	2	27 44 55 58 60 123 126 180 185 227 230 247 290 294 303 340 345 354 
3	37	27	3	7 34 66 97 105 115 144 153 187 201 210 223 253 277 278 282 347 
4	37	11	4	4 13 21 41 90 92 93 139 176 177 197 232 238 274 279 297 
5	37	13	5	4 17 48 54 68 77 111 114 119 120 138 147 229 246 297 322 323 336 351 
6	37	36	6	16 18 22 33 42 65 70 88 93 100 107 151 168 209 215 237 241 299 330 361 
7	37	20	7	1 15 21 51 85 87 113 160 167 207 245 255 258 263 285 302 303 306 313 321 339 343 354 359 
8	37	15	8	5 7 16 32 156 157 160 167 174 181 186 199 211 249 254 258 264 273 292 298 308 326 355 365 366 
9	37	20	9	31 40 82 85 89 102 121 129 163 282 308 367 368 
10	37	19	10	19 94 97 117 123 133 166 187 189 195 199 217 224 235 246 261 273 275 280 283 299 
11	37	7	11	8 13 22 113 162 174 187 205 226 231 266 295 298 342 350 352 368 
12	37	15	12	5 7 16 26 43 45 72 73 81 88 89 98 109 130 140 142 172 187 189 192 200 230 245 261 305 330 
13	37	17	13	30 57 59 91 93 140 141 152 161 165 170 194 203 218 222 272 289 295 310 312 315 344 355 
14	37	11	14	27 55 71 73 74 84 141 173 195 260 269 302 311 313 352 365 373 
15	37	9	15	8 12 21 24 29 30 41 81 84 98 158 171 179 220 244 267 272 273 297 305 332 333 338 340 364 373 
16	37	6	16	18 80 109 112 127 155 244 257 271 283 299 337 351 361 
17	37	27	17	11 39 59 62 63 96 111 124 146 147 150 166 177 179 200 212 220 252 267 286 314 329 356 
18	37	13	18	6 32 81 95 102 107 141 193 228 235 265 267 
19	37	28	19	90 102 103 108 114 141 151 209 246 255 263 266 286 325 329 335 
20	37	29	20	2 9 59 70 77 84 142 163 179 184 206 232 233 243 254 308 310 314 322 324 327 360 
21	37	14	21	20 23 30 59 64 76 79 107 134 210 225 287 300 307 334 349 
22	37	14	22	12 48 54 72 83 85 135 167 172 226 232 259 312 321 322 
23	37	26	23	6 9 23 31 37 50 55 94 125 137 145 197 224 278 303 309 320 368 
24	37	35	24	5 31 36 77 87 89 96 116 120 126 127 155 159 174 211 242 279 288 302 352 
25	37	37	25	6 9 66 69 132 136 150 154 161 170 175 177 191 208 233 238 239 270 274 280 287 316 325 329 345 348 
26	37	17	26	5 25 47 60 110 143 146 154 156 184 185 205 219 220 234 243 251 260 307 316 331 356 
27	37	29	27	1 4 53 55 63 65 113 121 128 134 161 169 176 179 184 186 204 226 243 275 279 284 298 
28	37	2	28	12 19 28 64 65 76 80 86 98 111 134 173 177 192 231 249 283 289 293 323 329 332 334 355 357 
29	37	26	29	42 64 69 72 74 78 109 124 134 143 168 182 190 231 248 319 324 326 355 356 
30	37	30	30	9 10 31 34 71 76 100 112 159 169 197 236 290 340 350 
31	37	23	31	8 10 17 26 86 90 103 110 114 157 180 213 276 301 305 318 328 334 337 344 349 
32	37	28	32	15 34 56 105 115 129 145 158 196 209 222 239 263 271 289 296 317 321 338 344 353 358 
33	37	23	33	24 45 58 61 71 118 136 139 144 172 196 202 239 257 330 331 372 
34	37	36	34	17 48 60 67 75 79 91 99 120 188 207 213 228 239 298 354 
35	37	25	35	33 53 61 148 174 195 202 208 218 244 253 257 262 265 339 359 
36	37	22	36	11 15 37 60 61 73 96 97 104 137 153 185 196 199 201 205 222 268 275 281 295 327 331 362 
37	37	33	37	46 50 53 92 95 106 108 130 131 149 154 162 205 231 233 235 244 251 292 302 317 323 335 348 357 370 372 373 
38	37	3	38	8 13 18 23 35 51 53 61 138 142 159 190 200 223 236 237 250 256 275 293 315 320 337 363 
39	37	19	39	3 95 166 178 240 267 286 312 335 339 347 363 
40	37	6	40	6 46 51 119 128 135 137 178 203 214 218 233 234 242 248 250 284 294 314 317 324 350 366 367 368 
41	37	2	41	37 46 84 95 99 100 105 123 160 168 169 176 180 184 241 264 316 334 341 352 364 
42	37	18	42	22 74 102 198 212 227 253 258 291 350 
43	23	7	1	14 29 68 75 120 140 143 158 170 188 197 236 241 274 277 292 310 311 326 327 333 367 
44	23	10	2	42 73 89 96 108 118 160 172 198 214 235 282 283 359 371 
45	23	9	3	25 28 70 78 100 116 121 129 131 135 139 150 154 168 181 194 208 238 289 300 315 325 354 362 
46	23	38	4	2 3 14 26 101 144 157 182 201 211 219 265 288 293 301 317 370 
