Course	Room	Teacher	Time	Students
1	86	15	1	2 44 64 89 112 120 141 176 190 201 203 224 225 226 251 257 264 288 304 318 351 363 402 448 468 478 524 543 547 568 584 588 599 604 616 650 665 677 749 760 768 785 787 848 884 885 922 940 970 994 1081 1098 1111 1120 1138 1145 1146 
2	86	50	2	57 61 70 92 97 105 110 168 204 217 233 249 259 316 334 375 393 400 414 441 449 489 528 529 551 631 649 668 672 714 725 775 859 897 916 945 959 964 975 992 996 1014 1017 1034 1106 1111 1138 1152 1159 
3	86	37	3	44 55 74 82 83 99 149 157 161 188 196 212 228 271 289 312 321 344 358 366 369 381 395 401 436 469 478 479 533 556 560 596 605 637 667 670 675 679 753 766 790 796 820 864 884 926 936 955 974 981 987 993 1013 1018 1034 1053 1080 1122 1148 1154 
4	86	17	4	36 66 100 115 117 118 121 124 133 155 174 206 251 267 288 334 351 356 375 399 413 431 456 457 462 471 496 554 566 578 585 608 610 623 631 634 638 648 665 675 715 728 803 820 855 856 868 892 897 936 946 958 978 989 1056 1074 1117 1134 
5	86	36	5	117 131 166 225 254 293 298 305 319 327 346 356 368 450 453 523 525 574 650 658 703 717 760 762 822 827 849 894 904 937 1007 1096 1108 1140 
6	86	38	6	1 27 37 57 59 127 157 200 270 323 333 347 392 402 434 438 454 460 488 505 540 577 621 643 661 694 728 752 769 799 807 821 822 824 913 933 962 1016 1026 1071 1085 1127 
7	86	33	7	13 29 62 65 119 121 144 171 216 223 233 256 261 262 279 290 312 323 352 359 361 417 433 439 455 489 491 511 532 540 561 584 589 645 660 682 687 688 759 769 774 777 818 849 931 997 1049 1119 1126 1142 
8	86	15	8	46 47 125 142 205 239 256 264 275 313 372 384 388 412 438 481 498 516 533 535 539 552 562 591 620 684 728 739 788 796 833 847 860 870 985 1007 1018 1037 1048 1072 1159 
9	86	38	9	71 75 99 115 162 163 174 240 248 252 297 329 339 351 358 389 396 452 456 476 498 500 508 510 596 640 652 671 683 709 733 756 808 817 827 861 876 886 930 940 948 956 962 976 994 1005 1022 1025 1057 1062 1093 1094 1098 1139 
10	86	28	10	1 5 32 47 71 106 110 128 132 135 146 158 181 188 230 248 273 281 305 312 314 316 350 354 436 453 506 512 546 561 568 585 619 629 649 677 686 708 727 743 764 791 803 823 830 880 887 907 939 973 990 1003 1017 1100 1107 1127 1151 
11	86	41	11	16 24 35 39 52 93 106 107 108 113 123 134 139 153 170 234 247 289 320 438 444 484 527 536 579 625 628 667 685 693 699 795 828 833 852 912 913 921 925 927 938 951 954 991 1039 1049 1064 1091 1125 1143 1146 1154 1158 
12	86	2	12	24 73 91 108 127 138 154 162 167 187 195 214 237 271 312 313 324 327 348 350 385 425 427 442 581 624 638 695 703 754 767 773 784 799 805 806 864 891 917 929 934 969 995 1011 1026 1037 1063 1090 1130 1131 1161 
13	86	47	13	7 9 11 49 74 124 126 158 170 202 203 224 232 254 263 266 308 357 419 450 474 482 493 502 508 580 614 630 655 658 679 707 748 783 793 813 817 872 884 1025 1032 1035 1038 1040 1046 1076 1079 1094 1117 1122 1158 
14	86	36	14	27 37 68 112 156 164 192 195 246 251 297 376 380 397 442 481 503 568 588 617 669 739 744 747 761 821 859 864 868 899 937 952 958 975 977 986 996 1128 1149 
15	86	44	15	7 31 32 106 134 153 163 196 198 216 272 283 337 346 400 413 432 464 499 506 510 534 579 593 601 639 670 718 724 735 770 773 779 781 786 819 881 923 966 1002 1015 1039 1053 1056 1130 1144 1150 
16	86	22	16	76 104 109 119 194 241 260 269 292 339 363 423 439 484 545 547 573 616 621 649 661 663 705 755 768 791 800 882 896 979 1006 1018 1092 
17	86	35	17	10 48 92 94 95 109 187 190 218 230 247 259 282 283 300 338 415 461 504 541 553 565 566 601 607 624 641 659 687 698 769 779 788 798 811 813 837 863 890 982 1016 1023 1031 1041 1064 1067 1078 1091 1100 1152 
18	86	7	18	3 6 16 49 76 78 211 221 260 262 281 364 384 398 413 421 499 534 578 601 604 611 629 638 655 680 682 706 735 749 763 781 800 883 889 898 905 916 952 959 964 989 1000 1013 1021 1032 1047 1065 1090 1095 1125 
19	86	23	19	17 23 51 85 97 185 195 210 235 258 277 302 316 361 371 389 396 405 416 424 432 477 494 513 542 545 548 554 575 578 607 629 645 648 654 721 729 748 802 804 888 928 941 965 1004 1009 1052 1073 1085 
20	86	7	20	13 22 76 98 111 135 145 183 193 194 207 243 260 276 307 331 333 350 374 378 407 435 461 465 537 629 652 792 797 809 816 842 919 922 1028 1088 1109 1118 
21	86	2	21	29 30 56 59 86 87 102 105 107 116 181 317 355 379 441 454 506 533 549 745 758 776 787 900 905 916 917 932 953 991 1066 1133 
22	86	32	22	8 28 38 57 115 120 135 171 176 183 246 263 308 326 353 464 523 612 632 642 658 680 685 713 770 777 785 801 828 832 844 855 860 931 941 951 957 972 975 986 1001 1019 1033 1039 1061 1142 
23	86	27	23	9 15 52 56 168 194 198 236 303 334 336 385 392 439 448 455 482 556 619 659 682 719 736 775 815 829 835 840 876 899 934 983 999 1005 1023 1091 1110 
24	86	19	24	43 48 103 132 159 178 186 231 232 240 245 279 301 335 338 362 366 372 374 402 416 425 444 484 490 541 555 557 559 574 586 593 618 623 696 709 726 733 746 752 770 793 807 830 831 855 903 1002 1014 1023 1033 1082 1086 1101 1108 1113 1115 1118 
25	86	32	25	39 40 72 90 93 122 125 140 193 210 277 309 329 354 378 383 416 428 434 462 483 540 572 608 626 647 674 693 736 739 765 772 792 802 855 856 879 887 907 918 942 949 997 999 1036 1063 1086 1089 1102 1103 1120 1129 1131 
26	86	39	26	77 98 151 198 202 226 227 249 262 266 273 283 293 310 322 390 392 416 430 467 490 521 580 642 652 655 704 717 754 862 887 902 933 950 967 972 1010 1012 1048 1051 1059 1076 1115 
27	86	10	27	5 42 80 82 101 143 212 230 233 247 332 370 379 401 408 419 424 428 467 482 484 486 491 508 510 544 551 570 608 643 708 714 744 770 773 776 798 811 830 850 869 914 950 951 971 979 980 1004 1087 1107 1112 1119 1121 1137 
28	86	4	28	9 14 35 80 107 179 204 207 230 246 265 274 275 278 355 386 417 426 470 520 526 527 560 570 576 595 606 615 621 626 700 703 729 772 800 832 840 882 962 975 997 1033 1036 1073 1078 1128 1129 1160 
29	86	11	29	22 23 55 63 303 343 351 448 559 583 611 625 632 690 746 778 808 814 817 858 865 880 896 909 990 998 1000 1032 1042 1058 1060 1077 1136 1140 
30	86	21	30	23 44 54 100 102 112 121 139 181 204 278 283 381 394 400 404 441 486 497 498 516 521 532 566 582 590 600 674 720 750 757 764 778 784 810 812 948 963 978 1008 1040 1053 1062 1075 1088 1116 1152 1154 
31	86	30	31	24 31 119 184 196 219 277 282 290 295 335 386 405 429 435 451 462 466 475 495 520 543 559 610 628 678 689 780 799 809 815 851 861 881 922 935 953 976 983 1015 1052 1060 1068 1074 1079 1130 
32	86	23	32	75 87 92 105 136 161 185 199 216 229 260 291 301 337 371 408 410 423 432 433 443 453 455 470 472 479 485 517 518 554 556 617 637 651 693 702 718 726 763 789 810 811 818 838 852 893 900 913 923 953 958 970 1001 1032 1046 1055 1080 1101 1131 
33	86	14	33	18 21 32 40 50 62 64 102 114 152 172 176 179 264 280 314 361 377 378 418 463 489 521 612 647 665 689 706 710 822 832 885 903 955 964 967 982 1046 1049 1088 
34	86	18	34	22 47 51 88 99 116 137 142 150 175 191 205 222 284 286 302 310 341 345 348 381 383 387 401 409 434 440 452 511 522 537 576 580 598 673 692 733 771 786 794 804 814 857 916 923 937 938 947 990 999 1010 1016 1037 1058 1066 1081 1122 1127 1139 1143 1152 
35	86	24	35	4 8 33 56 95 173 179 227 238 244 256 279 304 306 313 370 394 415 433 468 472 478 482 515 530 552 563 588 607 639 642 684 698 702 706 720 722 755 757 786 857 865 878 918 935 936 973 988 996 1069 1075 1106 1108 1149 
36	86	30	36	20 34 55 94 140 148 178 182 216 222 234 241 305 309 371 376 404 522 555 574 575 648 659 691 707 716 719 733 768 793 794 817 848 865 875 925 973 979 983 992 1022 1060 1063 1065 1091 1119 
37	86	3	37	10 20 61 83 208 220 291 330 343 345 352 362 406 414 423 443 457 477 498 499 512 517 524 539 544 567 575 577 651 671 725 740 760 766 784 790 805 832 921 928 929 946 955 998 1004 1035 1037 1057 1073 1121 1159 
38	86	37	38	28 36 53 71 84 99 138 148 184 196 240 270 272 305 321 344 362 377 391 399 403 426 460 483 492 502 516 564 570 589 608 726 729 734 823 886 902 914 920 926 943 970 985 992 993 1031 1062 1085 1087 1114 1130 1132 1145 
39	86	50	39	34 42 159 174 199 238 271 306 382 396 419 445 451 464 466 475 495 507 546 551 598 602 623 648 650 662 676 684 695 723 749 753 758 907 911 921 943 1001 1042 1071 1087 1135 1138 1150 1158 
40	86	20	40	3 11 54 77 88 94 113 136 145 165 166 210 243 280 287 304 330 341 342 357 375 382 430 435 452 480 493 501 613 617 620 666 677 687 699 781 802 803 827 862 876 878 893 904 912 917 943 957 1028 1126 1139 
41	86	21	41	2 37 114 154 213 240 280 285 295 308 332 340 348 363 368 373 434 439 503 530 550 590 592 605 615 694 705 814 831 850 866 909 962 963 984 999 1005 1092 1103 1157 
42	86	29	42	14 36 76 162 171 172 234 298 332 358 365 373 394 426 470 509 517 518 519 562 583 693 694 724 762 780 866 874 890 913 923 981 1063 1107 
