Course	Room	Teacher	Time	Students
1	19	11	10	21 27 33 61 63 73 84 87 88 113 123 130 133 137 142 153 157 162 164 171 175 177 202 208 222 224 241 252 255 268 288 296 313 326 361 385 402 419 422 424 429 432 466 481 501 552 557 560 562 583 599 611 614 629 633 673 677 681 690 703 733 762 764 781 800 862 880 885 886 893 912 915 943 947 963 964 982 986 989 995 997 1028 1030 1070 1082 1083 1088 1109 1111 1116 1122 1142 1146 1151 1156 1162 1167 1173 1185 1214 1216 1218 1226 1228 1249 1254 1265 1294 1297 1315 1318 1325 1328 1340 
2	19	8	38	3 4 20 45 50 55 59 80 93 95 108 155 172 176 195 220 221 240 241 254 256 259 260 261 275 277 299 302 336 354 361 366 396 408 445 453 475 482 484 490 496 504 540 543 578 584 597 613 641 658 659 674 684 702 721 722 724 729 737 743 745 746 748 762 780 784 788 793 808 819 839 863 878 896 902 930 932 960 989 1002 1003 1044 1052 1088 1097 1101 1110 1119 1136 1168 1185 1202 1245 1246 1267 1280 1289 1296 1298 1334 1337 1346 
3	44	10	6	24 26 33 53 60 81 82 88 89 94 111 119 120 123 143 150 162 172 174 181 205 208 215 217 230 250 256 272 278 285 307 308 318 348 352 372 409 413 420 423 438 447 473 540 543 546 556 571 583 621 643 660 665 711 717 752 753 754 774 786 806 824 830 862 900 933 940 945 949 967 1001 1012 1018 1061 1068 1095 1100 1149 1155 1173 1192 1225 1237 1247 1253 1271 1289 1307 1317 1327 1347 
4	19	11	15	10 37 45 48 59 77 84 97 120 139 159 160 164 165 166 207 214 244 250 257 274 280 290 291 297 303 312 363 364 369 374 381 389 390 397 398 413 435 451 452 462 476 485 487 488 490 492 497 535 550 564 565 573 580 593 595 609 629 635 654 662 676 679 680 689 706 717 725 741 753 757 759 763 767 775 776 777 784 799 811 849 850 868 880 908 912 922 938 939 947 983 1011 1021 1027 1041 1053 1058 1066 1082 1105 1112 1130 1131 1155 1171 1206 1229 1276 1285 1288 1290 1305 1306 1309 
5	19	3	2	14 25 50 52 71 92 96 114 119 133 150 152 167 175 199 221 291 292 297 308 313 321 325 333 358 359 362 366 375 376 377 431 434 439 452 491 522 524 537 544 545 562 567 570 585 591 594 598 621 622 643 666 675 696 714 723 724 735 737 745 749 764 766 774 798 814 828 831 855 895 908 909 911 919 922 936 942 946 952 953 959 960 962 974 985 991 1001 1028 1038 1047 1062 1068 1075 1081 1084 1088 1091 1100 1115 1120 1134 1139 1140 1163 1175 1184 1194 1195 1215 1220 1221 1230 1231 1235 1251 1268 1286 1288 1293 1298 1301 1303 1315 1332 
6	19	18	26	29 41 57 98 101 104 105 106 129 142 146 147 168 169 192 193 211 234 235 244 271 282 283 310 342 351 355 356 362 365 376 380 384 388 393 403 404 441 477 485 487 506 509 512 514 526 537 545 603 618 623 626 633 640 648 655 678 691 706 713 729 758 773 777 794 800 809 810 822 824 825 842 865 875 887 892 903 905 913 920 938 953 976 1000 1023 1036 1040 1062 1072 1074 1086 1099 1102 1108 1114 1118 1137 1140 1157 1189 1228 1236 1241 1242 1283 1310 1326 1346 
7	19	22	7	6 27 35 58 60 68 70 78 79 83 86 99 115 122 127 134 145 158 168 171 175 192 219 225 241 257 262 307 342 355 376 389 391 398 416 442 445 459 462 477 482 486 494 515 520 524 591 607 614 634 651 655 656 667 672 677 700 702 704 723 737 748 770 807 815 818 842 874 877 886 892 899 905 935 963 984 988 990 994 996 1002 1024 1032 1035 1042 1045 1052 1061 1096 1129 1148 1155 1161 1179 1181 1186 1210 1213 1216 1225 1237 1239 1244 1270 1274 1276 1283 1304 1318 1322 1323 1332 1335 1337 1351 
8	19	12	18	23 28 69 76 79 92 106 108 118 134 137 147 160 162 177 195 198 229 234 244 245 249 254 266 271 300 314 323 343 350 356 367 382 392 397 402 410 444 447 448 450 480 516 521 523 525 561 565 574 604 608 617 628 649 663 665 666 677 678 683 690 720 726 742 749 769 777 820 823 827 835 836 854 861 863 873 885 899 901 903 904 929 967 974 989 1030 1040 1051 1053 1071 1077 1093 1095 1116 1141 1161 1170 1198 1211 1220 1221 1243 1271 1272 1284 1299 1327 1330 1337 1338 1345 1346 1347 
9	19	18	35	14 51 102 110 121 130 136 179 180 181 189 202 206 224 227 245 247 249 252 254 258 309 328 329 341 345 367 377 397 398 403 404 453 470 492 495 499 500 501 504 505 551 558 572 580 587 588 599 603 604 605 664 700 708 711 727 789 802 803 807 818 825 826 837 850 860 864 870 871 881 911 916 974 975 979 984 990 1015 1024 1075 1089 1093 1113 1117 1118 1128 1169 1208 1209 1216 1222 1229 1232 1254 1259 1263 1282 1299 1302 1335 1341 1345 1347 
10	19	20	12	15 18 22 23 42 51 54 62 76 80 84 128 151 210 213 231 235 254 261 265 281 288 295 298 321 329 339 379 386 401 412 431 511 516 525 543 544 549 550 559 594 595 608 610 615 628 635 648 652 653 657 658 666 697 699 701 708 712 713 715 740 756 765 775 780 795 819 827 867 877 893 908 911 921 929 935 948 952 964 969 1012 1015 1038 1046 1050 1052 1053 1073 1074 1082 1093 1111 1115 1117 1124 1127 1131 1141 1153 1154 1168 1173 1175 1185 1192 1205 1234 1239 1283 1292 1308 1311 1312 1318 1338 
