Course	Room	Teacher	Time	Students
1	89	3	6	5 60 61 81 83 87 92 100 104 142 146 171 178 179 193 194 200 201 207 220 223 242 285 304 307 324 326 350 358 382 425 431 449 458 463 472 473 475 485 493 512 514 516 546 548 574 589 637 648 649 672 686 690 695 710 712 713 718 725 727 
2	89	7	37	17 39 57 68 78 82 98 100 130 148 149 175 180 191 192 217 250 281 282 303 333 352 379 390 391 392 398 404 408 421 442 455 469 491 505 508 529 547 586 588 606 607 610 616 619 631 664 709 714 726 
3	51	8	13	2 17 19 25 33 69 75 106 115 141 147 151 180 222 245 295 296 325 335 349 352 368 396 399 421 478 481 488 497 527 534 565 634 644 650 651 660 682 692 693 726 
4	89	8	1	10 23 26 27 38 39 42 63 68 71 83 89 91 107 114 115 117 133 145 171 176 187 196 229 246 253 259 292 293 307 313 317 359 362 389 394 398 409 412 413 438 445 448 452 467 477 487 506 512 517 567 575 577 579 584 591 592 594 618 621 626 636 651 655 662 679 687 690 695 726 
5	89	12	30	14 29 31 46 54 61 73 94 112 123 128 147 163 188 228 236 247 253 254 264 284 287 289 330 353 377 379 408 434 473 482 496 497 500 521 536 568 571 580 598 613 630 644 650 656 667 677 680 682 685 713 718 
6	51	26	14	6 19 69 97 106 125 136 143 180 207 218 221 234 240 243 263 264 268 291 294 298 320 332 348 384 403 485 501 510 541 557 559 562 579 658 665 668 692 696 721 725 
7	51	15	1	1 15 43 45 58 119 163 191 206 211 226 236 241 249 261 276 280 340 343 372 378 386 390 414 419 437 454 457 497 518 550 551 560 573 593 613 628 631 632 639 654 671 678 680 681 700 705 
8	51	1	11	26 27 50 73 97 107 121 128 141 143 146 155 193 197 202 214 230 235 250 254 340 344 345 367 381 423 424 437 446 455 471 477 499 511 551 580 599 601 605 619 633 639 650 666 680 
9	89	19	34	4 34 52 58 62 83 95 107 127 132 135 138 179 198 214 222 260 262 288 290 298 306 310 318 341 345 361 401 427 466 493 496 502 513 519 531 553 560 574 576 595 609 616 636 638 644 681 706 716 720 725 
10	89	13	11	4 42 60 76 79 111 115 129 134 161 163 166 171 174 195 203 207 208 238 241 251 278 293 299 304 310 311 317 322 334 343 352 365 370 376 394 430 484 498 525 538 555 578 586 596 602 617 626 630 647 654 657 661 671 699 701 
12	51	23	16	16 41 50 59 124 125 144 152 162 165 219 232 292 316 331 333 367 386 410 427 430 431 448 456 468 469 472 481 504 506 530 542 623 627 646 684 717 
13	89	20	7	8 65 77 81 82 84 110 120 137 148 150 166 173 198 208 215 225 234 244 257 262 267 271 282 289 296 301 318 343 360 366 380 400 401 404 416 446 453 469 474 482 484 508 509 527 529 564 578 599 611 628 676 677 688 707 709 712 
14	89	2	16	46 67 79 86 98 119 129 133 137 139 205 216 218 229 248 268 271 282 290 314 338 355 361 372 375 385 396 413 466 478 490 493 523 532 553 573 574 576 593 605 612 620 621 640 656 657 662 668 676 679 681 696 701 704 727 
