Course	Room	Teacher	Time	Students
1	31	15	13	5 8 15 58 66 104 109 146 158 214 216 245 339 353 476 539 549 553 584 597 608 610 625 632 668 708 730 733 736 740 797 
2	46	22	31	48 80 122 148 178 184 185 186 223 250 260 288 315 373 380 392 395 450 451 452 464 469 495 513 515 525 543 566 574 599 611 614 619 713 767 768 780 
3	31	35	32	50 61 111 128 130 171 245 271 287 296 316 419 428 432 444 450 484 555 673 685 696 708 711 713 758 787 
4	31	14	21	1 17 24 40 73 76 85 87 93 192 207 209 220 272 314 394 416 418 438 467 487 525 528 539 581 703 714 739 740 802 
5	31	8	10	3 10 19 47 73 76 87 139 143 148 163 169 225 307 335 437 439 494 517 522 547 560 573 584 695 702 722 750 761 772 786 789 
6	31	8	22	12 27 54 60 99 102 111 134 174 196 244 278 326 337 348 369 372 377 381 412 424 436 441 479 619 625 655 735 773 797 
7	46	11	21	47 149 185 202 214 257 287 302 338 355 436 441 449 453 468 505 519 523 527 549 550 554 571 603 611 613 621 622 636 647 679 691 699 711 755 763 794 804 813 
8	46	31	22	62 95 98 101 127 131 166 217 235 236 242 252 291 311 323 362 378 389 398 405 430 481 553 557 562 616 617 650 654 698 705 727 732 745 754 767 771 803 
9	46	34	32	12 59 68 110 113 253 328 343 364 375 404 425 429 438 453 454 455 487 519 520 562 631 643 659 660 661 664 700 729 730 734 748 749 781 791 813 
10	46	39	30	7 23 43 62 68 107 116 134 177 184 208 242 285 287 291 356 406 420 426 427 457 458 464 471 478 489 524 561 601 619 629 692 714 718 744 757 784 
11	31	28	20	13 34 86 153 253 265 266 300 304 321 379 408 416 437 448 457 466 479 494 535 540 543 546 559 588 593 603 738 800 
12	46	36	19	9 49 58 77 110 219 240 243 279 289 301 340 351 355 362 377 393 405 417 473 520 569 571 598 632 633 650 651 672 681 685 686 697 714 717 730 737 768 792 
13	46	3	49	10 32 86 117 125 170 185 205 221 234 255 312 315 326 349 397 414 419 457 467 471 493 501 535 543 558 568 577 583 602 643 700 738 743 759 
14	46	23	55	35 80 87 98 100 104 114 134 135 159 167 195 246 256 301 312 345 370 383 399 497 499 521 526 532 551 565 615 656 688 726 790 802 813 
15	31	37	8	2 14 49 71 79 105 112 115 120 156 176 183 199 206 212 220 290 294 331 359 443 532 579 595 617 630 659 662 689 724 734 777 
16	31	1	18	4 44 78 135 138 145 151 172 173 214 232 233 239 276 308 313 319 342 346 355 370 425 507 541 573 597 649 660 663 699 793 800 
17	46	47	20	7 35 37 43 51 82 92 99 108 110 116 118 132 205 229 251 278 314 335 341 360 377 406 443 492 497 499 613 697 704 709 712 725 734 756 758 792 804 812 
18	46	33	11	13 38 46 75 78 87 129 137 140 155 203 269 280 310 320 333 338 368 369 381 386 415 460 470 519 529 534 559 670 687 689 691 692 696 703 719 724 751 762 781 811 
19	46	40	6	4 23 78 103 135 166 218 236 239 282 298 300 322 328 336 363 368 398 411 448 482 563 564 567 579 592 602 612 622 667 690 702 715 720 731 753 762 766 791 801 803 811 
20	46	31	8	12 33 54 56 62 76 81 94 97 109 159 162 168 208 233 257 261 303 307 342 354 392 396 461 481 518 523 524 542 545 554 609 610 641 680 690 692 747 768 776 800 
21	31	12	24	11 32 46 104 114 135 197 199 200 231 232 245 255 291 307 310 352 385 442 472 509 556 586 598 616 644 717 722 754 758 
22	46	42	34	11 28 29 44 67 84 122 130 147 185 193 201 235 274 292 375 403 408 420 424 501 530 540 589 590 595 596 624 639 646 654 660 667 678 680 727 
23	31	23	9	19 31 90 172 211 254 272 281 335 340 379 393 413 439 469 496 515 578 587 618 627 628 654 733 737 739 747 759 798 801 802 
24	46	10	13	16 34 40 48 62 68 80 82 120 183 198 206 207 234 237 298 311 319 322 349 356 378 386 393 455 468 495 496 498 505 515 521 536 567 620 669 686 778 789 800 
25	46	33	4	30 36 50 64 69 92 124 189 238 241 250 251 263 264 284 289 309 350 372 374 379 380 390 448 453 458 462 484 494 512 522 542 558 626 631 652 657 669 670 764 776 789 812 
26	31	10	16	53 84 165 171 194 221 228 256 260 315 329 443 462 481 486 533 544 563 628 640 655 695 700 736 749 772 775 783 791 805 
