Course	Room	Teacher	Time	Students
1	48	13	1	5 7 9 10 11 28 47 49 84 85 92 97 110 158 176 250 272 325 335 342 375 401 412 448 478 496 528 543 554 559 566 578 590 595 603 605 613 632 652 667 669 686 697 712 730 768 792 795 800 819 839 864 876 907 930 934 988 996 1006 1028 1035 1050 1143 1152 1191 1210 1239 1260 1264 1268 1273 
2	48	5	2	34 38 78 81 97 111 123 132 142 143 150 156 163 170 173 213 217 219 225 227 231 233 235 279 289 298 310 394 418 438 439 448 465 487 517 518 523 538 573 582 585 630 688 689 708 723 733 766 781 787 813 825 827 868 877 881 910 914 923 942 971 992 1013 1034 1036 1047 1072 1078 1107 1134 1144 1187 1200 1208 1213 1223 1224 1234 
3	48	9	3	14 22 31 47 52 56 58 60 61 100 125 143 153 185 193 218 222 249 257 266 280 295 308 314 317 337 338 341 381 426 431 452 455 457 465 469 477 505 506 515 517 518 541 557 559 613 616 644 647 659 671 674 676 682 685 692 696 703 725 728 733 739 741 745 750 758 777 785 796 804 814 820 821 843 863 878 891 921 946 993 1009 1017 1021 1033 1036 1052 1066 1075 1083 1126 1149 1167 1175 1190 1205 1215 1219 1222 1238 1242 1256 
4	48	20	4	6 26 42 55 64 84 90 96 102 106 110 131 147 156 164 212 243 262 289 305 329 334 340 378 379 383 386 408 422 443 444 450 453 481 483 495 498 538 550 559 573 579 622 628 634 651 673 681 694 727 820 830 834 855 866 872 875 882 883 885 896 911 918 948 967 968 970 1005 1012 1016 1026 1030 1054 1063 1065 1093 1108 1110 1117 1118 1126 1130 1137 1160 1169 1189 1192 1193 1210 1249 1254 1261 1264 1276 
5	48	18	5	4 8 11 32 38 50 55 61 78 88 92 98 128 137 167 187 204 209 210 216 237 243 253 256 268 292 293 305 324 351 359 371 377 394 411 419 440 442 488 497 510 522 538 560 565 578 607 618 629 637 639 678 712 722 740 748 763 826 827 887 890 910 952 956 975 978 982 1039 1056 1088 1100 1110 1115 1150 1152 1163 1204 1224 1230 1237 1250 1278 
6	48	4	6	6 17 20 37 69 101 109 118 139 177 180 194 201 206 215 221 233 297 306 308 315 316 333 345 350 365 371 375 392 407 415 416 423 429 434 436 437 468 469 480 487 521 523 524 540 571 574 610 623 625 629 638 646 649 660 675 706 726 776 802 827 834 838 844 846 862 867 918 932 980 1003 1013 1052 1065 1068 1070 1096 1103 1107 1128 1134 1142 1205 1228 1236 1238 1240 1241 1252 1275 
7	48	15	7	50 63 65 66 85 87 111 119 157 159 206 222 228 261 262 293 301 312 314 335 338 342 391 396 406 416 463 484 494 505 554 564 570 582 585 600 651 687 710 722 732 748 778 791 795 797 829 837 860 864 867 870 924 925 944 964 996 1000 1034 1043 1060 1120 1138 1146 1177 1181 1184 1197 1209 1231 1261 1264 1267 1278 
8	48	8	8	4 8 14 57 73 76 101 120 125 133 140 146 147 160 167 179 188 196 225 226 235 260 275 288 398 409 410 417 441 467 473 483 488 498 521 535 539 548 579 609 628 672 676 700 732 739 753 770 782 806 842 848 855 857 861 880 894 906 922 929 977 985 991 1010 1017 1064 1104 1105 1137 1156 1183 1212 1214 1235 1245 1252 1261 1275 
9	48	29	9	3 13 17 58 75 105 120 133 146 153 162 176 185 192 198 203 214 221 227 246 249 259 262 275 289 326 440 451 461 465 466 476 480 482 498 507 509 518 520 547 588 607 624 627 634 645 649 653 654 656 682 683 685 732 777 790 811 821 848 867 896 899 901 917 936 937 943 952 958 960 965 971 972 1016 1054 1075 1102 1114 1146 1158 1161 1217 1263 1265 1266 1267 1268 1272 
10	48	29	10	2 19 30 35 40 81 93 103 114 120 131 141 143 146 201 203 204 205 246 260 284 297 302 303 330 344 346 383 389 393 401 440 457 486 496 532 550 558 561 571 601 620 637 649 651 660 662 672 685 731 762 794 798 801 888 891 917 919 921 930 949 953 970 984 987 993 997 1001 1028 1029 1045 1049 1111 1123 1140 1159 1173 1174 1175 1179 1190 1202 1209 1245 1251 1257 
