Course	Room	Teacher	Time	Students
1	28	10	15	11 30 32 41 59 63 88 113 120 125 128 130 139 162 171 176 224 235 241 249 275 285 289 300 337 351 367 371 381 388 408 409 410 447 448 449 471 476 486 489 499 542 546 552 567 587 598 614 647 663 676 685 706 707 714 734 741 757 773 777 805 821 850 854 869 872 875 882 902 946 947 971 983 1013 1017 1026 1040 1065 1109 1134 1141 1167 1172 1184 1190 1210 1213 1228 1252 1262 1264 1304 1308 1322 1323 1337 1389 1398 1432 
2	28	30	30	9 24 36 52 66 179 186 195 196 198 210 219 241 252 263 274 293 296 336 349 355 372 374 376 452 479 493 504 519 559 566 595 627 633 646 653 657 682 689 699 711 718 719 742 746 801 809 850 863 870 880 897 933 934 982 988 996 1010 1018 1035 1044 1049 1052 1072 1075 1079 1091 1112 1126 1145 1150 1170 1192 1198 1207 1214 1217 1250 1284 1297 1298 1301 1317 1326 1352 1354 1376 1389 1412 1429 1434 
3	28	23	31	12 59 79 95 122 124 129 155 164 186 194 228 232 238 241 254 272 282 296 313 331 346 350 357 364 378 385 400 414 417 470 478 485 490 498 528 544 555 557 563 569 572 587 601 609 645 688 691 693 698 709 824 855 884 887 900 903 908 921 929 933 950 967 969 983 1012 1021 1023 1034 1037 1079 1086 1115 1131 1164 1214 1237 1240 1254 1266 1274 1277 1286 1290 1329 1346 1350 1361 1367 1422 1429 
4	28	15	28	19 21 29 39 60 87 105 117 138 173 174 185 192 195 213 215 221 234 245 248 291 295 297 318 321 334 371 380 387 426 435 463 482 490 529 537 556 573 580 586 594 608 660 675 692 720 732 733 736 742 781 793 807 808 814 830 843 892 909 924 925 959 991 1002 1008 1017 1023 1051 1053 1103 1105 1132 1141 1171 1182 1195 1224 1247 1284 1294 1317 1327 1343 1348 1352 1359 1382 1400 1412 1416 1418 1426 1428 
5	63	32	9	7 8 26 30 36 53 115 151 207 209 211 216 229 296 349 361 366 390 392 410 414 426 438 450 454 464 466 535 545 552 554 559 560 600 610 635 637 664 684 688 713 744 770 774 834 844 883 905 916 927 929 932 937 1055 1070 1085 1088 1091 1100 1111 1138 1155 1162 1165 1182 1199 1205 1224 1232 1272 1298 1305 1325 1333 1362 1380 1414 1430 1433 
6	28	17	2	2 15 16 19 20 33 49 53 87 110 116 120 163 176 179 182 183 237 251 271 301 306 320 341 343 345 351 357 379 392 398 425 487 493 497 500 508 542 550 585 596 602 608 627 630 633 649 654 678 714 723 731 743 790 799 810 811 820 821 857 888 889 919 927 928 931 932 946 952 954 976 980 995 1005 1015 1028 1029 1061 1063 1070 1080 1086 1087 1108 1120 1162 1186 1188 1197 1203 1227 1229 1255 1269 1291 1314 1330 1335 1366 1372 1383 1385 1396 1404 1411 
7	63	3	2	24 25 42 85 92 96 115 133 181 193 197 208 219 221 231 250 267 293 309 436 442 491 495 502 519 575 577 629 652 666 685 687 697 720 725 744 752 789 792 794 809 831 845 846 852 869 876 886 907 948 956 961 973 975 989 997 999 1026 1031 1041 1051 1072 1094 1096 1097 1114 1124 1158 1172 1195 1212 1230 1254 1258 1259 1278 1286 1292 1304 1375 1441 
8	28	22	7	9 28 34 35 38 48 64 74 75 106 121 141 144 151 182 184 191 202 203 205 213 229 266 282 283 292 306 308 312 319 339 366 373 387 395 415 428 460 498 523 536 567 568 600 607 615 619 628 669 700 702 709 712 718 730 760 781 784 788 796 797 805 812 815 829 839 858 888 915 930 935 946 958 987 1047 1059 1068 1074 1082 1089 1108 1139 1150 1160 1178 1181 1226 1240 1243 1246 1261 1268 1270 1295 1342 1395 1398 1402 1423 1426 1430 1435 
9	28	29	12	40 45 47 58 77 78 80 90 94 110 133 135 140 158 177 178 196 206 224 248 257 262 263 279 304 315 324 328 384 386 388 389 405 412 416 418 431 437 464 477 478 479 493 524 532 537 539 541 568 590 628 638 642 644 656 691 694 730 736 740 747 749 758 809 810 835 841 851 859 869 870 882 883 918 980 1018 1020 1021 1043 1087 1098 1124 1139 1181 1182 1235 1294 1296 1319 1334 1360 1381 1388 1393 1394 1455 
10	28	25	26	3 15 25 33 46 65 89 111 127 131 175 198 200 239 240 244 268 298 299 305 320 331 358 385 387 395 401 412 456 458 471 474 476 513 533 539 584 585 597 626 639 647 658 661 670 683 697 702 703 718 734 780 795 797 835 865 928 931 977 982 987 1009 1036 1045 1059 1064 1092 1105 1139 1143 1175 1177 1193 1206 1226 1228 1232 1243 1256 1260 1272 1306 1309 1327 1344 1345 1358 1361 1370 1406 1427 1449 1450 
11	28	25	11	4 43 44 54 64 69 78 89 137 146 148 154 155 163 185 231 239 245 249 256 270 290 302 303 310 319 339 366 368 373 389 407 420 423 427 429 431 448 452 457 464 469 508 516 522 530 550 573 606 616 704 711 722 748 753 775 778 837 851 864 877 902 903 937 974 989 998 1004 1024 1039 1040 1063 1065 1068 1080 1098 1101 1108 1129 1186 1200 1205 1223 1248 1260 1271 1328 1330 1360 1367 1368 1374 1385 1394 1396 1406 1419 1445 1450 
12	28	19	18	7 20 57 70 72 74 76 95 104 106 135 154 162 179 218 221 226 237 243 280 290 295 296 342 364 365 391 404 417 428 436 444 447 455 486 490 498 529 562 573 574 608 623 624 631 632 633 635 637 669 673 675 680 704 715 741 756 762 791 807 808 809 824 827 832 869 884 906 918 923 938 939 962 964 976 990 993 1000 1002 1064 1083 1131 1161 1227 1237 1241 1258 1266 1267 1349 1358 1401 1413 1433 1442 1445 1451 
13	63	8	7	11 16 62 98 113 119 120 128 132 136 157 168 169 180 190 197 226 227 254 294 295 320 326 327 344 361 389 393 407 430 444 471 482 518 537 564 586 597 606 609 639 650 662 704 734 745 751 767 804 855 864 874 897 904 920 943 1015 1045 1046 1050 1062 1066 1077 1079 1103 1111 1158 1172 1234 1262 1297 1319 1326 1350 1383 1400 1412 1413 1421 
14	28	5	14	11 14 19 30 83 110 120 136 139 150 165 194 216 222 242 275 291 299 307 310 375 457 473 480 486 488 499 509 528 552 561 570 593 602 605 612 615 618 621 628 657 662 665 687 693 694 703 730 740 754 841 848 858 879 884 890 897 900 905 912 916 940 942 945 964 1027 1048 1056 1073 1076 1084 1119 1122 1129 1131 1157 1166 1176 1177 1179 1202 1206 1225 1226 1233 1270 1302 1307 1308 1320 1351 1352 1353 1355 1364 1409 1439 
15	28	23	47	62 74 100 105 121 149 177 263 286 302 311 315 330 338 351 376 394 406 443 445 458 470 472 474 517 526 528 540 547 564 594 598 629 632 640 655 676 680 697 701 728 742 762 765 783 801 817 819 821 891 899 932 953 966 1013 1032 1041 1049 1053 1097 1113 1122 1136 1137 1156 1178 1180 1197 1198 1210 1215 1224 1248 1252 1267 1324 1353 1355 1358 1386 1410 1425 1453 1455 
16	63	26	15	37 99 100 103 161 187 193 203 258 294 305 312 321 327 343 384 396 444 480 496 508 519 526 556 558 584 695 720 726 759 794 799 815 822 887 921 941 944 960 982 990 994 1014 1037 1038 1055 1091 1096 1098 1114 1121 1127 1143 1160 1163 1170 1171 1217 1249 1275 1282 1289 1312 1404 1407 1408 1425 1436 1447 
17	28	27	22	1 8 20 51 66 84 96 100 105 114 150 172 191 196 199 208 216 239 242 269 278 279 297 301 314 327 361 369 398 423 429 469 485 503 507 520 549 579 590 617 620 632 633 649 687 690 723 724 733 755 757 758 759 771 792 798 815 853 871 877 892 905 936 945 962 965 970 971 984 990 991 998 1004 1011 1059 1082 1125 1164 1167 1189 1196 1219 1225 1256 1274 1322 1345 1362 1377 1399 1408 1421 1438 1441 1454 
