Course	Room	Teacher	Time	Students
1	39	26	35	5 12 25 90 115 119 122 138 149 165 179 185 196 239 251 261 274 279 286 289 290 348 353 354 356 383 387 419 426 436 451 
2	39	25	1	6 16 27 37 38 40 46 75 110 116 132 133 136 140 152 161 182 184 243 270 271 273 277 304 312 316 322 325 331 346 373 379 391 395 397 398 423 435 438 439 444 454 
3	39	27	30	3 8 19 22 26 38 93 98 155 197 203 209 216 229 237 243 268 288 289 293 317 322 350 372 405 407 408 411 431 433 437 446 
4	39	17	31	4 14 72 79 89 126 168 189 198 209 232 250 252 258 276 285 288 309 316 324 325 335 345 355 357 367 377 379 389 431 451 454 
5	39	13	16	17 54 60 61 65 73 82 87 89 95 103 105 111 124 142 171 178 195 205 220 231 265 308 310 339 348 362 372 377 378 425 429 431 453 
6	39	10	11	51 123 127 134 144 149 173 187 191 200 223 226 228 253 265 274 289 299 302 308 311 313 323 324 329 344 345 350 356 361 368 403 412 417 428 430 433 441 
7	39	24	2	1 7 23 29 32 36 48 50 56 63 69 84 93 97 106 133 149 163 194 204 210 219 227 247 256 292 294 323 330 336 348 362 376 403 410 424 436 441 442 448 450 
8	80	10	15	13 16 25 60 73 104 134 151 153 158 162 163 187 193 198 235 246 248 266 292 327 356 378 396 406 433 
9	39	2	3	11 17 28 34 66 74 78 79 105 120 135 137 151 159 182 193 200 201 214 220 224 238 245 254 273 276 288 290 293 309 317 326 329 330 337 347 349 371 389 406 426 443 
10	39	26	19	4 24 55 79 83 87 105 109 117 122 130 142 157 158 182 188 192 269 292 299 303 313 326 380 385 397 403 418 442 447 450 
11	80	20	5	15 24 35 55 88 105 114 116 157 162 163 172 178 218 225 232 251 263 264 301 307 325 337 357 399 402 427 434 
12	39	11	20	13 15 26 28 38 85 91 94 112 119 131 141 143 144 149 168 184 185 191 199 203 205 213 217 224 242 259 262 276 295 314 342 349 378 
13	39	28	26	32 40 65 90 109 126 158 175 202 207 234 255 257 259 260 263 297 320 339 340 344 352 364 374 375 381 407 414 424 428 434 445 
14	39	22	21	7 17 22 50 88 89 97 100 101 111 115 146 173 174 177 186 189 192 215 219 224 225 226 246 247 267 294 303 350 365 385 396 404 453 
15	39	16	27	22 24 32 37 67 69 75 78 117 125 165 173 188 214 229 230 231 241 253 268 271 297 299 319 334 388 393 404 420 433 438 445 
16	39	18	28	25 29 31 62 92 97 104 125 139 154 169 176 181 185 194 195 222 229 252 267 281 283 294 321 343 360 369 379 402 425 446 447 
