Course	Room	Teacher	Time	Students
1	71	15	14	60 73 77 84 167 180 205 221 230 245 252 253 254 255 273 290 307 328 343 359 364 383 395 396 
2	72	10	15	2 58 59 63 65 69 80 116 134 183 184 256 295 365 384 424 425 
3	72	1	9	9 73 86 89 93 94 128 178 206 215 266 299 321 337 379 413 
4	5	15	10	5 6 29 75 99 103 123 167 172 176 187 217 218 229 242 270 286 287 294 301 330 348 378 380 410 415 416 
5	72	18	5	11 22 25 57 93 116 135 141 163 166 236 317 340 349 350 351 380 
6	71	24	16	28 53 61 63 105 114 119 126 127 132 172 202 234 236 243 246 255 271 307 316 329 351 373 397 
7	72	10	8	5 21 62 83 90 97 137 177 178 195 218 222 235 295 306 321 379 389 401 
8	72	2	13	5 10 152 168 183 269 280 302 305 333 358 385 395 399 404 422 
9	72	28	18	58 91 133 165 178 179 239 267 318 339 403 410 426 
10	71	11	1	16 33 43 64 71 76 78 87 131 150 163 174 184 190 197 216 217 273 290 302 306 325 394 411 423 
11	27	31	14	2 6 36 92 137 148 151 156 166 193 195 231 257 279 297 330 363 400 408 412 426 
12	5	20	8	6 12 30 45 63 78 100 147 162 170 185 192 197 202 249 277 292 301 326 328 339 348 368 374 392 409 414 
13	71	21	8	13 34 37 42 56 79 102 108 111 112 144 157 206 212 217 283 311 318 332 336 354 381 384 426 
14	5	4	9	13 58 81 109 126 174 182 188 219 242 249 252 271 278 291 313 333 342 346 361 368 391 394 402 412 418 
15	72	14	4	1 22 27 44 61 62 175 201 233 244 275 308 310 335 338 347 391 
16	27	29	13	9 16 42 60 90 99 140 147 160 188 203 259 261 265 267 278 313 327 350 367 381 424 
17	27	30	4	40 45 49 65 66 68 70 98 118 119 142 176 190 238 243 256 284 331 348 349 362 414 419 
18	5	13	4	2 12 20 28 81 84 113 114 138 139 141 144 146 195 211 225 248 254 258 259 263 264 273 340 360 369 392 417 423 
19	71	34	18	19 34 37 38 39 49 65 72 85 87 128 130 161 181 209 213 240 252 261 265 312 387 399 
20	72	36	1	9 14 44 72 101 106 152 180 196 201 209 241 244 269 282 296 352 356 373 
21	72	16	17	14 57 77 98 111 126 180 196 198 221 285 292 303 306 307 405 416 
22	5	9	7	8 10 18 34 46 96 99 153 155 157 158 213 228 247 270 278 303 322 329 334 355 369 392 402 405 408 415 421 
23	5	12	5	7 8 32 33 52 64 85 110 118 134 139 151 167 184 201 204 215 216 234 258 285 289 293 302 323 371 373 403 423 
24	5	26	16	4 19 48 67 71 75 80 130 146 168 174 176 185 186 192 244 275 277 281 294 297 325 369 383 388 414 
25	71	31	5	20 36 46 50 62 72 95 109 125 127 131 165 175 191 220 246 247 250 268 275 299 333 345 357 388 
26	71	14	11	13 43 53 59 66 80 95 120 126 168 218 226 227 252 283 331 343 371 372 375 386 404 421 
27	5	33	17	38 52 86 103 105 119 136 148 191 202 205 234 240 260 267 269 286 308 311 320 342 349 354 370 409 410 
28	27	35	2	15 17 18 21 36 111 115 116 133 147 170 228 230 232 266 268 269 331 355 364 404 
29	27	33	10	38 93 94 107 211 224 230 240 245 248 250 263 288 317 323 346 365 370 399 409 413 
30	5	22	18	31 40 59 68 96 173 186 208 215 224 250 279 284 293 299 308 315 317 331 342 352 354 359 376 392 398 
31	71	5	4	21 54 67 76 92 127 140 149 154 169 189 208 214 221 227 253 288 295 327 356 372 393 406 407 
32	72	22	7	25 110 116 118 138 154 177 179 200 222 225 229 332 353 371 378 382 420 
33	71	24	15	28 40 70 74 130 139 145 146 171 185 190 206 207 282 298 304 326 327 338 342 343 401 403 
34	72	29	14	3 13 17 23 57 61 114 125 196 217 225 228 280 314 324 368 371 386 
35	72	20	3	17 23 79 96 131 144 150 164 177 180 188 191 197 203 272 289 327 328 330 
36	72	17	10	1 3 41 67 117 124 135 149 199 207 213 214 231 361 385 396 420 
37	27	18	8	74 88 104 135 148 153 155 163 165 174 191 263 319 334 340 341 347 356 376 421 
38	5	28	14	1 46 55 64 66 108 113 141 143 149 175 212 220 232 247 249 256 272 292 300 303 304 315 318 407 422 424 
39	71	21	17	35 68 85 89 170 185 189 209 225 251 268 280 316 321 326 353 375 377 379 382 411 422 
