Course	Room	Teacher	Time	Students
1	23	20	32	14 36 44 66 76 83 85 137 190 239 319 346 
2	65	29	6	27 28 83 104 151 188 206 215 260 290 327 
3	47	33	10	18 21 65 77 82 90 106 125 133 207 234 236 245 253 265 269 274 305 323 349 
4	47	45	21	19 48 110 113 121 135 149 177 180 186 190 202 236 255 272 316 317 
5	23	17	26	63 64 88 91 94 135 165 264 269 295 298 312 333 342 
6	47	9	16	21 32 63 67 76 77 92 111 132 149 151 159 221 257 263 299 300 303 332 
7	65	34	14	34 49 61 114 178 253 262 289 324 333 
8	65	36	11	4 25 87 120 185 201 222 278 338 340 351 
9	47	5	33	9 24 52 89 91 95 104 181 193 196 238 275 277 300 331 340 
10	47	25	28	3 24 36 41 82 83 95 117 130 208 233 249 264 298 325 327 338 
11	65	20	2	23 29 126 164 191 193 218 238 248 343 348 
12	23	34	29	6 15 33 48 68 80 87 134 166 226 252 286 337 
13	47	45	6	38 48 50 107 119 150 154 167 180 183 189 194 214 220 231 233 248 264 268 304 310 
14	47	28	29	10 14 57 81 88 99 103 108 122 125 137 141 165 197 202 327 353 
15	65	8	13	62 132 178 205 247 252 261 280 310 318 
16	47	33	20	40 50 107 117 143 146 182 183 195 198 224 229 245 256 291 293 302 311 
17	47	10	15	5 12 13 15 35 72 185 188 198 199 225 241 244 248 250 254 270 296 343 
18	47	43	30	1 23 58 69 76 129 130 131 199 228 245 257 260 302 311 348 350 
19	47	15	8	49 53 65 89 102 105 107 112 115 124 145 166 172 174 229 233 256 278 287 316 328 
20	47	29	35	6 18 32 45 46 111 115 176 231 235 261 275 300 303 323 336 
21	23	25	2	17 26 70 75 112 162 207 223 249 253 255 271 294 307 314 324 
22	23	37	17	21 53 58 65 80 83 148 149 171 206 210 269 314 336 
23	23	23	31	81 87 97 112 129 135 209 221 223 287 313 335 
24	23	43	1	10 79 85 103 106 107 173 179 227 240 258 263 267 277 306 348 
25	23	36	10	8 20 44 85 97 101 121 219 223 243 257 271 273 318 340 
26	47	3	22	17 61 67 115 129 143 156 169 175 192 218 251 272 273 281 282 317 324 
27	23	10	19	9 17 80 87 117 126 130 155 205 237 238 241 285 345 
28	65	3	26	102 148 209 289 334 
29	23	15	18	4 46 61 98 112 133 194 220 225 236 284 299 317 326 
30	23	42	5	2 29 38 63 114 116 154 172 175 213 228 243 259 288 291 309 
31	47	23	24	23 43 47 65 78 93 96 154 175 186 202 226 232 259 305 309 312 332 
32	47	32	5	14 70 73 98 101 144 167 180 181 185 188 222 250 261 272 292 310 333 334 349 350 353 
33	65	38	8	38 69 99 111 120 270 291 297 303 315 344 
34	65	48	10	128 155 163 186 196 212 215 220 227 266 291 
35	23	2	24	57 60 94 106 136 163 256 258 273 276 290 314 331 347 
36	47	37	12	13 55 57 62 72 123 128 144 153 164 197 213 221 239 253 259 262 280 287 333 
37	23	39	13	2 25 57 68 88 134 158 176 190 290 292 305 314 321 339 
38	23	47	15	1 10 58 67 70 75 84 96 114 133 138 141 172 262 295 
39	65	11	1	3 28 43 55 59 89 224 235 307 344 352 
40	65	22	9	47 70 164 168 186 217 246 249 255 266 329 
41	65	8	20	32 59 110 201 248 310 318 323 337 
42	65	27	24	51 82 86 105 274 325 
43	23	21	7	25 27 39 66 99 110 124 130 176 204 217 268 270 311 331 340 
44	23	40	6	6 12 22 33 68 81 84 90 160 232 257 273 292 312 315 
45	65	26	16	31 39 84 160 191 206 213 234 249 283 
46	65	32	19	71 91 143 163 171 226 233 320 334 
47	23	48	12	10 31 68 125 132 200 201 224 235 263 277 307 313 332 
48	23	4	21	8 17 78 92 105 156 179 183 195 209 282 308 339 345 
49	47	46	9	15 31 53 61 79 114 119 131 134 146 147 154 156 216 267 276 279 306 322 346 
50	47	27	14	19 41 73 75 141 144 152 173 182 216 235 237 242 243 288 305 337 338 353 
51	47	17	27	29 36 50 56 97 100 109 113 138 143 156 203 205 254 281 317 330 
52	23	44	34	47 71 77 79 104 109 136 168 177 195 326 352 
53	47	9	4	30 46 93 96 99 120 127 149 176 178 187 211 214 240 251 260 262 283 284 285 296 313 
54	65	40	25	72 158 214 218 288 324 
55	65	13	5	48 58 93 100 123 139 161 254 335 347 348 
56	23	26	8	26 54 56 62 71 95 121 140 167 184 216 217 219 275 290 
57	65	35	7	38 78 173 183 220 240 276 281 315 319 326 
58	47	22	7	1 7 15 35 41 47 59 105 146 147 151 193 196 203 252 265 292 321 330 342 347 
59	65	19	21	34 131 141 162 217 244 285 298 302 
60	47	42	31	5 35 54 66 67 89 109 116 124 127 138 211 222 242 272 304 347 
61	47	2	34	11 16 25 39 69 92 147 159 169 174 181 192 229 284 294 346 
62	65	35	15	64 111 117 127 136 152 153 180 293 320 
63	65	19	17	7 127 139 153 157 170 177 182 293 295 
