Course	Room	Teacher	Time	Students
1	29	35	13	11 23 26 27 43 44 75 176 178 229 233 274 303 314 395 416 418 461 469 490 566 592 663 681 732 751 788 845 
2	5	17	7	53 109 118 141 157 181 188 200 202 227 232 233 242 302 336 341 352 397 405 406 414 424 437 438 519 533 562 564 565 641 665 683 712 716 731 734 738 747 751 769 793 805 819 833 847 854 872 883 
3	29	12	1	59 111 160 202 213 222 223 273 286 318 324 368 412 455 469 491 520 528 534 579 586 597 600 642 651 703 721 742 754 797 842 846 888 
4	5	14	17	6 8 41 55 65 75 148 158 168 180 194 243 246 287 297 345 381 408 409 420 421 423 424 494 540 573 596 676 703 738 740 750 758 796 797 812 824 882 884 892 893 
5	44	8	5	80 93 106 125 148 194 205 266 296 348 349 350 383 395 439 440 469 480 483 488 496 507 511 534 564 604 663 711 717 748 752 774 779 813 817 839 850 874 
6	5	22	13	10 38 58 76 82 113 128 134 152 184 199 244 256 284 290 291 295 296 298 382 409 471 476 512 539 542 558 602 612 627 628 636 661 662 664 691 700 706 717 746 786 819 826 840 852 
7	21	11	6	9 55 64 76 90 96 99 111 140 179 193 220 225 229 257 267 293 335 343 359 374 399 443 464 470 490 526 550 551 561 628 642 666 695 716 771 803 825 834 876 
8	29	2	18	4 35 48 91 142 183 211 235 253 280 297 312 451 498 529 685 690 794 821 863 866 
9	59	30	7	22 42 56 62 64 73 265 286 323 329 338 346 380 394 401 429 474 488 493 501 509 520 539 549 556 567 638 655 707 714 722 725 753 791 822 858 861 891 
10	21	40	7	19 33 59 92 114 127 130 151 174 190 211 274 277 325 367 388 418 435 453 460 528 543 546 553 566 607 633 634 640 669 674 691 741 770 779 783 801 802 836 869 874 884 887 
11	29	24	11	9 19 22 58 60 68 97 190 206 285 349 359 401 435 481 500 515 530 578 581 604 610 629 632 644 693 808 810 835 886 
12	5	27	8	14 34 89 112 153 156 167 197 228 251 256 274 289 363 388 389 395 403 434 445 455 463 474 478 485 532 584 627 647 676 701 710 753 755 765 795 796 825 842 848 857 860 862 872 876 898 
13	5	8	16	15 23 99 130 131 134 140 184 213 225 264 269 332 339 366 376 378 484 503 518 570 589 603 615 625 647 675 679 719 720 743 746 748 756 815 817 824 826 829 832 863 886 
14	29	36	17	4 18 20 48 57 152 156 212 219 234 235 244 258 268 285 307 580 645 684 720 744 816 846 868 871 
15	44	19	6	20 79 83 116 122 123 176 238 264 286 327 404 406 429 432 441 473 489 499 501 545 618 619 658 679 685 692 698 723 724 736 754 800 806 828 833 839 856 888 
16	5	3	12	63 72 85 89 111 203 208 209 231 262 271 304 310 352 360 364 373 432 496 497 505 522 523 544 545 553 554 560 583 612 618 650 684 750 770 786 804 837 842 857 871 875 877 884 886 894 
17	44	6	16	86 100 116 159 185 196 197 201 239 250 272 275 300 306 314 316 369 373 404 456 463 474 506 544 555 566 592 639 650 660 707 709 712 718 768 783 809 833 859 
18	29	25	9	6 13 25 34 35 101 129 153 195 196 226 235 247 283 307 341 435 467 471 484 490 547 563 620 623 670 679 702 704 711 851 874 
19	5	26	10	14 18 21 35 39 60 73 105 150 157 166 198 216 233 299 330 335 337 390 401 405 448 461 472 550 558 575 579 603 609 680 697 702 704 706 728 734 737 758 767 792 802 829 840 866 
20	29	2	3	17 35 49 116 159 263 309 344 383 400 449 480 547 587 593 628 631 642 671 675 688 708 718 741 745 762 791 805 808 852 857 
21	44	22	17	21 27 58 90 102 171 218 236 276 292 299 319 321 344 346 367 387 417 450 473 484 542 572 582 594 604 610 614 630 636 686 717 721 726 818 822 828 848 866 
22	44	19	4	11 13 94 108 114 121 169 233 278 295 297 321 360 371 381 431 435 470 541 551 568 602 614 616 621 632 662 668 682 691 696 714 739 757 795 807 859 890 892 894 
23	44	5	12	12 31 42 65 102 104 118 141 169 207 246 258 275 276 328 333 334 376 385 398 427 452 487 586 593 653 673 732 764 772 773 782 793 810 817 844 876 883 898 
24	21	17	12	11 21 81 88 101 103 136 161 167 172 193 221 296 313 321 372 411 461 478 488 531 543 566 575 582 587 605 630 636 641 646 679 697 713 748 759 827 881 882 885 
25	21	14	8	12 44 66 69 79 86 122 129 140 145 164 177 221 248 255 261 268 279 305 316 326 336 338 351 355 362 384 400 408 467 521 596 609 610 709 721 728 730 743 804 810 852 867 
26	44	25	11	12 34 36 45 71 96 133 160 177 232 234 242 244 247 270 276 384 459 475 496 509 531 533 587 616 624 631 639 655 672 713 727 748 757 769 777 783 806 
27	44	43	3	25 37 46 78 112 169 185 204 224 237 246 247 258 337 351 359 378 393 421 422 436 448 452 453 498 623 632 655 690 705 709 743 747 758 763 778 824 850 880 888 
28	29	9	10	28 117 168 174 203 212 217 224 226 266 297 300 309 312 346 382 430 549 576 617 637 649 668 678 698 711 729 736 782 850 864 
29	44	15	1	2 6 19 20 25 45 106 126 133 150 176 195 209 210 272 290 303 325 339 354 361 378 394 447 459 466 476 486 543 582 601 608 625 640 685 688 733 744 747 809 819 
30	59	42	1	3 26 40 71 91 114 142 144 211 252 263 293 308 313 364 415 443 460 462 463 498 521 540 562 624 669 772 778 781 790 801 820 843 847 858 863 867 
31	21	41	15	7 20 24 27 47 55 65 76 81 132 143 151 163 220 227 229 262 269 318 393 398 403 466 496 523 558 595 634 646 693 696 706 723 754 773 779 783 800 834 870 881 
32	29	24	5	29 33 37 51 78 90 173 219 227 249 277 294 362 392 503 526 528 540 545 605 607 651 674 706 761 778 789 795 802 820 868 889 
33	44	29	13	5 48 78 101 161 170 202 226 234 300 347 361 380 387 411 421 437 446 525 549 568 569 574 598 607 649 675 677 687 711 718 761 809 812 864 869 889 895 
34	59	32	13	7 25 52 61 93 124 125 136 144 159 167 189 204 247 260 266 269 326 350 396 424 439 456 487 546 573 642 669 728 770 782 835 849 873 
35	29	34	15	30 60 110 154 178 232 259 298 372 377 391 402 438 445 456 459 465 473 485 489 506 551 601 885 889 897 
36	44	3	10	16 26 65 69 74 89 119 205 223 243 254 277 280 283 329 339 340 352 415 419 479 519 560 571 580 590 598 608 623 639 682 687 751 757 759 793 796 812 895 
37	44	28	9	44 84 127 141 151 166 178 205 209 217 242 259 291 301 308 309 323 332 335 342 377 413 424 481 488 505 541 545 573 599 612 643 724 725 726 732 760 832 
38	5	39	6	24 31 50 59 61 75 89 92 110 115 148 173 180 200 287 294 307 318 321 331 355 430 451 455 479 494 497 513 563 567 581 597 613 621 656 660 662 678 694 708 709 722 731 755 756 766 776 790 849 862 884 
39	5	26	18	13 16 38 41 50 78 134 164 168 171 190 222 255 310 353 389 436 437 452 466 480 497 525 535 555 567 578 588 608 613 631 664 669 686 800 801 811 812 822 830 841 843 854 864 898 
40	59	12	4	30 43 50 57 80 90 93 96 125 134 142 163 199 201 316 393 406 420 479 537 539 563 567 577 589 619 660 673 688 700 724 733 740 790 800 853 897 
41	5	39	3	62 63 85 94 102 156 176 178 180 182 205 232 240 241 245 283 301 304 317 354 355 357 358 374 379 386 402 411 412 413 428 481 524 531 558 576 616 618 630 644 730 732 737 742 787 834 841 881 887 
42	59	29	17	1 19 22 43 46 94 132 161 166 172 223 328 352 354 415 512 523 549 552 611 617 622 633 634 637 659 749 808 809 813 830 850 858 
43	44	16	18	54 84 109 162 192 214 268 281 306 324 406 414 425 440 458 459 494 501 504 516 544 559 579 587 663 674 722 723 729 735 752 763 776 780 787 853 878 886 890 
44	29	40	6	109 137 164 248 252 273 284 311 322 328 350 365 366 379 422 538 562 591 599 607 636 667 668 680 701 745 791 853 871 875 879 892 
45	21	33	3	22 69 83 95 132 173 184 207 218 229 230 261 275 282 296 340 366 392 423 429 438 447 457 465 489 509 519 541 565 598 600 657 659 666 672 686 698 733 768 827 843 891 894 896 
46	29	18	2	24 61 142 143 144 171 207 242 270 317 340 387 399 413 416 433 449 485 500 504 509 515 523 533 595 635 665 704 756 804 813 878 881 
