Course	Room	Teacher	Time	Students
1	36	25	2	7 14 77 80 114 140 146 150 167 177 203 228 234 273 279 281 316 352 357 373 381 404 437 438 
2	54	13	16	5 44 61 71 144 179 215 220 224 225 255 277 290 353 358 365 417 434 
3	54	34	2	40 43 52 103 108 111 118 122 153 158 173 199 293 305 310 366 379 408 409 421 
4	13	32	13	11 21 45 50 56 78 88 101 125 142 189 204 223 234 243 273 278 280 284 302 359 376 379 396 426 437 
5	13	37	6	20 40 51 68 77 99 123 137 157 160 163 210 211 223 258 262 276 286 292 308 370 388 401 408 422 430 
6	36	1	5	22 54 65 105 114 153 191 229 278 298 300 312 319 321 334 335 378 392 399 416 420 429 438 
7	54	25	15	18 40 71 74 101 104 146 169 205 217 263 273 290 330 382 423 428 
8	36	21	3	12 31 40 42 78 85 107 115 190 252 259 260 271 272 315 334 336 350 367 377 390 433 
9	13	18	8	5 39 45 50 58 73 88 164 185 193 206 207 209 211 219 291 320 327 340 343 363 388 409 410 423 429 
10	35	19	6	12 30 33 39 41 59 64 74 78 93 107 116 172 212 248 254 266 267 289 316 318 326 328 330 374 378 379 405 411 
11	54	34	14	23 28 60 95 115 137 240 273 275 299 303 307 316 333 345 355 406 
12	13	5	7	10 19 34 54 59 64 68 69 88 98 129 145 162 164 167 174 183 203 222 238 314 337 364 398 404 422 
13	13	30	3	20 24 26 53 54 67 79 91 112 133 164 192 214 246 247 249 308 309 318 319 320 322 380 414 419 
14	36	33	9	41 48 113 123 153 193 200 213 261 267 287 295 296 299 338 368 372 383 387 401 406 427 
15	35	35	1	18 28 64 93 109 143 175 177 178 190 206 210 229 230 239 243 252 255 268 283 285 297 345 352 366 367 398 399 409 410 411 438 
16	13	20	17	17 18 73 76 81 95 100 120 163 166 168 192 197 213 275 280 305 311 318 344 394 397 412 413 
17	54	31	8	9 14 29 49 59 65 145 149 151 178 254 255 271 302 341 347 384 411 
18	35	20	13	27 36 51 59 79 84 87 96 98 112 133 158 175 192 227 231 239 260 264 313 338 340 351 360 375 378 382 430 
19	35	24	2	1 4 27 34 56 92 96 104 106 125 211 232 241 247 251 291 307 323 329 333 338 345 355 374 383 384 389 390 397 419 430 432 
