Course	Room	Teacher	Time	Students
1	52	4	39	3 5 97 131 145 170 205 218 219 237 247 278 284 320 366 372 394 399 413 425 432 439 450 452 474 476 484 492 507 
2	3	7	13	5 56 83 84 102 142 191 225 242 253 295 311 332 344 373 386 393 424 469 481 502 509 518 
3	3	3	7	21 29 41 73 103 120 130 135 143 185 200 247 249 251 266 287 337 382 384 406 413 418 441 449 482 512 
4	52	2	31	7 17 23 75 80 141 148 151 159 163 167 185 209 228 235 246 251 304 316 326 335 378 405 410 412 428 444 466 500 504 512 
5	52	27	48	17 26 76 82 85 98 115 119 141 156 173 174 217 254 260 269 270 359 371 419 422 432 441 455 462 469 470 482 
6	52	3	49	3 9 30 31 57 63 73 77 154 155 173 189 202 208 210 231 288 325 362 377 378 434 467 478 484 488 497 505 
7	52	28	8	4 20 22 35 37 48 51 82 86 108 122 123 137 148 201 214 219 225 279 289 318 357 376 378 382 388 400 401 417 422 454 459 460 468 486 490 497 
8	52	25	29	49 54 79 89 93 95 110 158 176 191 204 213 236 250 262 267 288 292 314 365 374 376 385 398 447 459 461 463 464 473 477 501 
9	52	12	10	18 32 42 43 84 88 101 102 124 125 146 166 167 168 183 184 190 220 256 259 311 314 341 380 391 397 401 419 431 434 460 472 485 508 510 
10	52	26	27	12 40 41 54 61 62 116 134 140 144 162 174 176 216 240 256 269 274 310 324 340 371 390 406 422 424 430 438 442 464 466 495 
11	52	28	19	28 47 73 77 82 121 122 139 199 213 223 226 227 228 253 257 269 306 312 318 343 350 361 399 401 420 447 461 462 473 477 509 516 
12	3	4	16	27 49 52 58 59 72 85 119 171 191 230 234 261 284 345 348 369 378 394 410 509 
13	52	13	33	1 11 21 33 43 68 94 106 133 137 159 161 193 199 215 298 315 323 334 365 369 374 386 403 429 436 439 474 494 496 
14	52	9	34	9 67 112 114 115 129 131 143 147 148 150 160 213 216 253 261 267 278 291 297 307 327 334 379 391 406 445 462 498 506 
15	52	33	20	14 31 37 59 61 83 86 100 107 138 141 152 182 188 197 219 257 284 285 310 331 366 367 375 392 397 401 413 421 463 472 476 515 
16	52	21	38	9 35 48 57 81 126 143 161 164 168 169 175 181 218 221 250 252 286 289 294 300 354 361 362 379 404 410 457 467 
17	52	32	24	7 19 87 127 159 162 165 166 170 187 215 224 230 232 244 295 302 312 328 379 384 403 407 415 424 465 471 477 494 499 501 507 516 
18	52	7	25	5 8 12 15 17 48 56 96 110 120 155 164 175 176 192 198 229 236 267 271 301 327 330 340 381 389 397 422 447 464 486 488 503 
19	52	24	17	7 16 38 46 61 62 75 87 100 108 116 117 136 138 149 197 198 203 232 260 277 296 305 308 351 359 365 373 402 444 446 475 493 505 
20	52	21	14	34 58 95 96 99 104 105 108 114 123 139 152 157 186 207 211 216 243 253 264 276 303 316 321 333 342 343 349 364 397 415 420 426 441 517 
21	52	19	4	14 16 23 36 63 96 99 107 149 157 164 180 198 214 230 273 286 288 312 328 338 339 342 356 366 367 381 385 395 414 415 416 421 423 449 472 479 482 486 511 
22	52	6	40	10 11 33 66 89 104 121 132 134 145 230 241 305 307 317 331 336 347 352 377 407 418 437 442 480 483 500 513 
23	52	29	5	21 37 41 58 60 62 70 72 85 94 99 109 112 136 137 178 190 232 234 246 299 310 317 322 329 330 335 337 341 361 363 423 429 438 451 467 471 492 495 500 
24	52	23	21	4 11 21 29 58 64 81 94 103 105 128 158 179 208 248 252 263 309 326 344 369 385 388 391 395 399 404 423 449 456 457 463 505 
25	3	13	5	8 13 17 53 132 140 144 152 157 194 196 227 238 250 264 301 302 303 313 338 352 356 358 389 499 503 
26	52	27	7	8 20 43 51 52 65 70 79 87 89 90 101 108 118 126 134 164 195 199 221 240 243 252 275 279 281 282 293 316 332 343 358 363 416 460 493 494 515 
27	52	5	44	3 6 12 18 29 36 61 74 79 93 137 154 169 172 181 193 203 205 237 276 306 321 329 339 352 427 448 499 
28	52	26	36	26 34 52 55 56 57 93 97 125 160 180 194 196 210 220 242 251 265 307 314 321 330 351 359 390 408 454 470 485 
29	52	12	15	11 19 67 102 106 171 177 181 190 199 261 266 275 331 332 340 341 344 345 351 357 360 362 370 375 380 398 403 407 414 428 438 440 475 501 
30	52	30	3	12 24 26 28 29 39 45 70 90 117 120 129 149 158 161 171 172 188 221 228 231 251 255 262 286 291 304 322 360 383 400 409 418 432 450 458 461 468 475 483 514 
31	52	24	1	1 2 4 13 31 45 49 60 87 109 132 150 153 172 176 182 186 207 222 227 239 250 259 260 267 270 287 311 322 333 366 368 380 382 396 415 425 437 480 481 490 514 
32	52	18	23	25 45 51 65 68 80 103 114 133 173 203 204 214 234 264 279 301 305 326 346 374 375 377 390 391 421 426 431 436 446 483 503 504 
33	52	29	28	55 71 75 77 147 153 188 200 247 254 263 286 319 339 348 355 362 387 393 395 411 412 414 421 427 433 440 445 454 488 507 513 
34	3	2	14	14 39 66 67 124 125 135 212 224 225 248 263 265 285 301 347 367 381 386 407 451 478 506 
35	52	11	45	2 59 72 75 79 81 119 167 169 183 197 200 205 210 222 233 248 268 269 273 346 404 452 454 455 479 486 510 
36	52	32	37	5 13 19 32 33 53 57 68 71 93 107 109 151 157 175 178 206 209 232 238 258 262 270 304 348 354 363 403 460 
37	3	30	15	1 36 40 142 159 162 166 194 213 217 221 254 272 290 294 302 315 318 333 385 392 474 484 
38	3	20	17	1 44 50 118 130 147 173 181 207 258 304 321 334 349 353 368 399 412 428 457 491 
39	52	5	47	10 24 64 111 155 156 163 186 246 254 263 265 266 280 289 303 317 337 353 360 405 425 456 468 470 498 500 502 
40	3	6	1	19 27 44 51 88 115 192 196 204 215 217 245 272 284 290 296 330 338 386 387 419 430 455 465 479 496 502 511 
41	3	1	2	4 24 30 38 40 45 47 74 122 123 180 187 205 212 241 257 272 287 313 324 346 388 404 425 431 435 448 453 
42	3	23	9	16 42 44 92 133 150 152 162 167 240 290 296 299 303 320 323 345 355 369 380 409 441 476 481 516 
43	52	31	26	14 22 54 77 115 129 148 151 179 188 195 203 226 240 249 256 276 282 296 325 328 349 392 408 420 450 456 458 466 473 475 485 496 
44	52	25	9	6 10 15 28 32 33 54 65 98 100 118 136 140 174 197 198 209 220 246 262 274 280 300 310 334 347 371 382 383 436 439 443 474 490 498 509 
45	52	34	16	24 26 53 55 124 144 147 154 156 163 184 185 201 214 220 275 290 305 315 323 350 393 408 413 416 417 438 443 451 459 469 473 489 518 
46	52	14	41	7 52 64 78 91 104 119 128 180 206 222 226 233 235 238 241 245 255 268 292 308 357 379 384 405 498 502 506 
47	52	15	42	34 46 63 70 71 80 84 160 210 229 245 283 294 299 306 313 342 370 373 411 428 435 439 452 457 465 467 511 
48	52	31	43	25 47 56 72 74 91 110 166 179 185 189 195 206 208 212 237 264 277 306 322 331 406 434 445 503 508 510 512 
49	52	33	6	23 59 84 90 92 96 99 106 111 118 131 149 165 177 179 183 201 204 218 225 229 233 234 235 241 245 247 283 285 337 353 356 359 381 388 464 477 505 515 
50	52	19	32	27 38 53 60 71 78 83 88 92 142 153 177 242 244 258 260 273 283 319 326 346 373 374 395 398 416 455 459 491 517 
51	52	18	2	8 13 15 22 23 28 32 35 39 68 82 91 95 100 105 111 127 136 192 242 275 276 280 295 298 319 333 336 348 355 360 408 410 440 458 461 489 495 499 508 515 
52	3	34	8	46 55 65 76 85 124 139 174 183 222 224 235 257 259 291 308 317 328 344 372 384 402 431 446 494 507 517 
53	52	16	12	2 46 80 98 110 112 113 127 145 146 168 184 209 219 231 243 280 283 285 292 300 316 320 335 341 350 364 427 437 448 485 487 501 514 518 
54	3	17	3	76 89 109 113 130 138 146 168 170 182 239 265 266 268 270 292 329 354 375 392 396 443 452 478 487 491 504 513 
55	52	20	18	15 31 36 47 66 73 76 81 92 98 112 126 193 196 244 258 261 271 272 293 294 297 314 323 325 336 347 351 368 424 445 446 450 
56	52	10	30	18 25 37 42 43 62 101 102 103 116 175 178 192 208 215 223 238 249 268 282 289 309 332 355 361 394 409 430 442 444 497 
57	3	1	18	3 20 35 83 86 130 150 163 189 239 252 281 308 313 329 352 372 400 435 483 516 
58	3	15	12	6 34 60 117 128 134 187 223 227 237 291 295 324 327 358 389 426 453 458 471 489 495 508 513 
59	52	22	46	27 94 97 114 141 143 187 191 212 236 297 298 302 309 336 371 372 387 398 417 435 449 481 487 488 490 491 510 
60	52	14	13	2 22 25 44 66 69 74 78 122 123 125 126 144 171 172 189 195 218 259 277 288 300 309 319 338 370 402 411 417 433 463 466 470 478 493 
61	52	10	35	41 50 88 106 113 200 207 211 274 278 287 324 350 353 356 363 364 367 376 383 387 402 430 433 442 447 453 462 489 517 
62	3	8	11	107 121 135 142 145 146 154 158 160 161 202 211 228 249 273 307 312 339 342 345 390 409 423 436 448 
63	3	22	4	6 40 42 91 105 127 128 131 133 165 182 255 293 298 320 376 383 394 400 411 432 433 440 443 453 480 496 
64	52	16	11	16 39 50 69 78 90 117 129 139 155 217 223 224 231 233 236 244 271 274 281 299 311 325 343 357 358 368 412 426 429 456 465 468 471 480 493 
65	3	17	10	30 48 49 67 69 111 116 156 186 194 202 206 226 229 277 279 297 315 335 349 364 492 504 506 518 
66	3	11	19	9 20 64 69 101 132 165 170 201 243 256 278 340 354 365 419 437 492 
67	3	9	6	30 50 104 113 135 140 190 239 248 282 327 389 396 414 418 427 429 434 472 476 482 484 487 511 514 
68	52	8	22	10 18 38 63 86 95 97 120 138 151 153 169 178 184 193 211 216 255 271 281 293 318 370 377 393 396 405 420 444 451 479 497 512 
