Course	Room	Teacher	Time	Students
1	16	5	10	26 40 53 54 107 109 128 168 177 181 187 217 229 240 248 281 285 299 
2	4	3	10	27 41 190 204 235 252 286 292 304 309 
3	89	7	7	11 27 45 51 91 98 123 126 132 165 167 186 209 223 225 228 
4	85	2	6	28 60 72 83 89 106 129 157 171 192 196 238 260 
5	21	26	2	3 4 10 39 42 49 53 57 112 141 156 178 261 273 307 
6	35	7	5	16 77 78 79 132 137 175 198 233 249 262 277 287 
7	21	13	9	5 42 58 60 78 108 116 193 206 221 252 257 291 299 
8	85	20	8	12 72 102 109 128 142 176 177 227 237 269 294 
9	35	36	2	22 29 77 81 90 139 158 205 214 230 240 265 290 301 
10	85	23	10	2 13 102 120 147 153 171 184 194 213 241 278 
11	35	38	6	2 15 42 57 58 95 98 108 126 144 198 262 297 
12	35	25	3	21 38 39 61 90 104 141 222 244 265 278 298 307 
13	66	42	9	59 64 82 97 166 185 208 236 
14	85	18	11	19 61 81 100 106 142 182 244 259 298 308 
15	21	8	4	93 96 97 138 201 209 213 226 237 242 252 261 283 296 
16	66	41	3	27 92 102 158 207 223 233 254 288 
17	64	1	11	33 45 47 114 119 141 154 201 204 220 221 231 238 250 277 
18	35	42	1	17 47 49 103 106 107 119 164 183 198 233 242 255 309 
19	89	25	10	11 23 24 28 65 71 99 108 125 145 160 189 210 218 242 296 308 
20	64	31	4	17 32 36 67 125 140 142 154 156 195 198 203 231 253 273 291 
21	89	41	6	7 16 36 79 103 109 120 122 136 164 165 178 187 193 247 248 278 
22	35	11	4	25 92 99 100 151 160 199 235 244 260 265 301 
23	21	1	5	28 31 58 73 95 138 166 169 179 185 200 242 253 286 298 
24	66	29	6	3 8 124 199 245 253 254 
25	16	33	1	34 36 39 46 48 57 83 91 144 154 156 162 195 205 219 246 256 271 283 290 294 
26	89	21	11	13 43 48 55 80 130 139 167 170 192 196 210 212 225 254 272 278 
27	16	8	6	5 21 32 51 64 66 86 101 112 134 183 203 210 214 235 246 267 274 275 
28	4	34	9	22 37 50 63 137 254 272 279 303 
29	64	15	1	20 50 58 146 157 185 210 224 229 262 274 281 289 293 295 308 
30	64	3	8	16 28 49 61 69 99 125 139 174 175 220 245 288 299 
31	21	31	8	24 64 95 113 115 133 134 144 153 157 181 182 236 258 291 
32	66	11	11	17 25 87 140 155 306 
33	89	16	3	50 57 80 89 111 114 138 145 149 160 169 189 201 224 228 245 290 309 
