Course	Room	Teacher	Time	Students
1	11	20	1	1 4 7 61 76 95 101 118 135 140 143 149 154 163 200 201 208 219 221 264 298 313 321 345 347 374 393 398 401 402 411 415 420 424 442 444 447 450 460 503 506 508 552 571 578 604 607 621 633 652 660 667 668 684 685 723 727 736 760 769 775 778 801 811 838 849 856 871 893 912 931 953 964 976 990 991 999 1010 1018 1022 1027 1054 1066 1080 1116 1123 1126 1133 1175 1176 1177 1184 1185 
2	11	15	2	1 26 75 88 127 159 173 188 189 206 228 234 235 239 241 252 261 263 272 278 282 300 306 308 323 327 336 337 376 383 407 409 411 428 439 447 450 459 465 472 475 492 504 508 513 527 553 563 586 587 600 601 612 627 643 645 671 684 718 747 772 782 789 790 802 810 812 828 858 860 898 909 926 940 942 954 964 974 981 1018 1041 1064 1073 1095 1099 1109 1111 1112 1144 1150 1168 1201 1205 
3	11	12	3	2 23 25 36 50 51 54 59 68 113 123 125 151 157 162 182 187 192 225 227 245 262 269 279 281 300 306 309 319 325 339 351 352 355 357 365 375 376 410 440 451 453 466 471 525 554 557 559 567 576 577 594 605 622 630 632 641 648 654 657 669 681 683 691 696 702 703 740 746 750 751 770 773 790 797 850 855 858 862 869 872 885 891 900 903 912 918 948 954 957 997 1001 1002 1014 1019 1044 1076 1078 1087 1090 1091 1097 1104 1106 1110 1115 1119 1126 1197 1199 1203 
4	11	19	4	2 6 32 35 37 69 74 82 94 96 117 121 127 132 134 141 142 175 178 210 229 243 245 249 251 264 265 283 301 329 340 356 362 373 375 376 388 416 435 448 453 466 470 472 474 479 497 507 516 525 550 558 575 579 585 586 596 610 620 621 625 653 677 679 689 699 711 721 723 736 756 797 841 845 867 887 889 901 904 905 934 965 967 995 1007 1020 1027 1029 1065 1076 1086 1099 1100 1123 1140 1148 1179 1188 
5	11	19	5	36 41 45 63 64 81 88 91 100 107 120 126 136 153 194 235 244 276 292 293 294 303 308 320 335 349 356 360 361 371 382 386 403 441 458 484 506 512 520 536 542 573 580 590 594 595 620 634 673 675 691 708 759 774 776 795 803 843 844 852 865 873 890 910 917 927 928 933 949 976 991 996 1009 1010 1013 1075 1082 1087 1099 1103 1115 1124 1137 1140 1148 1190 1191 
6	11	6	6	11 16 21 23 24 52 67 75 83 95 98 103 107 111 119 149 167 184 190 191 212 220 242 246 247 282 293 295 310 327 333 335 344 373 379 385 403 434 446 460 464 483 486 491 500 507 515 527 543 545 552 562 574 584 595 624 634 666 685 692 694 700 705 709 726 737 739 746 756 765 766 773 774 784 801 804 827 847 853 861 862 867 872 885 907 913 920 921 929 930 952 960 967 972 981 982 986 988 992 1015 1018 1033 1044 1056 1058 1096 1128 1133 1140 1155 1191 1193 1204 
7	11	24	7	33 44 55 56 68 70 76 105 122 128 147 153 179 182 186 203 216 220 228 233 238 241 258 261 277 282 283 296 322 326 340 363 366 394 412 418 432 438 475 477 489 491 517 523 557 561 564 582 583 593 608 612 626 631 635 636 638 661 663 676 695 717 720 726 734 752 774 788 796 798 818 820 827 833 840 842 849 851 855 859 870 873 875 880 886 911 937 962 969 971 979 980 992 993 1011 1012 1026 1052 1062 1081 1091 1092 1094 1100 1107 1108 1110 1113 1118 1144 1154 1158 1173 1174 1192 1206 1207 
8	11	4	8	5 11 12 13 32 40 43 60 68 80 94 106 110 120 150 155 159 192 217 219 221 224 246 280 291 295 298 317 359 370 378 384 387 415 437 445 462 469 475 477 489 496 509 514 519 548 571 575 579 614 615 616 618 630 653 670 677 681 696 699 706 710 712 718 731 734 744 755 763 764 773 774 776 779 795 804 833 834 865 868 869 882 905 910 936 950 969 973 981 990 1008 1023 1033 1039 1040 1063 1068 1069 1079 1085 1101 1110 1111 1116 1127 1147 1153 1170 
9	11	20	9	3 6 28 30 33 45 49 50 51 73 78 82 87 102 112 131 144 147 174 180 181 185 197 198 207 240 244 266 277 283 288 307 364 371 406 417 421 451 452 457 459 462 477 488 495 514 524 568 575 585 587 598 606 622 625 632 633 645 662 669 703 713 756 783 792 806 808 831 833 840 841 844 853 857 861 876 924 926 930 933 936 978 1008 1067 1096 1115 1120 1128 1151 1152 1159 1191 
10	11	10	10	10 27 57 97 112 119 120 125 129 174 186 204 221 231 260 264 267 289 294 311 318 350 354 366 377 379 399 405 409 414 418 423 436 437 443 474 481 482 494 505 535 543 549 555 556 559 562 564 587 595 600 608 610 617 683 689 693 699 720 732 739 742 749 750 761 762 787 794 796 799 810 813 820 839 847 848 850 853 866 870 875 887 888 896 927 938 941 952 980 983 984 990 1016 1025 1030 1056 1079 1085 1086 1092 1099 1104 1122 1123 1130 1138 1163 1171 1182 
