Course	Room	Teacher	Time	Students
1	63	13	1	5 17 35 44 57 94 182 215 226 267 285 299 309 316 391 432 442 471 493 500 521 526 579 597 625 629 633 635 652 
2	63	6	2	40 43 47 53 139 168 203 207 259 260 270 305 347 361 375 382 392 396 419 421 436 454 464 466 478 489 506 522 560 604 609 613 626 670 703 705 711 
3	63	35	3	6 26 29 93 101 111 128 129 141 159 172 183 190 202 227 250 320 337 341 353 359 468 478 486 498 555 559 593 618 619 620 641 677 686 697 703 
4	63	7	4	1 41 98 110 125 144 164 190 201 252 258 276 330 366 373 409 470 474 477 479 491 515 526 540 558 576 603 612 647 653 669 
5	63	16	5	37 90 108 112 122 132 138 151 170 191 206 218 226 233 245 246 280 327 333 409 413 422 428 429 446 456 480 533 617 638 642 661 688 698 711 
6	63	14	6	7 17 24 35 40 42 59 77 96 133 135 152 185 189 192 196 262 302 308 315 326 328 329 354 435 455 523 531 566 599 641 668 686 706 
7	63	30	7	18 27 32 33 43 52 62 75 130 165 174 186 237 276 281 286 342 437 467 495 531 556 568 575 602 697 
8	63	41	8	2 9 73 83 106 177 202 214 263 297 325 333 341 375 389 393 408 574 595 604 619 645 653 
9	63	20	9	11 17 45 79 108 146 155 169 189 238 251 254 256 279 284 300 301 307 385 392 395 419 443 466 501 512 528 549 550 580 586 599 604 608 629 663 
10	63	45	10	34 91 131 193 195 241 266 284 349 373 375 381 397 416 464 487 492 494 497 527 540 544 576 688 690 
11	63	24	11	20 28 56 100 109 144 161 163 172 178 187 201 244 262 289 293 297 303 307 308 317 326 368 370 374 407 410 469 513 530 539 570 618 637 649 655 692 
12	63	17	12	8 35 67 107 119 142 151 166 169 252 271 321 336 387 430 463 472 501 512 541 558 567 595 598 608 646 652 674 682 
13	63	24	13	17 57 64 93 111 114 123 157 225 231 264 374 402 420 447 478 497 522 582 626 678 698 703 704 
14	63	37	14	25 115 162 175 176 197 208 217 228 302 311 335 350 370 389 415 435 507 514 524 582 596 600 609 628 630 639 708 
15	63	11	15	38 72 80 124 125 175 185 193 228 298 299 302 404 445 446 458 494 509 514 532 539 548 563 580 588 617 653 704 
16	63	37	16	30 45 80 115 162 224 236 246 282 290 317 371 378 416 432 454 524 529 543 551 565 594 618 620 648 660 
17	63	21	17	4 31 32 55 117 126 172 240 274 283 295 317 325 347 351 467 481 500 504 511 533 573 616 627 628 644 648 660 685 709 
18	63	26	18	51 56 63 71 94 183 197 202 204 247 271 278 313 323 345 349 369 370 394 421 430 439 453 457 469 471 472 484 490 493 508 517 543 548 552 654 679 685 
19	63	14	19	10 106 154 158 179 249 292 391 402 411 446 460 484 488 492 510 553 560 584 588 615 661 676 
20	63	2	20	68 70 81 117 199 235 256 269 326 386 406 438 442 444 448 495 520 542 549 567 583 615 640 666 670 709 711 
21	63	32	21	21 41 67 83 108 109 111 121 209 237 253 292 324 332 334 347 355 378 403 418 439 457 474 494 496 499 542 571 572 602 616 637 639 710 
22	63	16	22	13 27 28 30 34 48 51 68 109 118 181 182 195 209 222 305 365 386 393 416 434 448 449 483 511 537 545 563 599 621 650 683 692 696 697 708 
23	63	10	23	14 66 67 69 84 98 102 115 156 157 212 254 259 266 289 330 337 349 354 371 382 392 435 452 536 575 597 624 645 671 672 675 689 
24	63	40	24	6 25 28 45 49 105 131 140 268 270 314 360 380 406 414 421 457 479 502 530 589 606 644 665 
25	63	4	25	14 16 67 76 95 108 153 179 200 217 223 242 250 261 288 328 358 389 469 508 520 540 562 567 577 582 583 629 
26	63	48	26	14 60 75 95 130 133 136 152 188 230 307 340 360 370 413 455 475 477 509 513 530 557 578 591 603 634 641 642 665 673 
27	63	5	27	12 38 119 198 208 215 220 231 251 282 294 310 313 332 334 372 377 378 422 469 476 498 513 538 557 588 596 651 
28	63	26	28	10 20 87 186 196 220 223 278 324 346 365 441 504 507 516 529 569 627 656 
29	63	36	29	58 60 61 128 246 253 292 294 306 377 394 407 446 499 552 573 585 587 600 611 660 
30	63	9	30	43 98 113 126 137 148 180 192 245 247 277 396 439 442 459 486 509 539 607 681 690 691 696 707 
31	63	39	31	11 44 104 116 120 129 130 164 210 286 296 351 384 385 434 450 459 561 565 574 614 627 631 632 662 666 687 
32	63	29	32	11 20 34 40 43 47 85 96 122 160 179 193 206 221 229 242 244 249 255 265 270 346 353 356 361 368 402 423 473 481 556 598 609 624 663 707 
33	63	1	33	24 27 38 80 82 146 162 188 189 241 272 281 291 317 330 339 352 357 461 462 467 468 488 489 497 501 517 536 617 633 677 684 693 
34	63	10	34	2 77 82 102 145 150 175 180 225 247 269 298 359 401 413 433 436 474 491 500 507 551 570 603 611 650 659 662 688 694 700 710 
35	63	1	35	23 47 88 90 166 169 204 231 234 241 262 268 286 290 299 304 305 335 381 386 407 408 485 486 499 506 523 549 557 635 642 671 
36	63	29	36	71 94 101 123 124 155 168 244 278 287 339 348 391 392 407 417 426 438 451 453 474 477 484 514 528 539 583 647 678 
37	63	41	37	23 127 146 147 178 182 183 185 208 360 397 406 409 411 423 425 458 482 502 519 534 537 568 596 616 651 657 689 
38	86	48	1	26 33 54 127 138 156 185 192 256 265 279 424 449 466 481 489 510 524 537 542 553 591 622 654 
39	86	11	2	44 76 113 118 135 153 173 176 214 230 243 250 316 389 412 425 427 428 494 497 573 592 643 667 678 700 
40	86	6	3	30 40 49 69 105 127 149 203 220 251 289 390 518 551 562 570 614 636 689 705 706 
41	86	21	4	78 84 149 156 167 181 245 253 257 268 271 294 299 309 332 334 431 460 461 518 529 535 554 585 623 705 
42	86	7	5	5 26 65 76 96 99 100 158 160 236 252 284 297 304 338 341 362 368 401 412 441 506 561 619 624 631 637 658 669 678 692 
43	86	33	6	50 86 127 209 223 224 269 303 310 331 346 359 366 417 429 450 467 489 564 565 592 613 623 658 
44	86	5	7	58 64 104 112 212 235 288 295 301 369 377 419 445 512 545 657 681 
45	86	46	8	1 30 55 79 120 143 156 166 179 195 248 254 275 381 403 425 432 438 471 517 546 553 557 575 701 
46	86	34	9	15 42 55 83 85 86 114 149 187 206 216 217 259 288 290 293 297 310 320 424 439 440 445 465 482 488 530 535 571 575 592 607 646 689 701 
47	86	42	10	11 32 53 60 72 85 102 142 153 206 210 222 257 314 399 431 456 465 506 510 536 542 587 598 613 677 698 699 706 
48	86	31	11	9 21 25 91 143 157 184 202 225 274 314 333 337 378 472 485 512 524 525 555 583 590 597 693 694 695 
49	86	28	12	5 15 18 39 61 94 121 132 145 162 211 217 223 234 345 380 448 495 528 546 549 649 669 684 687 702 709 
50	86	43	13	9 36 37 59 84 117 130 141 168 184 215 228 265 276 291 319 338 351 352 363 371 379 400 413 429 452 501 503 527 654 693 708 
51	86	36	14	7 42 47 65 88 101 129 134 157 161 178 205 216 219 221 231 262 277 331 347 353 361 379 443 453 545 564 640 655 
52	86	28	15	4 32 58 71 91 100 104 109 121 173 187 190 200 211 227 237 243 265 274 304 492 504 525 545 546 562 586 683 692 702 
53	86	9	16	15 36 42 46 83 147 170 196 201 203 219 264 291 316 322 340 426 429 450 473 505 516 518 558 617 652 664 685 691 
54	86	33	17	87 92 93 97 103 136 151 171 194 195 201 239 244 249 263 277 327 329 357 384 423 449 460 525 529 550 609 612 668 701 
55	86	23	18	2 92 116 147 205 216 324 327 334 340 365 382 427 437 503 572 626 628 638 659 
56	86	2	19	103 125 238 346 350 367 395 398 419 430 464 472 493 495 496 563 695 698 
57	86	12	20	8 33 37 39 78 107 161 285 319 383 384 404 426 455 470 540 563 566 581 586 589 604 632 648 664 679 696 
58	86	13	21	6 10 59 66 106 110 140 152 164 171 191 200 230 258 261 276 282 306 327 348 405 414 428 593 682 694 
59	86	45	22	31 74 89 113 116 154 280 296 309 329 331 350 363 368 404 426 457 487 610 639 654 699 
60	86	4	23	10 63 77 141 147 165 213 271 342 381 399 402 412 451 564 595 600 605 625 641 649 
