Course	Room	Teacher	Time	Students
1	40	31	6	12 28 38 68 88 90 124 126 149 175 179 238 295 
2	52	39	3	13 114 138 182 197 228 237 302 
3	39	20	7	2 11 35 74 86 105 108 130 132 196 197 239 276 292 297 
4	4	41	9	3 4 16 25 67 162 165 168 189 213 247 
5	52	16	9	45 115 132 175 184 226 267 
6	39	19	10	27 46 56 69 77 111 130 146 236 266 285 304 305 307 
7	57	14	3	29 51 63 91 102 121 147 160 177 184 225 
8	57	18	4	30 40 72 117 127 145 146 200 243 287 295 306 
9	57	22	5	38 71 72 103 126 160 291 302 303 304 
10	52	32	6	8 69 125 145 186 206 215 265 
11	40	34	7	3 32 51 54 125 165 209 215 244 246 250 251 256 
12	22	33	4	2 20 41 114 131 158 170 195 207 209 234 248 281 286 294 309 
13	39	24	5	30 74 80 108 115 125 174 191 220 224 248 249 275 288 
14	4	26	11	25 80 107 122 124 142 148 171 178 298 
15	40	4	9	83 97 138 139 149 161 194 219 221 236 270 274 304 
16	57	23	7	16 88 98 114 156 161 164 194 198 233 249 
17	92	22	1	1 23 24 46 69 76 84 89 101 102 109 117 120 163 183 187 197 205 213 249 270 272 274 283 287 
18	39	3	9	53 70 78 100 102 105 167 193 232 253 255 258 269 290 298 
19	39	11	4	6 13 57 88 95 99 103 110 124 138 154 206 253 269 272 
20	39	1	8	22 37 74 84 95 117 128 133 137 180 228 245 250 254 303 
21	22	37	7	24 29 63 76 94 119 128 136 159 187 223 272 282 284 289 306 309 
22	22	21	3	2 21 58 79 85 100 110 116 136 151 176 198 224 274 282 284 285 
23	40	5	4	5 21 63 96 148 150 186 219 241 244 264 308 
24	57	36	9	36 43 46 73 88 136 223 227 297 
25	22	19	11	28 55 62 84 92 126 218 228 231 241 245 260 261 263 272 275 280 
26	39	40	1	17 27 35 52 104 155 159 173 223 230 241 248 251 261 277 
27	9	12	11	6 26 93 97 98 99 104 137 179 209 235 287 293 306 
28	4	27	1	11 34 43 48 50 99 139 177 181 182 202 203 291 
29	92	40	7	9 18 21 30 36 41 57 116 118 123 143 145 154 162 169 207 278 290 299 
30	9	18	6	19 47 48 80 89 110 120 133 135 228 250 270 297 
31	52	28	1	31 68 75 121 190 199 214 233 279 280 
32	9	16	1	6 14 15 20 45 53 100 116 132 156 172 246 306 307 
33	92	20	10	98 101 117 121 123 139 145 153 156 173 207 234 245 246 264 275 301 303 
34	4	27	2	10 32 39 64 79 81 120 166 220 230 231 248 309 
35	52	24	10	8 10 76 90 97 158 
36	9	15	5	11 26 49 52 55 175 200 204 210 221 237 261 271 294 
37	40	25	5	2 14 70 118 121 163 203 218 227 256 283 300 
38	22	9	6	7 18 75 87 105 106 168 212 224 234 244 252 255 282 286 300 302 
39	57	34	1	61 193 208 211 227 229 247 254 266 296 
40	52	14	2	7 40 43 87 106 130 158 216 232 263 
41	40	33	1	28 56 112 119 128 136 146 174 189 192 231 236 243 262 
42	52	23	5	54 85 86 93 159 165 179 212 259 281 
43	9	6	2	13 17 67 84 118 144 180 183 192 202 212 277 279 286 
44	57	37	11	16 29 44 103 140 162 180 226 276 305 
45	22	9	10	19 30 59 61 115 135 144 157 186 198 210 211 240 242 296 
46	57	5	8	3 73 81 89 92 101 127 168 204 252 269 271 
47	52	10	4	22 36 64 82 112 162 174 273 277 
48	40	8	11	12 87 144 164 191 208 225 237 240 284 291 300 
49	40	29	3	36 41 47 67 97 178 183 194 229 236 259 266 309 
50	92	10	11	14 32 41 65 66 73 81 115 149 150 169 193 217 244 257 285 308 
51	4	2	5	18 42 47 76 79 133 154 158 172 193 211 214 
52	40	39	10	13 35 65 134 140 142 183 185 191 196 222 254 260 
53	4	25	7	12 20 49 73 133 135 142 167 176 263 273 302 
54	4	15	8	33 78 123 130 141 148 159 205 211 217 251 276 292 
55	22	21	1	7 33 59 77 90 111 135 140 152 171 175 188 200 256 260 275 
56	40	3	2	8 54 125 157 161 163 171 198 222 224 245 250 281 292 
57	52	11	7	37 42 50 71 77 112 190 191 279 
58	4	36	10	32 48 83 104 129 131 160 220 225 238 253 265 293 
59	9	8	4	10 12 37 45 59 69 116 147 153 218 235 267 288 292 
60	92	30	8	21 24 31 51 55 62 66 99 143 171 177 190 202 258 267 278 296 
61	22	7	5	6 9 58 63 82 96 106 113 127 139 166 176 189 202 226 235 293 
62	52	31	8	34 80 109 185 210 218 222 265 289 
63	9	26	7	39 53 62 109 166 177 220 267 268 277 288 295 305 
64	92	4	4	9 17 38 52 58 91 123 161 168 169 179 192 215 252 283 296 298 305 
65	92	2	3	24 34 39 66 70 71 74 92 95 111 137 148 163 170 185 196 200 201 226 247 294 
66	9	28	8	29 56 83 85 91 94 129 144 157 184 249 307 
67	92	41	6	25 26 53 54 60 78 81 91 92 102 119 141 151 172 221 231 264 273 304 
68	22	30	2	3 86 90 96 104 113 122 142 172 184 206 255 257 264 268 291 
69	22	38	8	44 46 64 87 107 113 151 152 167 216 221 233 242 290 293 297 
70	39	12	3	15 43 59 94 98 122 213 219 230 234 240 242 246 252 260 
71	40	6	8	15 58 110 138 188 201 203 238 239 243 255 308 
72	4	44	6	11 33 55 154 166 170 188 194 213 259 280 294 
73	9	42	3	1 19 23 44 72 149 152 173 181 186 190 216 270 303 
74	9	17	10	33 42 94 96 108 113 122 141 155 180 192 216 258 279 
75	4	35	4	14 31 49 60 66 107 128 164 181 201 232 259 
76	92	7	9	20 28 50 56 61 68 72 93 129 141 150 181 195 212 214 257 283 299 
77	52	13	11	22 45 199 262 265 301 
78	4	35	3	8 10 42 109 126 155 199 209 217 227 256 258 286 
79	92	1	5	4 16 23 25 48 111 114 120 129 170 178 182 197 199 208 240 257 273 285 
80	92	13	2	19 23 27 50 78 85 89 93 131 140 147 152 178 195 223 229 235 242 243 274 278 287 289 298 
81	39	43	11	1 4 5 7 15 52 57 67 68 134 157 269 
82	57	29	6	4 37 39 49 137 150 201 251 253 254 308 
83	39	44	2	9 51 60 62 77 101 108 132 143 156 182 208 241 261 288 299 
84	57	42	10	38 79 118 151 169 187 189 214 268 290 
85	22	17	9	17 22 26 35 64 147 153 176 185 188 239 263 266 276 278 282 289 
86	57	43	2	70 75 95 107 134 155 167 174 203 284 300 307 
87	9	32	9	40 57 82 127 187 196 204 206 207 210 215 229 237 238 
88	39	38	6	5 44 65 82 83 112 143 160 173 195 205 247 268 299 301 
