Course	Room	Teacher	Time	Students
1	5	39	8	13 14 29 61 62 85 99 118 127 140 153 181 247 284 328 343 366 374 405 426 441 446 469 480 504 557 559 561 577 588 606 642 653 654 669 673 710 744 768 769 795 801 829 849 881 896 918 925 946 982 986 1027 1051 1058 1070 1115 1119 1129 1159 
2	14	5	7	27 34 43 73 98 106 200 210 256 262 264 270 273 298 313 314 319 373 381 456 461 473 477 506 525 549 599 642 674 676 681 687 724 733 760 773 787 806 821 828 841 848 862 894 915 953 987 1019 1044 1057 1083 1104 1129 
3	6	31	15	7 16 38 42 50 61 73 97 122 131 144 190 236 255 285 293 296 334 357 359 395 397 431 447 473 474 541 552 564 584 615 616 620 627 632 681 695 705 731 735 764 786 825 834 886 949 1008 1043 1064 1079 1088 
4	6	8	12	2 5 54 74 162 177 194 229 266 291 340 347 348 361 371 402 427 456 462 469 470 486 515 581 597 633 679 707 714 738 741 767 790 794 799 810 824 831 844 862 865 868 891 941 1001 1013 1029 1075 1082 1108 1112 1142 
5	9	35	5	27 59 65 78 117 124 184 220 226 235 244 282 332 340 390 399 408 421 512 514 522 526 553 566 583 667 689 698 701 726 738 762 777 848 860 861 866 875 886 907 930 936 954 957 970 982 991 1035 1129 
6	6	5	6	15 52 86 123 145 163 180 227 238 240 254 270 279 299 301 307 308 360 402 419 472 476 487 506 514 533 538 553 567 581 590 629 687 711 725 730 736 743 767 774 776 789 798 799 823 851 877 1029 1030 1045 1056 1123 1164 
7	65	36	9	9 36 67 96 126 176 200 213 225 244 300 312 314 315 327 331 365 421 482 488 498 524 552 556 623 641 751 775 801 825 851 864 881 895 929 940 981 1010 1023 1049 1061 1062 1096 1137 
8	6	21	1	11 28 67 69 87 106 147 232 294 362 387 407 411 483 497 532 543 546 596 608 663 685 691 705 725 758 794 803 804 863 867 882 887 908 945 965 969 998 1003 1006 1011 1018 1021 1040 1048 1060 1067 1072 1078 1125 1144 
9	9	8	13	8 18 55 57 67 72 91 92 131 167 171 173 187 193 206 253 267 303 351 379 391 398 405 409 447 540 551 604 615 637 666 749 755 782 830 910 951 994 995 1024 1055 1058 1083 1087 1090 1101 1111 
10	9	34	12	25 95 101 124 135 218 225 241 285 305 310 311 351 379 398 407 418 451 454 467 490 497 518 543 553 592 607 610 663 709 711 720 739 776 778 808 859 879 899 924 945 1005 1084 1117 1121 1140 1157 
11	42	44	5	28 39 77 142 177 183 188 205 274 280 309 368 370 401 414 459 508 517 535 579 582 586 621 623 647 746 747 770 772 781 801 872 883 897 921 934 937 942 1000 1015 1046 1061 1069 1094 1132 
12	65	14	12	64 72 85 138 216 221 237 257 274 294 306 396 412 423 444 489 562 578 585 612 677 696 713 729 735 769 788 793 839 841 866 884 903 934 936 958 981 1019 1027 1039 1095 1119 1147 1149 1161 
13	42	24	6	8 24 34 74 149 154 231 232 262 282 338 361 395 400 423 449 460 481 524 557 570 600 655 667 715 748 761 786 852 891 892 894 898 938 965 969 985 995 998 1031 1041 1063 1092 1115 1140 
14	6	19	14	66 91 107 246 277 279 301 324 377 384 385 393 397 404 420 443 451 468 494 504 519 595 607 618 633 641 646 682 773 777 780 802 817 844 864 910 914 917 924 934 954 972 993 1003 1026 1043 1044 1050 1067 1105 1144 
15	9	13	4	35 81 82 93 120 140 162 197 218 233 281 297 302 362 367 401 432 460 492 501 537 587 588 590 604 628 698 715 742 744 748 759 813 815 826 827 875 879 915 943 959 961 974 1000 1022 1051 1074 1106 1107 
