Course	Room	Teacher	Time	Students
1	40	29	11	3 26 50 77 127 135 149 150 153 163 170 187 193 200 208 230 253 261 349 383 402 411 427 492 522 536 569 613 614 659 678 698 735 752 802 905 944 1037 1047 1051 1082 1109 1189 1198 1224 1247 1394 1414 1452 1457 1472 
2	26	14	7	4 17 57 90 96 98 105 119 120 173 192 193 208 223 227 305 311 431 449 482 510 568 583 652 656 677 704 743 747 760 769 774 800 813 871 875 920 944 981 995 1001 1053 1081 1100 1110 1114 1133 1144 1146 1154 1166 1173 1218 1246 1264 1272 1314 1318 1323 1413 1416 1456 1481 
3	26	18	10	10 12 37 68 88 143 152 154 183 213 229 269 326 392 471 519 526 534 535 559 579 587 611 640 646 682 689 692 709 714 737 759 760 840 906 967 985 992 998 1009 1016 1022 1025 1049 1079 1106 1124 1192 1197 1232 1243 1250 1309 1310 1326 1332 1341 1362 1366 1396 1399 1435 1462 
4	62	29	8	24 50 79 110 114 116 136 177 209 256 279 302 349 392 396 407 443 457 465 526 529 556 560 563 564 616 665 685 701 754 785 810 855 856 873 891 903 916 954 956 962 974 976 996 1002 1048 1065 1118 1155 1209 1264 1280 1350 1402 1403 1428 1457 1485 
5	52	43	9	5 8 81 93 117 126 146 151 159 189 204 211 225 231 255 263 272 357 378 401 419 424 495 508 510 515 553 555 556 560 593 613 617 622 649 751 753 764 772 782 808 852 866 898 916 917 935 943 972 1000 1003 1019 1060 1061 1137 1144 1204 1213 1218 1224 1244 1256 1304 1308 1327 1340 1356 1458 
6	62	42	11	29 42 72 79 124 151 182 215 224 250 259 271 300 302 332 356 359 386 389 410 426 441 501 504 567 632 640 661 727 742 761 797 801 865 880 906 996 1003 1018 1178 1191 1222 1270 1300 1338 1343 1348 1356 1369 1393 1424 1427 1435 1436 1442 1451 1483 
7	59	44	13	9 27 56 79 87 109 157 164 170 206 211 263 270 299 322 350 371 385 443 451 489 516 524 554 579 587 597 608 635 662 680 721 727 740 743 764 786 799 817 820 821 830 840 844 851 904 948 965 1029 1034 1189 1203 1220 1233 1261 1299 1337 1404 1433 1434 
8	9	13	12	19 96 103 108 126 128 153 181 194 201 240 284 303 338 394 446 480 482 483 495 554 589 602 614 626 635 678 686 702 829 866 893 911 1017 1068 1091 1104 1128 1191 1193 1255 1482 
9	14	32	7	5 20 25 59 65 76 77 81 108 128 164 170 202 209 238 260 278 285 344 381 404 410 415 433 451 453 469 471 501 502 524 526 551 582 589 594 618 679 723 780 816 857 878 889 897 959 971 972 990 1092 1112 1134 1151 1158 1168 1205 1209 1221 1228 1251 1270 1273 1276 1281 1325 1352 1379 1394 1404 1446 
10	14	14	10	5 15 16 43 58 59 104 156 162 174 175 209 233 238 251 293 332 333 343 353 356 397 412 414 426 485 493 569 576 596 598 655 705 712 715 739 747 767 802 841 917 922 930 939 964 969 971 980 988 996 1001 1005 1010 1067 1090 1108 1109 1118 1133 1142 1150 1165 1223 1231 1297 1340 1344 1367 1440 1449 
11	9	26	2	2 4 8 33 43 44 138 146 157 176 331 389 420 446 452 481 487 511 530 543 551 573 610 658 664 666 676 697 738 794 820 832 1040 1073 1079 1105 1119 1139 1159 1179 1244 1284 1292 1303 1332 1333 1379 1382 1403 1459 
