Course	Room	Teacher	Time	Students
1	38	35	1	3 34 103 110 154 167 247 285 363 365 436 446 449 453 477 482 503 507 523 543 545 567 609 620 637 652 
2	38	33	2	4 6 15 22 58 94 107 151 152 175 176 206 210 222 227 278 321 324 346 383 386 410 415 437 447 459 472 487 488 526 563 615 621 624 631 658 660 
3	38	1	3	21 65 66 81 101 155 164 177 243 248 267 380 389 399 442 465 549 562 565 567 601 
4	38	35	4	3 6 12 21 25 29 57 88 128 130 131 161 194 199 200 211 243 255 259 291 294 313 316 362 388 406 432 447 475 587 600 636 654 
5	38	37	5	7 12 35 54 80 94 104 107 128 135 136 148 165 175 182 183 185 189 203 259 260 282 293 303 381 408 443 497 551 573 595 
6	38	16	6	15 35 76 210 216 222 268 282 373 376 453 480 498 579 589 625 633 
7	38	4	7	20 29 51 101 108 170 214 252 276 286 316 330 343 348 390 424 436 438 465 466 495 504 519 563 577 598 612 616 643 671 
8	38	7	8	2 28 35 55 65 74 80 90 149 167 190 253 269 276 339 369 395 407 413 441 446 454 458 464 495 497 531 548 649 
9	38	15	9	13 17 33 41 56 78 119 133 178 184 193 282 307 323 327 343 354 409 416 437 444 452 457 486 557 558 611 624 629 653 656 660 
10	38	20	10	5 40 47 84 86 98 99 106 163 165 170 174 195 198 217 229 246 291 292 320 334 340 366 401 409 414 423 468 491 494 498 502 565 577 582 603 607 
11	38	6	11	4 22 23 32 42 68 84 114 127 142 214 224 257 297 306 328 341 350 388 422 426 443 470 487 566 583 627 631 
12	38	2	12	67 69 132 144 150 151 179 215 239 252 259 322 347 362 370 440 456 485 500 516 530 536 554 571 589 590 597 605 609 647 664 672 
13	38	29	13	28 68 72 74 93 102 140 160 207 228 231 236 248 263 270 273 300 318 353 361 383 384 392 395 400 413 447 466 471 512 518 526 563 566 569 654 666 
14	38	38	14	7 17 49 50 98 100 147 172 230 235 250 280 284 307 308 310 316 344 345 382 395 414 467 483 487 508 563 564 
15	38	31	15	31 33 46 53 76 104 111 120 127 155 165 187 194 197 221 247 251 309 329 345 349 353 386 426 430 458 468 474 492 494 529 534 550 552 561 568 580 609 617 630 656 657 664 668 670 
16	38	34	16	49 50 61 77 79 107 121 129 132 182 264 277 296 352 379 421 428 455 459 460 490 494 530 547 583 614 620 
17	38	8	17	40 54 62 63 123 164 196 271 311 342 354 364 372 405 428 461 506 521 522 548 555 557 560 569 571 587 631 660 
