Course	Room	Teacher	Time	Students
1	56	24	11	30 41 42 44 47 80 92 120 151 157 167 179 182 183 257 275 311 315 321 329 331 332 352 354 355 380 453 474 510 526 605 669 680 715 720 
2	60	45	1	94 174 202 284 302 336 366 386 446 469 492 552 623 626 631 636 650 653 670 685 696 705 738 
3	46	31	1	42 61 126 164 257 324 343 358 360 505 571 576 628 649 651 677 680 714 
4	56	8	12	1 3 12 34 35 46 48 157 167 170 213 260 290 318 328 355 374 434 468 472 485 501 514 519 541 554 561 571 573 579 609 642 652 735 
5	56	47	13	12 23 25 67 90 123 167 188 191 208 259 262 285 309 334 339 360 369 370 403 435 438 456 473 512 540 542 555 567 602 603 608 659 662 683 711 
6	50	30	14	29 42 44 73 99 106 116 151 183 184 193 197 228 252 287 293 333 339 373 382 392 411 413 425 441 471 523 542 569 641 679 696 705 
7	56	40	1	16 17 26 31 85 95 101 112 152 165 196 205 214 217 219 247 280 312 315 321 335 340 370 402 404 422 430 436 470 485 516 519 528 536 539 543 618 652 682 692 693 708 732 743 
8	56	42	7	10 75 102 109 117 121 142 160 162 166 187 191 217 264 313 320 330 338 347 349 371 376 393 400 451 452 465 468 500 527 528 532 551 624 635 654 678 719 733 
9	60	13	3	61 62 63 78 173 226 278 279 312 316 322 344 381 412 414 415 428 447 448 502 545 567 601 632 671 
10	60	47	11	9 25 71 166 185 346 415 449 469 471 486 529 562 581 591 599 641 679 737 739 
11	81	6	8	4 22 23 56 65 71 98 117 189 194 200 351 369 396 488 514 541 587 617 638 647 670 716 719 
12	81	44	7	7 14 32 41 125 135 278 298 307 308 389 395 401 408 409 484 572 623 676 698 712 718 723 
13	47	4	9	18 21 45 54 144 158 232 276 277 282 290 323 348 378 394 424 430 486 557 568 574 654 668 687 688 716 726 735 
14	81	45	14	18 80 107 113 137 189 206 211 246 303 310 328 363 495 499 515 559 579 584 595 604 608 613 647 
15	50	46	12	2 22 63 71 146 147 148 179 186 197 240 262 309 319 320 344 363 381 398 401 403 408 426 432 510 535 574 629 630 664 700 710 728 
16	81	43	10	50 52 77 82 135 139 143 158 160 257 262 286 309 348 378 438 463 568 571 581 602 624 697 
17	80	26	9	4 49 60 77 78 165 172 179 233 247 294 317 333 366 417 447 450 475 480 499 527 532 534 535 594 692 723 
18	33	34	6	12 36 64 76 104 150 153 163 180 201 293 297 306 318 391 393 403 422 498 507 518 520 525 564 587 621 634 701 
19	33	17	7	15 20 26 87 127 177 201 205 212 240 245 267 293 295 326 368 384 495 520 538 576 580 607 613 655 659 667 699 729 737 742 
20	47	25	7	93 123 214 253 273 283 291 294 299 316 350 353 359 385 407 435 493 505 518 567 608 616 631 633 637 686 702 732 
21	47	4	1	3 32 55 58 65 78 87 98 113 157 162 167 210 281 297 303 346 394 424 442 456 461 472 491 493 498 514 578 
22	47	13	14	34 72 86 142 180 199 226 279 290 385 419 442 449 455 467 573 575 582 588 620 624 658 660 687 697 721 733 
23	81	40	6	13 17 39 44 54 101 300 329 355 359 405 406 432 445 450 467 471 476 481 509 558 622 688 707 724 733 
24	47	9	8	1 19 57 108 109 124 136 186 188 217 239 261 284 305 319 402 429 492 511 573 579 601 646 657 661 690 695 711 721 
25	50	37	4	51 60 106 116 129 152 161 182 192 201 205 223 284 295 318 335 388 430 442 462 474 518 532 533 550 589 611 618 635 686 709 731 738 
26	50	50	8	33 35 63 79 93 133 144 161 174 236 264 275 318 321 361 384 398 480 496 531 549 572 582 584 631 648 672 674 708 725 726 727 
27	50	43	9	8 38 79 82 91 156 162 204 218 239 249 254 269 367 425 473 479 482 503 507 547 548 565 573 618 633 641 675 684 689 694 704 721 731 
28	56	14	5	16 64 68 86 110 113 119 137 140 154 163 169 176 312 336 345 348 369 371 373 386 389 390 393 399 411 431 434 453 502 520 523 566 569 617 630 674 735 740 
29	81	49	3	73 112 125 130 251 315 337 345 349 370 382 404 452 467 475 494 529 588 600 611 621 666 684 707 
30	47	17	2	15 56 90 100 168 212 222 260 319 328 332 355 404 408 412 418 441 444 474 480 486 489 516 571 576 627 671 683 741 743 
31	80	25	8	43 73 83 94 128 182 190 196 221 267 293 317 391 432 445 458 463 484 500 501 519 585 598 603 643 649 665 717 
32	81	31	13	26 32 41 63 66 187 227 271 288 351 359 423 490 525 548 550 556 589 615 627 694 700 
