Course	Room	Teacher	Time	Students
1	33	7	1	44 86 89 97 101 104 109 136 138 171 179 191 211 215 257 285 289 307 341 358 364 
2	33	12	2	16 18 73 75 130 163 175 201 216 225 240 251 252 260 261 273 327 329 352 364 367 
3	33	11	3	17 27 38 39 40 53 56 59 96 103 134 147 156 169 183 190 206 221 230 245 258 273 287 292 302 307 313 344 355 359 360 372 
4	33	23	4	4 6 41 44 66 70 100 103 119 121 125 129 149 161 162 163 170 182 185 192 204 209 211 224 250 259 271 272 273 282 289 290 333 357 359 376 
5	33	17	5	1 5 20 21 46 76 83 85 114 129 138 140 156 158 161 217 230 232 237 246 287 298 305 318 326 328 333 337 357 368 
6	33	9	6	2 21 33 44 47 48 49 74 90 94 143 152 155 160 206 219 238 248 255 268 279 288 300 306 309 316 349 353 388 
7	33	17	7	21 24 39 45 55 56 57 63 94 129 138 139 182 187 197 237 249 273 274 276 284 321 323 327 332 343 352 357 
8	33	22	8	35 49 52 53 59 62 63 67 75 116 154 155 164 174 189 207 242 247 253 255 257 264 270 285 292 304 305 323 327 328 335 349 354 359 374 387 
9	33	22	9	8 18 19 47 80 82 87 106 110 150 152 166 174 179 199 232 269 280 314 326 336 337 349 
10	33	14	10	13 15 19 39 40 72 82 107 112 125 140 143 149 151 161 177 178 180 191 255 265 268 291 305 308 319 338 344 349 
11	33	9	11	5 9 24 37 74 75 77 86 92 95 110 113 123 124 126 127 144 153 155 159 162 169 170 183 208 221 227 249 270 282 296 310 311 315 323 346 363 380 
12	33	11	12	28 32 37 45 59 63 76 102 105 114 123 135 146 160 175 205 219 233 243 245 256 259 260 269 285 299 304 322 334 338 339 340 345 354 
13	33	21	13	3 4 10 16 24 28 29 36 37 38 46 68 74 102 104 118 166 172 186 190 236 253 264 265 269 294 308 333 386 388 
14	34	1	1	8 9 13 34 45 61 70 79 83 99 102 128 134 150 167 180 234 239 252 259 288 347 353 366 380 384 
15	34	13	2	3 7 8 11 25 60 64 87 92 103 122 139 184 203 210 231 239 247 267 274 284 295 312 317 336 340 341 373 386 387 
16	34	12	3	12 21 32 58 66 68 106 127 142 148 181 204 208 238 249 251 261 282 310 322 335 336 339 351 362 364 365 374 377 383 
17	34	14	4	26 28 30 33 36 51 57 62 82 93 111 115 117 124 128 158 165 167 175 186 202 203 208 216 241 248 265 275 303 342 344 345 347 370 373 384 
18	34	15	5	4 9 12 14 45 49 53 54 72 99 102 111 121 127 159 168 185 202 203 209 210 218 227 233 235 256 277 324 367 369 371 375 378 
19	34	20	6	23 37 42 66 71 101 114 119 130 158 220 229 243 295 321 329 330 346 359 
20	34	18	7	11 25 27 31 52 65 89 104 149 152 177 181 183 209 212 214 223 224 244 253 261 262 285 326 338 
21	34	18	8	16 17 22 30 76 81 84 93 109 113 117 118 127 137 144 168 176 179 184 193 212 222 227 231 239 258 260 275 281 288 303 331 343 360 372 378 382 384 385 
22	34	19	9	11 36 38 49 51 65 74 111 116 122 130 134 136 146 160 171 176 191 197 202 225 237 252 274 276 278 291 292 296 297 299 309 325 329 332 350 361 
23	34	1	10	3 27 28 54 61 62 66 71 77 79 81 91 105 117 126 185 187 224 236 252 254 280 289 292 299 313 315 317 326 334 367 369 371 383 
24	34	3	11	20 25 58 62 68 69 76 80 81 85 103 132 142 147 149 150 154 156 160 168 189 199 206 209 220 238 267 312 316 351 360 362 365 366 375 377 
25	34	2	12	7 11 18 44 61 69 78 85 97 98 108 133 145 172 173 207 208 222 223 236 241 242 276 278 302 307 313 336 346 355 357 361 362 380 
26	34	8	13	32 47 50 71 79 81 95 107 108 112 113 131 132 151 159 171 192 218 237 244 259 270 272 274 284 286 288 298 302 319 337 382 
