Course	Room	Teacher	Time	Students
1	71	13	35	9 22 25 26 65 79 98 107 125 128 139 155 194 218 237 261 279 288 289 298 320 328 344 346 355 392 412 425 431 435 
2	39	33	19	5 30 59 74 158 160 180 181 202 203 227 240 259 267 302 327 334 358 371 373 426 
3	71	30	25	1 22 23 25 55 89 94 119 126 132 141 151 152 194 210 265 294 315 319 324 325 331 341 372 381 390 396 402 414 417 428 462 
4	39	33	15	6 15 27 29 32 34 48 69 74 88 117 144 152 194 216 227 242 260 326 361 365 376 389 432 443 
5	71	12	8	2 17 35 46 52 69 93 107 110 118 124 136 162 167 191 197 231 233 234 238 255 259 306 322 339 342 357 360 370 386 405 424 426 429 441 457 484 
6	39	16	23	4 15 41 46 55 62 72 103 106 114 116 137 150 219 297 356 395 421 438 469 472 
7	39	19	24	60 76 86 89 137 141 145 211 215 236 247 279 286 300 312 363 375 406 409 411 474 
8	71	16	6	14 21 29 33 51 62 81 88 99 106 108 113 115 123 134 148 164 179 185 189 194 202 226 248 282 292 298 321 338 353 355 378 381 399 400 421 466 467 471 
9	71	3	26	13 48 50 77 82 90 96 103 131 139 170 181 188 196 214 222 225 232 284 314 346 349 375 376 385 388 420 423 431 437 455 468 
10	39	1	28	16 50 104 113 133 153 154 168 187 197 214 234 251 263 266 287 299 309 314 328 353 
11	71	25	5	3 6 12 18 35 56 59 63 92 116 118 123 126 127 131 143 147 149 178 188 205 206 208 211 217 221 229 240 265 284 299 307 312 324 347 439 456 462 485 
12	71	27	16	9 29 36 69 87 97 101 108 112 147 148 159 178 205 232 233 279 318 329 333 342 347 349 374 376 378 379 398 434 449 462 471 474 480 
13	39	19	9	16 54 111 112 156 187 193 209 258 268 282 285 302 307 336 346 356 360 368 371 389 397 423 446 473 
14	71	6	23	5 34 73 76 78 84 140 155 166 207 211 264 279 281 288 291 309 310 311 313 324 337 350 354 360 362 368 386 425 437 448 
15	39	4	29	42 85 86 109 135 156 207 229 234 250 257 275 283 377 387 394 406 447 472 
16	71	18	12	13 15 28 35 47 60 64 70 77 82 98 105 117 123 138 145 166 199 228 232 247 252 278 356 360 373 396 397 401 415 428 430 435 464 479 
