Course	Room	Teacher	Time	Students
1	41	26	38	5 9 24 30 34 46 50 73 105 125 134 155 163 164 167 175 193 212 301 345 372 375 378 416 425 434 439 453 475 485 488 492 516 528 529 557 563 572 574 579 620 704 
2	41	36	49	5 22 80 83 103 126 155 173 209 221 298 352 354 366 405 439 464 480 491 495 507 538 541 553 559 588 612 613 617 642 659 664 669 673 712 738 757 758 764 
3	24	3	14	16 41 64 79 82 102 134 138 182 210 245 274 294 321 337 352 376 424 470 501 524 533 534 541 550 555 634 640 648 678 690 
4	41	24	8	7 29 37 43 44 46 70 110 135 140 141 144 176 199 205 234 267 272 296 297 304 317 330 339 349 382 385 406 422 456 468 554 566 568 572 582 587 594 603 624 632 636 640 658 686 732 768 769 
5	41	3	23	2 16 62 65 85 110 123 143 186 221 227 249 251 259 263 275 297 304 333 349 365 377 397 430 451 453 493 498 504 529 539 565 580 585 622 673 699 703 725 734 754 769 
6	41	25	9	27 30 51 65 86 87 94 104 138 147 158 227 265 275 283 298 303 310 312 374 380 405 412 445 452 474 482 488 496 499 554 558 569 577 583 606 638 655 666 670 683 686 690 692 709 760 768 
7	41	31	3	16 24 94 119 152 159 197 213 228 230 235 237 247 250 253 264 301 310 323 334 342 350 392 400 408 409 423 441 477 484 516 549 559 576 588 595 596 636 638 667 668 681 691 694 709 714 726 760 762 770 
8	41	16	22	11 17 30 51 52 76 116 117 145 146 163 218 257 263 299 305 308 322 326 340 349 365 403 410 425 426 432 448 467 491 503 560 584 601 605 611 623 634 646 651 685 708 709 749 758 
9	41	26	11	11 21 52 88 103 117 128 183 193 194 204 208 222 254 258 281 354 413 426 427 430 436 440 443 450 465 482 488 507 520 531 535 548 592 623 641 647 652 667 693 703 707 713 723 737 748 752 
10	24	24	7	28 40 45 48 65 83 102 136 137 155 181 195 207 220 235 250 288 311 361 381 422 426 460 471 497 509 518 528 546 552 583 603 648 653 672 681 750 
11	41	5	25	27 33 56 64 71 86 93 95 121 152 162 166 173 210 217 225 269 271 296 320 335 336 396 402 412 467 475 490 530 573 579 581 596 602 608 620 641 682 688 702 734 758 768 
12	24	11	9	3 25 53 112 127 140 170 197 223 234 241 242 243 290 300 404 407 483 503 536 551 564 605 614 647 650 660 662 665 710 711 715 716 729 761 
13	41	32	14	4 7 20 22 23 36 77 101 124 139 167 204 217 224 231 243 276 309 326 344 362 363 373 386 450 453 455 473 484 497 507 512 526 566 597 598 606 613 651 665 716 744 749 756 758 763 
14	24	38	5	1 113 145 147 150 181 197 247 274 292 332 380 411 486 491 508 519 524 529 535 537 546 575 596 617 618 628 629 640 657 675 688 695 697 720 767 
15	41	30	21	4 8 44 103 113 141 144 168 169 176 178 213 233 234 238 253 286 289 292 318 324 347 381 396 437 442 446 454 457 492 494 514 524 533 540 564 577 600 610 639 640 686 741 754 755 
16	24	11	2	20 58 71 78 81 89 116 187 195 201 218 240 253 273 301 313 316 346 367 374 393 395 406 455 459 474 480 522 578 586 603 616 642 711 729 748 
17	41	14	1	13 28 35 70 72 84 92 99 117 127 153 154 176 188 194 223 229 248 270 278 282 293 299 306 324 361 366 382 398 402 406 407 431 438 462 468 487 489 502 524 567 615 625 645 672 678 697 712 717 722 744 764 
18	24	17	4	7 13 40 74 96 100 111 173 179 190 229 235 246 249 267 269 366 385 386 390 400 421 441 466 481 518 520 572 574 616 631 643 682 693 701 762 
19	24	25	23	15 17 59 104 125 129 136 164 200 252 257 361 373 390 403 487 517 561 592 603 604 609 629 646 713 719 750 
20	41	36	10	15 29 33 66 69 75 76 77 78 82 106 157 160 165 185 188 216 225 262 298 321 328 334 355 356 378 379 393 411 423 428 444 458 462 471 484 489 501 538 547 671 693 715 723 742 752 761 769 
