Course	Room	Teacher	Time	Students
1	11	23	39	45 62 63 64 67 68 86 107 116 122 139 169 191 199 213 254 275 303 314 339 342 365 373 397 403 412 439 473 478 480 
2	11	14	55	54 57 71 86 106 110 141 158 196 219 237 246 257 278 310 336 339 383 440 452 459 464 475 485 492 496 
3	11	28	5	7 12 28 39 68 73 76 78 99 131 139 152 160 165 167 174 176 177 201 208 229 239 268 282 292 294 301 324 330 333 363 374 375 380 399 414 446 447 485 488 
4	11	9	24	26 35 40 42 44 49 52 78 79 98 108 132 192 194 209 220 246 257 264 273 280 286 307 314 316 351 356 395 435 473 480 485 
5	11	16	19	3 5 23 115 137 153 174 197 214 216 225 244 247 259 262 265 266 278 288 297 299 325 333 334 345 384 409 413 433 437 449 464 475 487 
6	11	12	14	1 9 34 38 83 88 90 151 173 178 181 192 206 226 230 234 259 267 269 271 308 309 312 324 326 344 347 361 400 422 466 472 478 488 491 
7	11	15	20	16 29 76 100 113 132 136 150 160 166 168 178 184 199 207 211 228 244 285 288 294 308 315 321 348 350 383 387 415 424 470 476 494 
8	11	8	47	12 21 27 30 42 59 106 120 132 142 151 157 170 180 218 237 266 273 283 293 295 333 414 423 429 458 467 471 
9	11	4	48	12 17 25 26 37 51 79 104 105 127 129 196 224 235 247 255 314 324 326 346 369 414 438 449 451 458 463 495 
10	78	12	7	66 115 158 162 187 219 241 258 307 336 343 350 362 371 460 
11	11	25	12	20 34 48 69 70 82 113 115 129 137 144 161 171 194 204 208 209 216 225 264 292 295 302 304 337 349 361 364 390 393 401 402 415 457 482 491 
12	11	13	9	1 2 14 34 46 48 49 56 83 94 125 127 128 133 140 143 157 175 199 223 240 265 272 275 276 305 311 333 340 359 416 419 422 426 427 433 440 491 
13	11	20	4	4 14 31 45 48 57 67 75 79 80 101 116 123 127 135 156 187 200 203 206 217 223 228 231 233 239 240 281 290 322 326 331 332 351 353 356 372 408 441 453 456 495 
14	11	10	44	10 11 16 20 39 53 60 88 138 148 155 188 205 215 218 246 270 322 367 374 401 413 415 423 428 460 472 486 488 
15	11	22	28	4 19 34 41 72 85 90 138 150 152 171 176 181 194 217 231 305 306 311 353 360 371 379 411 417 430 433 438 448 474 477 
16	11	11	37	8 11 36 85 108 128 144 239 241 250 280 285 292 294 298 320 325 332 366 373 381 397 430 440 454 458 470 471 477 495 
17	11	32	23	13 14 28 30 42 48 54 56 69 97 100 134 138 142 163 167 178 221 243 259 276 286 292 296 377 415 427 442 449 483 486 492 
18	11	28	38	1 18 58 66 82 91 95 107 121 134 162 171 195 205 233 238 258 266 277 300 323 351 364 376 381 419 450 479 489 496 
19	78	31	2	10 63 75 87 111 146 169 172 197 200 215 224 240 280 341 351 357 360 388 409 437 467 
20	11	25	30	9 50 74 106 162 235 249 260 261 281 283 290 291 296 302 305 329 335 347 349 354 362 371 376 382 396 404 419 432 445 472 
21	11	14	50	7 23 38 89 97 102 126 143 193 195 203 221 236 258 263 267 301 308 309 335 378 397 403 407 452 456 459 468 
