Course	Room	Teacher	Time	Students
1	60	7	30	9 10 14 26 44 46 47 52 71 112 124 159 166 199 206 219 272 294 296 301 312 328 335 348 351 359 362 380 385 414 429 431 443 446 468 485 548 582 596 603 621 641 649 658 667 751 755 758 760 792 844 853 867 869 888 910 912 917 957 958 973 974 981 1004 1006 1030 1042 1047 1052 1057 1062 1068 1083 1085 1088 1107 1109 1131 1132 1151 1165 1175 1194 1197 1225 1234 1250 1262 1300 1325 1327 1331 1341 
2	60	17	43	8 15 18 121 131 137 138 178 184 192 201 209 215 218 219 240 293 304 320 379 388 391 398 411 449 464 476 495 510 515 557 558 572 575 578 584 588 608 622 632 657 668 682 765 792 806 808 825 826 829 830 835 847 862 865 869 870 907 915 918 928 968 983 1019 1023 1080 1091 1093 1149 1151 1158 1179 1183 1188 1258 1266 1275 1282 1284 1296 1311 1314 1321 1334 1342 
3	60	14	3	1 17 22 26 38 42 49 50 66 70 88 102 118 142 145 146 153 159 162 170 176 196 209 247 253 260 274 280 293 305 310 311 314 317 343 347 366 377 390 406 409 412 431 433 447 456 463 465 474 498 508 532 587 597 598 612 629 644 660 661 709 720 721 737 748 749 775 777 779 785 793 794 852 855 872 899 903 909 914 915 962 968 984 989 991 992 1024 1034 1049 1070 1086 1094 1097 1101 1108 1115 1128 1154 1160 1173 1183 1184 1187 1197 1210 1212 1255 1265 1274 1285 1293 1298 
4	60	6	38	14 48 61 63 77 97 123 126 128 151 165 175 197 208 212 238 262 265 266 314 327 329 362 380 383 386 400 402 436 437 452 453 456 472 482 501 511 514 585 597 621 624 628 648 669 677 691 693 705 721 725 729 730 732 735 736 749 765 900 909 942 944 947 954 987 994 997 1001 1005 1011 1052 1072 1074 1075 1084 1107 1116 1120 1122 1137 1147 1158 1195 1215 1233 1242 1257 1287 1302 1325 
5	60	8	25	9 34 39 75 114 117 119 134 158 188 204 214 220 222 242 244 257 265 290 292 331 350 365 382 386 414 423 427 444 454 456 466 500 517 543 548 551 559 568 590 599 604 609 637 647 659 672 678 692 700 703 717 728 731 744 757 798 799 835 850 857 861 908 920 922 949 962 970 999 1007 1014 1027 1051 1069 1106 1118 1136 1145 1152 1157 1167 1180 1192 1222 1223 1224 1226 1231 1270 1281 1283 1309 1312 1331 1343 
6	60	27	52	2 4 5 28 37 47 76 84 96 102 103 122 142 150 151 158 165 223 229 240 243 272 328 342 394 417 435 441 443 503 510 519 529 555 595 614 627 668 676 678 688 699 720 730 753 772 783 793 806 807 826 863 879 884 901 920 950 951 952 962 967 968 970 986 1010 1061 1063 1067 1071 1075 1101 1142 1144 1172 1199 1217 1239 1259 1295 1306 1322 
7	60	1	49	6 9 28 42 93 101 113 114 138 141 167 173 175 185 212 216 220 234 239 279 287 323 325 351 354 376 397 437 524 538 574 582 584 586 609 610 615 620 631 632 646 663 701 709 731 732 768 785 804 828 833 839 850 874 878 897 907 941 948 955 960 972 982 990 1002 1014 1042 1043 1053 1056 1146 1160 1162 1200 1231 1233 1247 1277 1281 1286 1287 1297 1324 
8	60	7	44	11 20 29 34 45 51 68 74 123 130 132 149 183 210 211 224 234 237 241 256 260 313 319 335 371 382 401 420 422 424 431 454 455 461 468 489 494 513 539 562 571 576 594 614 622 651 671 676 692 711 714 721 730 739 773 810 818 919 927 933 943 963 979 987 997 1001 1026 1028 1029 1052 1055 1062 1071 1089 1104 1142 1158 1186 1202 1203 1207 1220 1290 1321 1323 
9	60	24	50	1 3 10 16 17 38 44 101 108 110 181 190 233 239 265 290 309 363 365 373 389 408 416 448 455 503 506 508 525 534 570 571 606 639 642 653 687 688 704 706 721 726 754 773 774 782 785 841 862 876 883 885 887 902 925 926 935 962 966 974 977 988 996 1000 1007 1029 1037 1090 1104 1141 1154 1155 1179 1190 1219 1251 1267 1275 1300 1303 1316 1334 1336 
10	60	26	6	8 21 42 54 55 85 87 105 110 125 143 181 185 193 217 219 242 258 259 268 269 286 287 289 291 292 325 329 332 334 336 340 344 351 352 377 385 410 422 426 429 473 478 481 489 527 544 550 571 578 579 586 607 617 625 630 655 660 661 708 737 738 740 759 760 777 791 822 823 834 836 847 855 861 879 887 917 951 979 982 985 986 989 994 997 1017 1037 1050 1051 1053 1081 1083 1103 1112 1123 1141 1146 1165 1174 1180 1182 1216 1231 1245 1280 1296 1299 
