Course	Room	Teacher	Time	Students
1	65	22	2	34 37 65 92 105 216 266 268 271 308 336 350 407 412 449 471 482 485 496 498 512 518 586 592 629 649 652 680 694 699 700 706 708 713 721 779 789 806 807 831 858 865 868 908 926 943 983 1044 1049 1052 
2	60	32	2	41 114 124 141 150 173 206 214 218 220 224 284 330 386 450 466 516 530 541 542 563 574 600 631 633 650 661 702 718 739 751 769 785 857 891 933 952 
3	15	26	3	26 30 47 58 87 95 126 201 237 279 303 316 358 392 438 452 478 543 587 624 638 687 703 709 720 729 750 767 795 808 827 879 906 922 935 947 966 976 1025 1036 1048 1054 
4	25	9	10	20 25 36 38 41 64 113 136 185 376 396 418 434 446 472 479 514 572 574 579 587 599 663 732 752 770 771 772 779 819 833 835 855 870 905 910 918 921 926 1022 
5	29	42	2	9 11 14 21 42 61 67 78 86 94 98 131 133 165 205 226 235 259 267 302 304 320 328 347 402 406 447 453 552 587 635 638 717 724 732 810 844 847 848 902 938 960 995 1001 1035 1038 1041 1059 
6	29	36	11	1 10 27 29 35 46 59 64 88 92 100 133 170 200 230 356 364 370 385 434 448 502 539 540 545 552 555 556 593 621 664 680 697 747 785 874 914 923 946 967 998 1009 1047 
7	65	2	4	19 33 48 61 130 155 196 197 199 233 235 240 252 259 265 308 326 337 359 372 390 410 427 433 435 498 510 519 520 577 584 590 592 620 628 664 679 758 823 849 861 862 875 888 924 934 945 946 958 967 985 1024 
8	25	33	11	7 56 57 181 197 298 328 332 335 384 416 439 464 467 484 511 531 541 597 600 603 626 639 642 656 710 754 776 796 821 827 877 904 926 930 940 944 1028 
9	29	34	9	16 48 60 62 66 81 106 127 139 149 184 191 204 312 316 334 342 362 413 427 429 495 503 522 535 536 621 697 707 741 787 869 886 905 932 947 996 1003 1008 1014 1017 1021 1032 
10	56	13	8	80 85 147 172 176 217 318 319 326 344 359 370 383 391 409 426 437 439 499 525 538 560 566 582 606 608 615 650 693 703 741 773 776 813 824 835 842 873 897 969 971 976 1007 1029 1035 1056 
11	25	11	6	16 22 85 138 145 163 188 201 252 318 340 348 370 438 473 480 513 522 528 533 538 542 544 564 606 653 663 772 802 814 857 866 899 928 950 965 981 991 1029 1042 
12	56	22	10	8 70 109 157 161 211 214 237 258 299 355 360 368 390 399 400 429 442 448 449 466 473 477 482 495 509 537 551 638 642 666 712 724 730 755 756 763 790 818 878 882 885 948 1019 1020 1043 1057 
13	52	36	7	50 53 70 72 103 109 117 118 129 145 180 182 184 251 257 279 286 307 308 310 332 338 427 446 458 479 509 543 547 597 610 820 848 849 863 864 902 911 969 1016 1032 1045 
14	60	25	7	26 36 55 56 57 94 100 113 166 170 178 246 256 270 290 348 459 460 476 554 565 572 619 626 654 665 697 698 716 740 786 834 838 844 914 941 954 983 1003 1010 1014 
15	29	30	7	28 77 111 123 127 163 208 243 245 281 288 343 393 403 430 433 439 452 483 582 641 734 752 761 768 769 775 778 783 853 855 858 869 890 927 932 970 981 987 990 1013 1060 
16	60	12	11	13 82 104 105 112 134 266 307 326 344 387 397 405 408 445 485 529 533 558 632 636 641 649 662 751 815 823 911 972 988 
17	15	1	11	26 31 33 54 77 107 148 169 177 219 234 250 273 296 329 345 413 452 503 536 550 553 585 607 610 668 673 682 687 691 719 736 740 759 778 834 859 941 973 987 1010 1030 1033 
18	15	17	5	57 134 171 172 189 191 198 227 282 297 301 304 305 321 375 413 415 447 448 457 483 496 532 542 582 646 654 714 727 730 792 817 851 857 878 889 893 905 961 1030 1034 1055 
19	65	27	10	18 37 44 96 116 124 126 129 145 149 181 209 238 262 285 297 311 331 334 346 371 381 383 397 425 443 456 463 468 521 528 575 589 595 617 634 702 704 718 787 789 791 803 826 837 838 869 881 952 1061 
20	60	15	9	2 3 34 40 71 86 111 195 208 237 278 297 315 354 392 401 407 452 567 572 615 617 635 655 671 696 724 749 754 768 804 925 950 968 974 983 984 1040 
21	56	32	6	68 82 95 122 127 155 185 197 212 245 255 293 307 316 330 379 401 490 494 498 508 519 529 567 573 578 656 665 678 690 738 744 778 799 815 840 887 895 897 907 912 925 1019 1035 1055 1062 
22	56	23	9	23 33 35 39 51 61 89 90 116 129 174 239 249 279 301 327 357 391 398 420 422 488 500 508 532 543 566 583 603 666 669 690 708 728 740 752 755 759 765 803 810 859 880 884 930 942 957 1004 
23	52	30	4	26 40 58 62 75 153 221 262 368 385 418 420 450 453 483 499 501 543 548 552 559 574 601 621 663 670 701 709 797 801 843 889 916 923 927 931 975 987 990 1013 1048 1058 
24	15	33	4	5 6 46 65 81 84 90 98 148 150 156 161 192 288 343 365 379 400 401 417 436 460 466 497 594 611 661 684 686 690 742 752 814 825 848 878 898 968 974 1025 1041 1062 
25	51	1	4	7 56 85 94 115 131 165 190 194 202 206 273 285 324 336 376 431 439 444 456 470 489 509 645 672 676 682 685 695 699 700 710 713 723 736 822 832 851 867 890 899 900 956 996 1022 1031 1043 1053 1061 
