Course	Room	Teacher	Time	Students
1	74	42	13	30 31 41 52 56 84 95 123 154 189 193 207 243 249 256 257 258 268 288 303 331 340 407 
2	91	13	10	35 60 114 125 130 153 174 181 183 195 227 253 262 280 291 315 329 374 398 408 
3	74	8	14	15 31 34 43 75 110 116 119 122 128 151 158 159 224 241 255 310 311 328 353 357 360 362 
4	91	41	3	43 135 161 174 197 211 218 222 229 248 269 278 292 336 338 347 356 369 396 400 
5	74	37	15	3 26 58 59 60 91 93 114 143 165 175 204 240 254 277 295 301 307 340 357 382 392 
6	6	5	22	27 49 52 101 166 185 188 215 283 288 302 343 356 382 
7	74	22	16	13 40 49 76 84 98 109 129 137 141 145 156 173 194 199 217 283 287 313 330 363 395 396 
8	6	14	2	33 46 61 75 88 99 102 167 177 181 196 289 299 300 321 324 336 376 
9	91	33	12	8 24 58 63 79 80 139 152 158 217 225 236 252 280 326 371 375 377 387 399 
10	74	32	6	9 16 17 18 29 58 83 96 99 121 144 145 173 210 213 217 218 270 284 294 345 370 379 386 401 
11	74	37	21	25 39 43 55 68 130 131 136 153 165 224 234 237 247 258 284 292 296 319 325 378 404 
12	6	25	17	6 13 17 27 73 100 231 251 274 282 346 359 370 405 
13	6	32	15	47 54 138 141 144 160 201 222 266 275 333 341 344 354 376 
14	67	7	6	7 117 124 128 188 191 199 283 315 364 368 
15	91	1	7	17 41 46 59 71 86 91 102 135 140 204 261 295 309 330 336 350 366 373 378 
16	91	21	6	53 57 70 74 75 111 113 223 231 258 260 280 300 323 330 338 366 387 388 405 
17	91	9	22	2 6 64 83 123 149 153 163 167 191 221 232 242 278 312 315 332 367 368 372 
18	6	22	25	26 31 93 105 129 193 200 229 237 257 344 357 372 398 
19	91	7	5	2 95 108 126 133 156 164 171 177 226 227 238 241 245 262 294 362 398 403 406 408 
20	74	12	17	12 25 36 82 103 105 110 112 117 125 152 172 176 237 257 263 316 342 351 366 367 374 408 
21	6	4	8	25 26 35 51 55 109 133 170 174 182 193 197 204 253 265 328 383 
22	91	2	13	20 42 63 74 85 93 94 139 198 211 214 242 246 275 276 295 305 333 343 362 
23	91	40	18	9 12 30 45 61 74 113 137 146 179 207 219 231 316 319 364 385 395 408 
24	6	41	26	67 118 119 138 240 244 304 325 347 349 353 368 388 396 
25	6	35	10	38 53 74 104 155 161 162 164 224 296 317 344 349 358 365 405 
26	6	16	19	29 39 77 87 118 143 155 158 176 178 203 238 335 350 389 
27	74	23	10	1 12 21 42 62 96 98 121 142 191 197 202 216 223 251 266 299 306 341 345 359 373 377 389 
28	74	40	3	1 19 26 27 34 44 47 68 79 114 119 137 157 172 205 265 283 314 315 316 334 337 388 393 399 403 
29	6	19	24	6 8 20 38 98 157 176 185 206 255 323 341 342 370 391 
30	91	10	14	4 20 57 70 71 82 103 142 143 146 148 177 201 212 253 264 331 393 399 404 
31	91	31	24	23 60 71 92 131 148 161 221 242 246 267 270 282 293 296 299 343 360 386 
32	67	39	1	64 142 158 160 235 271 308 333 337 339 377 397 
33	91	29	11	11 20 22 55 76 84 101 107 112 128 131 132 141 241 243 269 310 327 340 349 
34	6	18	21	64 92 166 169 175 181 193 208 245 271 273 275 338 365 
35	6	29	13	33 114 132 136 148 185 186 205 206 235 321 346 371 389 392 394 
36	6	1	14	49 51 60 64 66 101 150 206 209 248 266 271 287 309 322 400 
37	91	34	15	17 24 87 155 198 213 215 228 232 246 255 262 286 297 314 365 387 388 403 405 
