Course	Room	Teacher	Time	Students
1	31	18	1	1 14 47 78 160 175 205 215 252 279 335 341 388 396 406 415 
2	31	19	2	25 68 165 177 230 237 256 320 321 324 325 331 
3	31	37	3	3 9 19 29 36 80 134 140 171 215 270 317 321 334 357 
4	31	14	4	16 57 62 66 106 107 149 164 168 282 316 391 407 410 
5	31	23	5	52 59 77 84 94 117 125 141 150 157 229 279 328 356 357 405 409 
6	31	12	6	13 16 39 130 136 206 212 271 282 285 331 373 374 403 
7	31	15	7	9 20 36 59 79 86 108 167 175 199 227 259 284 330 339 383 393 406 
8	31	38	8	33 71 110 119 148 151 169 189 214 235 251 260 307 318 336 344 400 414 419 
9	31	1	9	8 53 95 105 113 129 147 149 162 174 178 181 300 306 311 377 385 
10	31	43	10	20 51 107 153 167 183 208 222 228 252 316 319 333 338 375 408 409 412 
11	31	4	11	9 13 25 39 66 67 87 91 96 169 193 235 266 274 275 288 303 354 396 402 412 413 
12	31	10	12	3 18 23 35 61 83 121 189 233 253 267 293 314 364 372 412 416 
13	31	35	13	27 56 61 62 86 130 147 151 165 170 200 204 231 274 301 302 331 339 341 348 355 418 
14	31	14	14	18 142 181 198 229 248 262 326 341 367 382 397 410 
15	31	28	15	20 59 64 89 140 157 158 181 182 183 214 225 227 233 286 298 309 311 325 361 394 414 
16	31	16	16	25 42 84 91 112 132 221 222 229 250 285 356 413 
17	31	13	17	14 41 47 48 74 86 110 137 139 146 159 170 173 179 225 238 269 290 335 348 359 
18	31	22	18	11 40 52 53 57 63 135 178 210 251 334 343 360 363 378 413 
19	31	5	19	3 30 69 90 94 106 131 166 171 173 174 175 232 245 289 296 312 341 380 391 
20	31	41	20	35 67 73 75 89 106 115 147 156 192 239 249 251 262 307 397 401 
21	31	29	21	99 120 149 176 194 233 285 297 304 335 360 366 371 379 
22	31	2	22	28 94 105 113 244 263 288 318 329 400 
23	31	24	23	1 18 28 47 60 127 141 144 145 157 163 171 179 215 253 290 296 308 321 330 377 383 388 396 404 
24	31	21	24	17 35 61 83 88 138 162 178 182 186 198 217 243 262 322 336 355 369 385 
25	31	24	25	10 22 37 54 56 58 74 101 154 169 177 253 283 298 308 309 316 328 344 350 353 355 358 386 400 403 404 417 
26	31	12	26	11 35 69 96 144 153 180 213 223 224 226 310 316 366 367 381 418 
27	31	27	27	38 42 71 101 133 144 199 220 222 234 284 297 397 404 
28	31	18	28	22 32 82 126 137 173 208 212 223 240 272 291 292 294 305 315 320 339 372 386 
29	31	1	29	16 22 50 88 94 109 142 155 174 176 202 206 225 234 236 239 255 273 289 343 404 
30	31	17	30	19 80 97 147 159 178 202 216 224 231 294 337 373 384 407 
31	31	8	31	7 12 86 123 152 195 201 214 216 223 231 242 327 349 351 370 
32	31	16	32	34 45 62 65 72 114 125 127 133 172 188 217 219 288 291 304 368 370 371 403 
33	31	7	33	2 82 133 158 181 192 205 211 231 233 255 262 264 268 301 304 351 384 405 
34	31	42	34	9 40 53 81 83 97 102 156 158 159 203 252 266 298 299 327 330 333 336 347 352 362 399 406 
35	31	21	35	34 41 111 116 124 153 161 162 166 172 173 198 248 249 265 292 313 323 357 373 412 
36	31	44	36	20 34 104 114 128 134 138 150 193 230 236 241 247 254 258 296 377 414 
37	19	35	1	5 30 31 102 139 165 166 177 204 235 237 239 259 269 272 273 278 286 290 304 326 337 338 387 397 
38	19	10	2	46 55 61 70 83 87 103 157 206 243 248 254 257 305 335 342 346 361 372 385 
39	19	31	3	4 14 49 74 89 127 136 155 258 275 281 313 350 358 393 
40	19	42	4	6 13 32 54 80 113 167 184 195 287 299 305 330 332 347 353 382 400 401 415 
41	19	31	5	25 29 41 96 120 146 156 187 208 227 249 278 287 294 314 332 343 407 
42	19	43	6	27 72 85 129 137 180 184 201 207 226 232 237 254 300 301 302 306 309 383 389 
43	19	23	7	5 57 135 145 151 192 340 380 381 408 416 417 
44	19	2	8	15 24 26 52 60 90 130 199 213 243 273 277 319 323 324 327 328 346 347 354 370 401 
45	19	29	9	11 40 45 59 64 74 76 92 100 118 124 167 169 176 183 191 215 224 257 260 271 274 312 338 358 378 382 390 399 415 
46	19	40	10	15 32 68 78 93 103 106 155 168 176 188 190 230 281 286 303 317 406 
47	19	7	11	5 32 36 50 138 142 150 273 279 296 306 364 365 390 
48	19	19	12	26 53 76 97 98 146 150 152 156 177 187 193 199 211 218 301 315 318 376 
49	19	4	13	13 33 37 73 82 84 102 128 133 143 155 185 203 219 238 256 260 267 290 332 359 
50	19	44	14	38 64 71 103 119 163 166 247 338 343 
51	19	27	15	42 66 85 122 154 164 232 281 282 310 320 345 352 378 381 389 418 
52	19	45	16	30 41 45 139 168 201 241 246 261 312 315 322 364 386 
53	19	38	17	21 28 70 98 101 120 143 160 240 266 322 355 376 414 
54	19	30	18	12 109 138 140 180 189 204 221 234 246 269 331 356 365 373 392 398 402 
55	19	17	19	33 60 72 75 99 185 197 200 209 217 263 268 270 284 340 346 350 360 371 375 390 411 
56	19	22	20	38 57 79 95 100 123 131 139 191 196 198 213 216 236 275 286 333 359 367 375 384 398 
57	19	15	21	23 70 119 128 136 164 184 264 314 317 368 
58	19	26	22	8 11 15 27 68 88 132 135 148 154 203 239 240 247 261 281 285 297 323 328 333 368 384 405 
59	19	28	23	6 55 109 116 117 146 191 197 226 283 291 318 320 332 349 361 385 405 409 417 
60	19	26	24	39 49 70 75 77 78 99 164 185 188 190 228 254 289 297 299 326 365 366 393 395 
61	19	37	25	4 12 21 63 77 95 105 110 111 153 179 200 219 256 292 362 411 
62	19	13	26	43 46 51 134 160 195 217 245 257 269 300 319 346 394 407 
63	19	41	27	1 8 67 92 93 104 115 122 163 201 205 207 227 317 321 323 350 376 408 
64	19	3	28	14 28 37 43 81 88 100 197 202 218 243 260 265 282 302 308 326 351 375 416 
65	19	34	29	21 31 39 67 104 171 220 232 241 249 287 291 299 319 348 351 359 372 392 395 403 
66	19	36	30	29 44 51 65 92 93 103 125 132 141 183 187 220 228 250 271 274 292 293 295 342 345 363 
67	19	20	31	1 3 43 124 159 161 208 220 244 250 258 276 295 308 312 322 337 342 377 390 392 410 415 
68	19	9	32	23 44 49 112 115 123 143 148 152 158 186 207 223 240 257 278 314 345 360 369 402 419 
69	19	20	33	24 37 52 56 65 76 79 85 107 118 128 172 174 175 242 245 265 283 329 363 
70	19	32	34	18 34 36 100 108 170 241 242 259 268 275 276 303 315 344 348 416 
71	19	25	35	10 73 122 151 192 194 212 230 261 272 277 324 339 367 382 387 413 
72	19	11	36	24 43 49 50 116 218 238 250 252 272 325 334 347 358 388 393 398 409 411 
73	18	9	1	26 77 104 113 117 131 136 141 152 182 196 352 361 363 419 
74	18	40	2	24 84 102 107 117 123 163 202 207 214 253 288 313 349 370 388 411 418 
75	18	6	3	31 55 66 79 82 98 105 109 110 111 125 204 210 211 276 310 356 381 
76	18	45	4	58 91 108 119 121 137 142 188 209 211 218 264 280 313 342 354 368 398 
77	18	5	5	6 7 48 58 76 78 108 132 154 172 219 222 234 255 310 353 354 374 378 417 
78	18	36	6	56 65 89 93 120 121 122 182 186 247 267 307 362 380 399 419 
79	18	34	7	4 6 15 19 58 96 161 170 212 221 263 278 303 311 327 352 353 374 
80	18	3	8	4 30 45 46 73 114 121 126 131 135 143 145 160 168 180 190 205 229 256 261 329 379 389 410 
81	18	30	9	10 71 87 145 210 244 293 295 329 337 379 391 
82	18	11	10	2 26 44 80 90 129 144 184 209 226 235 238 295 325 366 376 396 
83	18	6	11	12 17 22 63 161 187 210 264 270 380 391 
84	18	39	12	46 54 99 126 185 246 251 255 271 280 311 324 336 395 
85	18	33	13	31 42 47 48 63 69 81 92 101 126 221 225 228 258 277 280 298 305 345 369 374 387 
86	18	39	14	2 17 21 55 68 85 114 115 118 148 193 194 203 216 268 270 280 283 289 302 340 344 371 379 392 394 399 
87	18	32	15	7 16 23 27 29 40 54 75 81 98 124 189 190 195 263 266 277 284 307 349 365 386 
88	18	25	16	33 72 90 95 140 200 244 245 276 279 309 387 402 
89	18	33	17	10 51 60 91 97 130 149 186 191 196 197 236 242 248 259 
90	18	8	18	19 38 44 69 111 112 116 118 127 179 265 369 383 389 
