Course	Room	Teacher	Time	Students
1	39	44	13	7 52 104 113 355 389 422 424 445 465 489 490 496 563 638 663 664 691 703 
2	3	20	6	5 26 35 66 100 114 115 144 236 242 246 287 319 331 396 400 440 456 459 469 506 533 570 587 597 622 638 649 686 699 703 707 714 737 
3	3	47	9	49 77 149 167 170 184 203 216 229 351 382 398 419 424 430 442 474 475 493 506 517 526 546 559 567 625 638 644 645 697 701 731 
4	86	34	6	38 59 63 90 117 142 172 185 190 196 239 304 334 341 368 369 405 516 518 537 658 679 697 719 725 733 
5	39	11	3	34 55 126 134 142 154 210 285 316 380 420 451 488 506 527 544 609 661 671 696 
6	3	9	13	13 33 57 106 123 157 166 227 247 256 273 291 307 329 341 357 375 413 455 466 492 497 503 516 576 585 651 657 683 700 728 
7	39	43	12	3 48 101 159 216 222 233 241 309 349 387 423 490 570 623 654 681 732 742 
8	39	24	14	37 41 63 70 114 139 223 229 301 346 419 429 459 466 483 566 591 
9	46	31	14	30 39 67 73 85 109 118 148 196 207 253 284 293 348 370 375 381 400 504 544 553 557 577 594 625 642 645 692 721 743 
10	39	25	7	32 92 130 202 264 290 323 352 392 414 461 482 483 531 569 593 641 642 661 717 725 
11	43	38	12	22 50 110 140 147 204 211 227 253 256 258 262 271 272 310 370 414 443 472 489 526 528 536 550 599 614 638 705 724 727 
12	46	12	8	107 147 163 183 224 286 297 336 345 427 444 450 454 458 510 548 575 585 586 610 613 616 621 624 639 660 719 737 
13	85	50	4	10 15 48 65 72 76 104 131 134 141 158 160 170 173 183 191 198 217 260 282 300 313 360 371 384 417 421 443 492 501 512 542 574 577 590 608 691 716 
14	85	10	14	18 25 44 60 78 90 179 186 189 199 203 218 246 257 275 281 308 336 383 418 451 464 472 507 534 538 560 648 651 673 682 693 698 710 738 
15	46	32	6	23 58 62 89 95 108 113 132 176 224 252 253 295 375 379 449 495 498 511 548 590 601 637 662 676 702 731 742 
16	85	24	6	4 6 32 41 43 116 118 164 166 179 192 195 204 238 273 282 292 296 323 364 389 401 421 445 473 485 515 541 551 569 615 625 644 655 664 669 677 740 741 
17	1	5	8	44 46 68 119 181 189 227 240 292 293 301 307 339 374 389 460 484 560 612 629 642 665 672 678 724 
18	86	41	4	13 68 96 116 162 202 220 238 287 312 359 411 412 428 467 490 493 500 525 594 613 694 725 743 
19	86	6	8	24 35 69 148 152 174 177 248 309 312 340 370 422 429 432 451 515 517 540 550 581 626 644 713 735 
