Course	Room	Teacher	Time	Students
1	25	16	34	4 23 33 65 119 184 213 222 252 255 316 371 372 373 381 448 458 488 508 529 540 550 564 603 611 621 623 
2	47	37	14	110 137 142 150 158 167 172 244 270 276 288 293 314 325 404 415 442 452 480 525 543 605 607 609 
3	25	45	28	58 60 72 106 131 149 154 165 170 192 210 241 266 288 297 337 349 382 403 404 449 458 462 496 521 590 608 615 626 
4	47	35	17	41 45 49 71 77 79 110 187 200 221 233 265 278 280 283 285 297 302 303 420 452 467 611 627 
5	47	7	8	3 4 42 58 68 85 100 127 130 144 147 158 180 193 302 341 354 359 401 410 412 477 518 561 570 
6	25	23	1	10 22 25 39 47 59 60 83 105 107 122 152 172 201 236 244 265 330 349 352 408 432 438 451 471 497 499 504 517 523 533 549 553 562 567 594 595 605 
7	47	38	7	12 13 27 28 36 48 74 76 90 101 117 212 229 233 305 324 353 366 390 396 410 427 443 446 479 601 
8	47	41	37	4 30 57 61 67 159 232 251 266 284 289 332 340 354 420 471 484 544 578 593 612 620 
9	25	18	16	57 58 73 92 115 134 175 179 218 269 311 319 322 329 341 399 414 415 417 433 434 457 466 469 475 491 543 583 587 604 613 
10	20	32	16	37 132 182 225 235 272 290 337 362 364 441 455 483 498 569 624 
11	20	2	13	8 46 87 103 155 184 197 204 223 233 259 302 399 418 511 595 599 
12	47	20	24	13 22 75 86 111 116 120 127 154 202 232 237 262 275 311 350 463 467 494 540 550 559 566 571 
13	47	28	39	2 15 18 32 72 109 113 188 190 217 262 264 272 309 317 354 450 460 510 520 537 596 
14	25	45	24	6 50 57 60 90 104 121 136 139 148 163 164 168 215 221 236 242 298 348 352 363 394 453 457 476 487 491 551 575 578 
15	47	37	16	17 35 62 158 174 200 247 254 261 281 282 289 308 345 384 406 411 435 446 509 519 520 565 617 
16	47	30	3	14 63 80 136 170 242 249 266 279 281 314 315 339 347 355 356 372 373 378 464 465 481 490 542 565 573 
17	47	34	5	19 35 44 109 201 208 210 218 221 288 317 321 342 359 360 431 447 486 489 528 533 551 558 582 
18	47	25	31	10 25 29 69 77 88 122 132 178 257 273 356 372 400 407 417 422 454 496 567 584 588 598 
19	20	7	10	34 81 85 164 171 181 263 283 285 350 372 383 482 487 531 534 541 580 
20	25	18	25	1 18 38 66 74 121 129 165 180 192 220 222 232 246 299 335 340 348 376 386 440 471 473 484 492 511 527 551 594 618 
21	47	15	33	50 58 79 138 170 181 236 250 276 284 325 357 362 409 473 499 507 509 522 531 535 563 584 
22	47	36	10	4 11 16 22 27 107 122 145 162 173 183 274 286 296 351 369 374 402 411 422 425 465 501 508 579 589 
23	25	19	10	9 30 33 51 82 128 134 179 224 226 242 312 319 327 332 371 375 385 390 394 409 434 436 445 453 472 490 500 502 537 575 593 
24	25	10	8	52 132 160 169 190 223 226 261 269 274 307 312 355 375 400 402 408 421 423 436 468 469 493 538 544 546 549 556 568 583 606 615 618 
25	20	46	11	24 106 156 174 219 224 317 389 410 436 456 493 501 528 570 577 607 625 
26	20	5	8	8 105 124 156 216 238 292 293 336 393 441 455 473 495 537 555 565 579 
27	47	6	13	7 17 47 53 77 135 143 190 191 198 202 304 306 315 333 337 377 389 416 428 493 520 522 535 
28	25	8	11	20 75 77 89 91 171 194 214 240 251 277 280 299 300 315 373 397 407 424 425 429 438 440 447 452 467 474 536 563 569 588 592 
29	20	21	18	70 80 130 140 155 160 245 315 367 415 419 510 584 587 608 
30	25	15	7	14 69 94 100 111 139 141 153 172 174 180 204 216 218 230 239 245 306 331 358 365 425 444 477 506 517 521 539 545 581 610 620 621 
31	25	30	35	25 67 69 95 133 183 192 202 231 284 287 304 318 331 334 353 393 395 433 451 470 472 515 525 526 579 598 
32	47	42	30	45 56 64 70 129 176 221 243 271 283 310 329 398 419 442 458 488 514 532 547 548 596 600 
33	20	33	2	17 88 107 125 126 165 242 256 258 343 383 439 445 459 516 533 540 561 593 611 623 
34	47	36	15	1 6 65 101 117 124 141 143 148 150 205 366 406 442 447 448 526 556 559 560 566 591 594 598 
35	25	22	32	25 38 65 66 81 129 135 154 176 197 256 257 261 264 277 293 308 327 386 388 443 455 512 515 522 586 600 612 
36	25	41	33	6 12 36 83 104 131 184 195 198 200 208 223 248 268 290 303 320 360 394 411 484 486 501 504 555 588 590 617 
37	20	1	5	13 29 40 59 126 140 222 226 252 379 396 402 426 518 598 603 606 613 625 
38	25	23	19	24 52 81 96 115 116 118 133 165 193 243 246 248 255 289 327 336 337 367 379 412 446 492 523 527 528 538 554 572 593 614 
39	25	12	2	23 46 73 83 109 110 141 147 188 205 230 241 249 276 291 321 351 370 374 385 409 421 426 427 438 441 450 452 476 492 501 521 562 590 594 
40	25	32	20	8 26 31 53 170 185 227 233 237 238 239 273 291 333 352 353 359 370 385 391 402 428 453 454 477 491 524 575 599 614 626 
41	25	31	4	31 113 116 130 134 150 161 188 193 204 215 224 244 272 286 291 307 352 357 364 396 403 412 421 444 498 502 519 542 547 560 569 582 584 608 621 
42	25	31	36	14 16 18 22 23 49 63 64 96 161 164 182 188 251 268 281 300 367 384 390 401 440 464 478 493 515 583 
43	47	35	36	2 84 108 132 136 145 149 301 316 325 338 344 361 365 380 413 442 484 490 526 564 589 602 
44	25	1	37	28 32 40 85 89 115 123 144 155 187 189 257 261 343 392 395 401 434 464 479 509 513 518 534 540 573 
45	25	11	38	14 18 62 82 98 162 193 205 220 240 285 298 309 333 336 350 380 419 426 439 445 451 472 486 586 596 
46	25	9	21	3 19 26 40 56 83 109 123 168 173 198 217 224 237 275 294 295 299 356 435 454 472 494 495 543 574 585 587 597 610 
47	47	38	12	11 59 66 116 247 258 328 354 373 383 395 408 409 421 427 428 429 432 494 500 538 581 616 621 
48	47	10	38	36 49 84 154 157 207 209 216 312 328 345 346 366 448 449 456 475 513 541 545 559 579 
49	25	48	39	19 34 37 41 43 45 73 101 182 195 197 235 241 271 274 277 290 301 368 370 420 443 451 513 539 624 
50	25	24	3	30 62 76 82 89 96 98 108 112 144 151 153 161 164 196 214 234 235 267 268 274 330 377 404 415 431 462 477 498 510 532 538 551 567 603 
51	25	46	9	56 75 106 108 124 151 171 185 189 190 276 279 306 308 320 326 344 369 386 388 395 397 433 463 476 500 504 528 533 559 561 
52	25	39	27	3 13 61 62 112 118 126 167 177 209 216 218 231 239 252 255 296 346 370 420 431 435 480 513 524 530 548 599 602 
53	25	33	23	19 44 74 102 104 144 160 185 194 195 196 214 253 295 304 357 358 383 463 503 506 522 524 531 569 570 572 592 611 622 
54	47	9	4	9 11 38 75 128 133 142 146 156 175 179 196 246 299 333 355 371 408 427 461 516 568 589 619 625 
55	47	21	35	7 34 48 63 78 79 113 146 147 186 198 283 291 297 340 341 389 462 466 511 607 628 
56	20	6	4	10 34 41 110 119 182 203 235 253 267 424 475 481 520 523 546 553 614 618 
57	25	39	15	37 43 67 80 118 121 130 166 178 225 236 254 267 303 306 320 347 377 390 453 465 482 514 523 547 564 574 580 597 609 613 
58	47	19	6	10 16 21 55 82 85 113 114 125 161 175 220 227 243 265 266 281 296 311 349 463 511 553 612 615 
59	47	20	27	21 24 47 65 71 148 199 203 219 240 307 319 355 382 419 478 482 497 499 541 554 576 586 
60	20	27	12	2 9 55 111 203 210 252 271 353 378 416 483 485 539 568 585 597 628 
61	47	47	9	52 88 92 176 191 212 238 263 305 331 345 360 401 422 449 455 459 489 502 505 507 516 542 557 565 
62	25	3	29	53 69 70 94 151 169 189 199 230 240 243 250 307 313 322 380 398 405 410 467 481 508 518 529 550 595 603 616 626 
