Course	Room	Teacher	Time	Students
1	51	8	9	51 53 62 83 208 211 216 279 285 293 314 329 341 344 345 348 386 411 417 424 451 459 461 484 501 523 535 553 559 589 594 605 636 643 648 669 678 691 695 698 702 726 735 767 
2	31	21	14	52 99 106 152 198 202 228 278 320 323 390 391 463 486 487 497 539 554 555 571 612 639 679 688 728 743 744 746 748 753 
3	51	23	21	2 27 51 60 80 104 114 139 149 159 195 198 224 251 271 272 273 306 348 360 374 401 410 421 437 465 470 489 580 588 601 639 673 691 695 703 712 728 739 775 777 
4	51	11	29	26 48 55 58 61 92 103 118 155 156 173 189 217 219 230 242 258 295 315 323 399 408 425 457 485 522 552 557 563 573 577 590 619 652 692 699 709 714 727 730 
5	31	10	18	2 30 41 82 178 187 224 241 267 289 306 399 418 434 498 506 538 540 610 631 647 667 676 690 722 754 763 
6	51	8	13	28 36 37 43 88 120 131 142 174 206 232 238 264 297 298 304 317 355 365 379 422 443 446 464 489 515 522 543 563 572 593 600 618 632 649 663 716 724 728 733 741 760 774 
7	51	11	10	10 51 66 85 89 107 129 135 142 151 155 242 248 253 271 276 309 322 333 364 404 411 414 436 452 473 495 500 556 603 605 607 617 620 625 653 662 696 705 748 756 764 772 
8	51	17	4	10 80 97 117 120 151 153 180 196 237 249 252 260 288 310 324 332 343 346 347 350 351 355 403 405 411 415 421 428 441 445 530 546 564 595 635 654 659 666 670 672 675 714 721 759 776 
9	52	30	15	6 92 146 164 263 292 297 342 348 357 358 370 375 379 394 404 410 419 445 453 488 489 519 555 562 610 624 630 642 659 668 681 714 739 750 768 773 
10	31	35	13	22 38 58 77 121 135 160 162 167 195 203 224 316 352 372 397 424 432 482 500 569 573 587 592 607 653 656 690 703 715 
11	31	37	17	3 9 20 63 118 135 136 182 192 233 239 247 258 279 287 333 378 422 437 441 448 478 565 596 616 673 706 731 752 
12	52	12	25	43 54 64 69 93 134 137 153 180 205 226 240 248 288 318 338 395 403 417 447 475 476 486 508 533 542 582 632 650 664 670 684 688 722 734 742 
13	51	7	8	1 13 36 39 45 75 91 152 161 163 170 177 184 186 210 240 261 269 279 291 292 341 350 357 404 413 416 417 460 482 514 562 569 574 611 621 674 695 718 722 748 749 755 
14	52	27	14	10 76 117 123 145 159 213 241 242 270 279 311 313 327 371 373 398 400 449 454 455 456 494 510 531 558 572 583 586 621 636 663 684 704 710 713 747 
15	52	39	13	3 71 94 95 128 141 176 185 189 190 215 217 228 252 267 309 324 344 386 436 451 491 516 521 542 552 562 574 575 609 640 678 704 713 746 762 
16	51	18	27	4 27 68 72 83 92 103 110 178 190 197 221 231 235 253 310 337 391 397 406 426 436 442 447 450 458 459 477 479 492 512 540 566 573 628 657 665 707 754 765 
17	51	36	28	55 106 122 141 147 151 220 245 276 289 303 307 321 331 334 336 337 339 345 354 383 421 431 447 463 467 495 501 511 607 631 645 666 683 708 712 717 737 764 767 
18	31	9	5	12 34 77 113 151 166 210 225 232 236 260 264 281 285 288 307 323 354 437 479 520 530 546 549 572 591 607 645 730 760 763 770 776 
19	52	1	9	23 48 61 67 75 111 144 148 198 219 228 232 235 246 251 256 305 313 324 352 416 485 514 515 521 534 586 602 635 637 649 658 689 694 708 717 723 724 774 
20	52	5	30	17 54 56 86 94 112 114 192 196 215 257 275 292 318 332 344 360 397 465 499 502 563 565 590 615 648 658 663 668 700 705 734 737 743 751 767 
21	51	23	5	5 20 21 24 25 29 31 46 48 69 84 136 168 171 173 178 188 212 250 255 283 318 326 343 351 365 392 398 407 413 424 434 443 464 474 543 593 595 626 647 658 675 692 693 696 705 750 
22	51	19	18	24 34 44 52 57 69 83 101 112 139 141 154 253 262 269 271 321 329 345 347 381 400 419 430 431 458 484 491 520 552 554 566 575 577 637 648 685 706 711 713 738 757 
23	52	2	11	8 37 52 76 123 133 140 147 160 166 173 205 225 236 290 336 359 368 370 395 407 460 470 495 507 511 558 574 624 627 643 653 655 684 714 724 767 
24	52	21	22	16 23 35 73 127 142 180 185 194 231 265 293 308 317 328 348 363 412 425 432 443 458 462 475 483 507 533 566 573 610 641 666 681 717 727 
25	51	41	30	4 5 6 30 42 46 75 121 152 165 197 202 249 264 269 283 286 315 326 354 355 370 373 376 402 406 449 453 486 517 582 596 636 686 687 688 698 742 750 
26	52	14	4	9 51 105 138 166 167 172 183 189 191 201 209 211 244 253 284 303 335 363 371 382 383 387 475 478 500 503 510 511 527 541 568 608 671 680 682 686 698 765 
27	51	36	31	13 40 47 68 88 96 100 105 134 179 207 259 274 277 282 320 331 344 373 409 410 462 487 518 525 538 559 574 582 585 628 634 644 664 682 702 721 733 772 773 
