Course	Room	Teacher	Time	Students
1	10	43	40	26 49 51 56 62 90 94 99 101 107 116 128 201 210 217 218 229 243 249 320 341 412 418 422 442 446 481 541 578 625 626 652 694 
2	47	12	36	35 46 89 100 146 151 217 256 269 297 352 354 386 466 468 471 481 503 566 583 584 642 643 672 727 
3	10	23	31	9 11 14 43 49 55 95 109 174 176 181 201 268 269 274 302 310 347 356 382 403 441 448 480 538 591 597 631 645 669 677 691 694 699 706 
4	47	21	1	44 49 62 120 136 149 159 177 198 221 239 241 243 281 288 310 454 458 472 495 496 534 545 559 652 681 683 709 710 715 719 722 
5	10	20	7	68 91 119 131 139 145 185 202 233 250 256 261 309 315 325 331 345 378 381 398 452 477 487 498 505 539 550 559 565 596 598 608 612 631 636 688 690 714 717 
6	10	32	15	6 13 37 58 66 68 74 80 82 88 100 155 186 204 289 320 331 357 397 402 415 438 441 452 464 497 504 506 513 516 543 549 553 582 598 668 703 715 
7	10	40	41	6 9 17 18 28 82 210 215 227 239 259 262 281 289 314 316 340 341 345 415 447 449 455 463 470 492 574 588 603 632 644 649 695 
8	10	40	6	45 54 67 69 77 95 105 107 113 123 140 142 179 194 226 235 246 249 253 282 296 311 328 335 401 405 416 476 479 490 502 565 571 572 604 620 635 673 686 722 726 
9	47	15	37	57 86 124 156 176 184 200 204 209 220 270 289 312 327 410 412 489 505 557 571 592 665 672 681 733 735 
10	10	9	9	7 37 40 82 113 143 150 156 182 206 232 257 313 323 332 344 411 413 415 424 460 461 486 525 549 553 573 589 596 602 604 616 620 625 653 659 683 705 
11	10	7	25	12 63 86 126 137 183 211 222 231 234 241 263 269 326 360 386 396 410 442 448 454 492 517 529 554 576 585 607 614 616 680 690 707 708 733 736 
12	4	15	1	36 83 138 187 218 295 364 371 380 406 431 451 461 474 523 535 613 619 624 674 689 702 717 
13	10	32	34	2 20 75 150 154 225 234 238 277 337 353 359 361 405 406 424 436 441 446 451 478 489 507 541 544 548 558 574 606 611 639 711 726 729 
14	10	34	26	14 19 34 53 79 80 110 121 127 135 168 169 176 230 231 251 265 274 276 281 297 298 323 333 349 369 382 393 422 423 454 497 538 606 657 676 
15	10	14	39	12 15 18 43 44 72 85 129 166 171 182 205 219 222 251 276 286 290 361 362 368 387 393 395 400 456 491 493 520 527 588 702 
16	10	35	4	21 23 26 27 81 84 99 101 131 140 142 149 161 162 198 199 241 244 273 291 312 318 320 321 358 359 377 409 414 433 436 441 445 469 476 478 494 539 592 599 611 615 638 642 650 
17	47	42	10	3 4 40 53 55 70 91 96 135 139 165 172 203 256 258 285 333 347 371 386 389 394 423 426 482 568 624 656 664 674 705 727 
18	47	2	35	7 55 61 84 90 169 190 193 210 220 221 315 347 437 445 460 478 493 526 540 553 650 665 699 706 712 
19	4	2	4	4 13 38 62 102 109 128 223 226 309 319 339 416 490 519 570 577 600 641 648 664 699 737 
20	47	6	32	38 56 94 120 160 179 216 253 260 276 304 312 331 372 375 408 462 496 499 500 513 538 569 594 625 680 701 
21	47	12	2	16 24 67 75 77 135 143 163 299 306 316 330 334 364 376 377 385 391 409 425 502 585 593 629 633 634 639 659 666 679 700 710 720 
22	10	30	35	8 24 42 63 102 104 122 132 135 148 163 172 185 194 207 224 254 296 299 335 343 374 402 421 511 519 542 599 601 613 630 683 686 694 
23	47	27	30	17 31 66 68 73 81 158 207 262 351 364 374 378 383 443 453 522 532 552 638 663 667 692 693 706 711 717 
24	47	6	25	10 101 168 174 175 207 214 235 274 286 307 356 362 367 401 428 497 510 524 525 573 586 592 658 662 670 684 716 
25	47	35	22	1 51 66 86 115 130 196 232 268 270 338 362 372 383 395 403 469 485 518 524 545 630 645 647 651 687 710 722 
26	10	22	10	19 31 38 77 95 161 170 192 197 240 296 335 353 380 390 397 418 425 448 474 498 519 528 532 542 544 547 565 617 620 663 669 673 688 690 700 701 
27	47	10	7	44 52 58 103 104 125 136 137 149 180 192 209 224 300 368 377 384 415 494 500 515 581 584 627 635 641 651 652 674 715 733 
28	10	26	37	29 63 64 78 115 143 183 191 193 232 245 257 280 337 365 420 435 464 467 468 479 480 492 559 617 635 637 646 656 659 671 697 706 720 
29	10	3	1	4 17 32 46 70 76 81 87 96 108 112 118 134 146 157 163 200 211 216 222 256 318 340 345 350 389 407 417 420 455 456 469 503 509 510 551 558 564 596 623 635 643 647 648 660 666 696 730 
30	10	42	11	34 53 54 93 96 100 109 110 113 133 141 195 199 260 268 275 287 306 316 339 358 379 438 453 470 489 528 561 606 607 629 630 657 660 678 680 695 713 736 
31	47	46	40	3 31 110 127 252 265 311 349 365 388 398 434 455 524 536 540 547 591 592 595 608 658 693 698 
32	47	43	17	16 75 141 155 173 190 196 203 259 269 271 281 291 311 319 334 342 363 407 420 424 448 458 511 618 622 634 655 732 736 
33	47	16	24	9 32 41 64 123 180 188 219 227 236 264 290 327 336 375 384 421 439 475 493 500 543 546 563 593 602 621 628 632 
34	10	28	2	14 30 38 50 88 100 121 122 124 126 145 198 206 223 247 254 275 291 307 328 346 398 413 419 446 471 475 479 511 512 513 516 526 531 542 550 600 640 643 675 676 701 707 712 716 719 725 728 
35	10	18	32	16 27 33 119 130 142 148 158 167 181 194 257 261 270 280 308 318 322 363 369 390 407 478 506 517 542 551 559 580 581 626 648 669 726 735 
36	10	33	27	5 7 34 56 70 94 153 165 179 237 239 240 246 304 322 328 338 343 372 375 399 404 461 470 491 495 541 547 605 633 637 641 680 682 685 700 
37	47	44	31	26 27 84 93 108 126 147 183 212 215 229 254 284 303 429 446 468 514 521 532 548 567 614 650 667 710 720 736 
38	47	29	4	41 93 125 168 187 208 216 221 245 262 263 266 272 283 293 322 333 370 387 427 430 464 470 471 480 505 515 593 604 622 640 730 
39	47	45	12	8 19 23 30 45 57 108 116 129 171 173 178 205 225 236 266 315 321 331 395 400 457 462 469 499 517 534 579 675 731 734 
40	4	3	2	36 42 43 45 99 152 186 188 242 284 288 422 434 463 482 485 488 520 527 554 577 678 685 737 
41	47	17	6	10 29 65 111 121 170 175 190 244 259 277 293 334 336 346 349 373 402 403 421 428 474 503 530 533 535 540 566 569 570 576 581 583 
42	4	5	5	36 59 111 136 245 301 325 435 442 459 462 497 530 546 589 601 602 646 647 660 687 697 704 
43	47	41	15	22 71 110 133 137 153 158 166 246 299 324 348 366 387 392 423 439 518 521 522 561 568 585 654 661 672 695 725 732 738 
44	10	25	8	1 2 6 63 69 71 72 76 79 83 92 119 140 174 178 179 185 237 270 282 284 292 301 360 373 377 433 501 507 521 530 555 562 579 589 590 675 723 730 
45	10	1	18	15 25 26 54 59 71 212 222 248 271 275 292 325 352 366 389 399 409 410 439 440 450 467 531 587 628 633 657 663 670 691 693 695 711 713 716 724 
46	47	14	29	1 184 190 255 268 282 294 304 314 343 369 403 484 488 492 543 562 582 585 631 646 653 671 677 686 697 707 
47	10	20	29	12 23 24 47 60 61 73 124 147 150 161 165 205 208 231 247 272 332 356 402 416 433 439 535 537 540 618 621 645 713 718 721 726 729 731 
48	47	10	33	21 22 27 37 65 86 123 141 157 166 178 193 214 217 230 303 321 450 473 503 539 568 601 637 640 643 689 
49	10	30	14	1 14 15 33 50 51 56 99 195 205 206 237 240 243 250 273 310 322 326 336 374 391 467 485 504 510 515 529 560 570 584 588 590 615 620 664 691 734 
50	10	37	5	10 11 30 44 104 118 138 159 223 228 229 258 313 323 329 330 342 354 355 367 385 397 413 417 432 450 453 509 523 536 550 555 568 569 580 623 626 636 651 677 728 729 738 
51	10	45	19	3 28 52 89 95 117 133 193 199 215 252 265 283 297 310 334 376 418 432 434 443 514 527 552 555 601 608 627 636 644 662 667 670 676 713 714 739 
52	47	19	11	22 105 121 126 132 145 164 183 197 213 242 288 292 301 390 408 427 437 483 512 525 557 624 628 632 639 645 658 712 732 734 
53	47	33	3	12 20 71 78 85 94 141 157 214 238 271 297 305 373 392 417 429 430 440 481 538 545 554 561 567 576 578 589 698 701 725 
54	10	46	24	6 13 58 65 69 97 103 106 191 198 210 214 218 238 294 307 317 342 350 360 370 385 424 466 477 486 518 544 560 616 629 646 660 674 696 720 
55	47	7	38	22 48 89 153 167 184 189 302 305 327 394 412 426 447 466 505 520 572 586 594 650 654 668 687 690 
56	47	44	28	33 98 129 144 177 189 238 252 257 307 328 342 351 363 370 399 400 426 451 475 491 504 533 574 603 648 708 723 
57	10	41	30	33 60 74 108 182 188 191 213 249 251 260 264 278 284 287 317 319 324 353 354 384 413 473 483 501 556 572 583 607 609 611 703 704 708 
58	47	18	9	24 35 69 73 87 117 160 207 230 305 340 359 370 396 397 417 419 431 437 527 532 543 595 598 603 673 684 709 711 718 739 
59	10	34	20	8 11 47 53 61 72 78 90 102 105 114 125 159 160 178 181 209 242 248 255 296 298 337 339 351 405 414 419 428 445 462 485 563 584 607 671 702 
60	47	4	41	91 92 103 134 142 144 220 243 272 273 294 309 348 411 465 512 522 545 546 577 606 677 686 709 
61	47	19	14	3 4 28 46 48 85 96 164 194 208 209 246 263 308 313 315 449 461 487 508 541 561 594 600 603 617 652 658 661 724 739 
62	4	21	3	11 21 41 92 97 106 155 300 317 387 388 393 398 447 486 504 535 555 565 604 641 694 704 
63	10	9	21	9 42 97 111 113 145 151 153 162 167 177 184 213 225 253 309 330 337 355 384 389 408 423 425 444 471 472 510 522 539 549 556 591 685 687 689 730 
64	47	1	16	35 117 119 144 195 206 216 233 285 306 326 341 346 400 459 548 557 569 571 613 616 631 637 649 656 668 692 727 737 738 
65	4	37	6	36 66 98 122 136 163 172 181 200 202 247 283 289 341 352 361 388 414 433 440 553 598 632 728 735 
66	10	38	22	61 76 77 80 82 90 114 154 164 169 170 172 191 197 219 226 248 250 252 286 288 291 299 367 382 431 459 496 501 536 599 609 621 626 668 698 718 
67	47	24	19	31 123 129 146 228 253 254 277 279 294 316 346 357 368 369 392 456 458 463 472 476 477 509 588 622 655 661 675 692 
68	47	27	20	18 35 40 52 67 80 88 132 196 224 266 318 364 365 366 381 391 396 432 444 455 533 572 587 590 617 661 699 705 
69	10	28	36	48 107 133 156 167 173 177 227 236 241 300 308 347 368 376 378 379 436 483 502 508 529 530 560 587 619 622 628 633 638 665 676 692 732 
70	10	36	16	18 29 32 39 49 87 88 89 98 114 131 146 174 176 236 264 295 303 308 359 404 408 422 442 451 529 534 558 566 594 595 618 636 642 647 682 724 735 
71	4	11	9	2 16 127 147 171 223 259 265 354 381 410 429 473 516 552 623 678 716 717 721 
72	47	39	8	10 25 29 70 107 148 175 189 196 232 261 279 306 321 323 336 353 383 399 443 452 487 495 531 576 597 599 610 615 639 719 725 
73	4	31	7	75 124 188 234 276 311 327 338 380 390 406 409 425 457 465 508 514 567 575 664 721 728 
74	47	36	34	28 34 60 72 85 192 272 285 301 320 355 391 430 456 474 551 580 596 612 614 630 654 666 678 703 708 715 
75	47	39	26	5 40 48 83 115 122 158 239 267 273 280 286 329 332 345 373 405 406 436 484 519 523 557 613 634 662 673 698 
76	10	25	12	20 39 127 131 140 150 155 166 200 201 203 240 245 258 278 290 298 324 343 348 366 388 418 432 445 466 479 487 494 524 552 563 597 600 619 649 684 727 
77	47	16	39	50 57 62 154 157 185 267 279 305 314 330 344 407 411 430 431 463 502 573 656 663 667 682 684 704 
78	10	31	23	7 23 67 68 112 152 160 187 202 213 247 261 287 293 295 304 381 395 419 434 444 457 472 473 506 509 520 533 537 582 593 609 619 670 681 682 738 
79	47	23	27	17 39 65 84 128 130 132 147 186 192 203 235 267 295 302 319 350 379 426 429 453 526 563 578 659 666 691 722 
80	4	29	10	54 64 78 102 180 212 278 356 401 514 526 578 579 629 714 
81	47	11	13	19 21 37 51 92 114 143 161 220 263 271 285 290 293 300 302 329 344 374 383 394 452 454 498 511 531 556 610 651 702 714 
82	4	17	8	20 139 162 170 171 182 230 233 358 378 428 449 458 525 554 665 672 681 731 739 
83	47	8	18	8 39 64 105 128 134 211 235 237 287 329 392 447 483 495 506 537 550 579 590 597 605 609 625 644 703 709 719 721 731 
84	10	4	17	5 45 60 79 104 106 148 151 187 208 228 233 250 278 314 332 333 361 386 427 457 460 468 486 499 513 515 521 547 549 566 575 602 610 627 642 685 693 
85	10	13	38	25 32 42 58 59 87 97 109 112 175 204 231 249 262 339 357 358 411 414 435 437 444 490 491 496 517 570 573 595 615 618 679 689 737 
86	10	26	3	76 98 101 111 112 118 125 134 137 152 219 224 229 255 260 274 282 283 335 348 362 365 380 450 467 477 488 490 493 501 507 523 544 546 577 586 587 611 621 638 640 644 655 679 688 700 
87	47	22	5	5 25 47 120 149 152 162 169 189 211 212 217 244 255 312 324 394 404 420 476 480 482 508 512 537 560 564 574 612 634 654 718 724 
88	10	38	28	15 43 47 50 79 103 115 116 117 138 154 168 199 225 227 228 244 279 280 379 385 412 438 494 498 500 556 571 608 653 671 696 707 733 734 
89	10	8	13	59 91 139 144 202 204 221 242 248 266 275 277 292 303 313 340 349 350 371 382 404 416 421 443 465 475 482 484 528 534 536 564 575 586 591 605 705 712 
90	47	24	21	46 55 74 118 120 173 195 215 363 372 427 440 460 464 489 499 518 528 564 575 582 624 649 655 657 662 669 723 
91	10	13	33	41 52 74 83 93 106 116 138 164 186 197 201 226 298 326 344 351 357 375 376 435 481 548 558 562 580 581 583 605 610 627 653 696 697 
92	47	5	23	13 130 156 159 234 251 264 267 317 338 352 355 360 371 396 438 449 459 484 488 507 551 562 614 623 683 688 729 
