Course	Room	Teacher	Time	Students
1	28	38	42	17 64 89 94 95 127 131 173 209 214 223 230 232 301 312 315 349 367 374 384 430 472 510 515 523 543 577 609 719 736 743 764 778 805 806 840 847 849 854 859 870 907 914 969 998 1019 1050 1058 1063 1080 1098 1116 1123 1200 1223 1248 1280 1283 1337 1350 1365 1408 1447 1480 
2	84	35	7	25 34 59 112 123 139 181 212 263 296 317 320 321 327 362 394 397 486 495 500 562 587 591 596 602 632 683 696 711 770 772 785 790 811 818 833 835 858 878 911 936 941 999 1035 1039 1070 1103 1151 1241 1256 1278 1282 1294 1296 1314 1363 1418 1421 1439 1442 
3	84	2	24	13 35 72 147 154 187 192 221 231 259 260 271 372 403 435 483 508 511 537 568 591 592 697 756 763 809 820 856 873 915 920 975 977 983 1013 1035 1095 1117 1141 1149 1153 1168 1173 1184 1203 1211 1236 1243 1274 1282 1305 1352 1389 1420 1424 1426 1457 
4	84	6	28	27 39 52 56 83 92 193 196 213 231 282 287 291 336 347 383 425 436 495 529 552 599 656 688 735 747 768 774 779 781 797 808 860 881 918 940 947 974 981 989 990 1031 1048 1067 1147 1164 1200 1228 1296 1298 1299 1303 1394 1448 1467 1478 
5	28	39	25	32 62 71 106 142 144 233 237 281 300 316 347 349 351 377 410 412 457 458 476 484 497 511 534 545 647 665 700 703 730 732 738 742 747 773 794 801 833 834 845 876 922 930 943 966 981 1009 1021 1094 1117 1125 1175 1222 1259 1292 1317 1331 1338 1355 1392 1403 1431 1432 1466 1483 1492 
6	28	32	17	14 38 72 84 88 103 107 140 155 168 180 206 229 278 296 297 316 365 379 389 429 441 460 537 544 564 587 610 615 619 628 639 672 677 766 771 792 803 819 828 838 906 962 964 977 991 995 1007 1009 1077 1102 1106 1138 1147 1261 1281 1287 1294 1309 1331 1343 1383 1390 1391 1413 1415 1424 1484 1486 
7	28	43	32	17 18 47 67 78 93 124 134 153 159 162 174 201 235 240 267 276 294 345 352 363 373 386 442 448 461 464 528 546 552 577 618 680 732 742 750 853 868 874 891 906 920 950 957 959 1072 1081 1082 1085 1131 1163 1167 1180 1190 1196 1293 1325 1339 1347 1358 1374 1382 1396 1438 1457 
8	28	21	33	65 127 165 168 203 252 265 267 283 310 315 349 353 361 390 391 401 473 482 484 525 555 580 604 606 613 620 644 654 679 701 723 749 752 761 773 777 812 817 879 899 923 959 979 981 988 991 1040 1043 1052 1073 1085 1108 1130 1221 1244 1284 1318 1344 1358 1362 1382 1392 1441 1463 
9	84	29	8	8 23 48 53 79 107 111 140 185 198 203 218 285 328 336 404 423 446 479 512 525 528 568 622 655 670 684 687 688 714 716 750 751 760 805 938 946 960 987 989 1059 1104 1107 1124 1138 1172 1174 1211 1228 1250 1274 1284 1303 1367 1394 1397 1410 1415 1474 1476 1488 
10	28	3	41	7 31 40 58 68 77 124 152 154 155 157 186 193 205 226 239 286 346 354 366 390 445 450 453 480 500 510 545 560 573 583 602 643 666 685 704 777 793 826 834 866 955 1006 1048 1054 1082 1083 1114 1130 1132 1150 1185 1192 1201 1236 1242 1245 1321 1369 1380 1393 1458 1462 1486 
11	84	35	9	9 19 138 150 152 162 171 209 216 234 265 271 303 338 343 344 356 426 458 474 494 498 501 580 637 644 650 697 701 787 811 834 839 894 905 944 986 1008 1082 1090 1166 1180 1187 1191 1200 1214 1222 1234 1264 1304 1321 1337 1340 1342 1358 1382 1409 1433 1435 1495 
12	28	44	22	13 40 50 66 70 92 127 154 161 163 171 208 225 248 261 308 320 357 380 418 457 478 487 498 567 610 633 639 644 704 726 738 762 779 790 792 797 832 858 864 892 926 947 1020 1049 1066 1071 1136 1151 1194 1231 1242 1251 1269 1302 1309 1313 1349 1369 1383 1387 1394 1439 1440 1448 1487 1498 1499 
13	28	21	14	21 100 103 143 174 186 189 239 296 376 395 405 455 464 468 474 495 516 566 601 618 656 661 663 669 671 757 771 824 862 865 873 884 902 911 921 933 936 941 963 978 995 999 1001 1018 1026 1028 1032 1044 1048 1067 1093 1100 1111 1146 1194 1220 1235 1256 1266 1275 1300 1330 1374 1377 1416 1442 1471 
14	28	36	54	36 39 76 124 143 160 180 184 241 242 245 272 353 357 364 371 381 396 408 435 462 476 513 530 533 535 560 570 580 614 617 630 637 646 744 804 823 841 867 889 893 998 1007 1045 1047 1054 1079 1082 1105 1146 1168 1189 1246 1361 1399 1402 1435 1443 1462 1488 1495 1496 
15	84	44	38	20 24 55 152 170 216 258 269 290 309 353 378 410 417 421 440 511 527 550 554 556 573 622 710 728 732 747 808 820 843 853 860 862 920 925 933 1067 1133 1142 1158 1219 1239 1306 1323 1325 1348 1390 1421 1453 1461 
16	84	13	25	14 42 45 102 105 113 116 129 217 258 271 286 302 319 327 361 461 494 503 562 626 628 631 641 642 736 805 883 907 908 952 990 1020 1051 1063 1074 1100 1116 1120 1126 1145 1191 1275 1277 1299 1318 1336 1347 1361 1362 1366 1394 1458 1463 1465 1467 
17	84	3	35	18 43 59 90 126 188 220 235 240 255 311 313 323 402 405 476 539 555 603 607 616 645 650 656 676 774 803 852 926 949 953 961 965 973 980 1027 1058 1059 1150 1171 1247 1326 1345 1368 1388 1391 1400 1414 1451 1452 1453 1455 1491 
18	28	28	16	19 37 41 84 87 108 117 118 129 144 155 163 170 171 205 206 241 308 340 345 375 385 412 438 472 475 489 497 533 566 690 695 708 712 714 719 754 789 810 839 844 851 880 883 903 925 929 942 960 974 1000 1010 1018 1067 1106 1139 1182 1192 1232 1235 1243 1258 1356 1375 1412 1439 1440 1491 1497 
19	28	9	55	18 49 52 69 118 144 157 159 173 178 263 275 277 291 297 299 316 328 365 472 506 529 551 562 595 610 619 621 653 654 698 711 720 912 925 941 972 1000 1014 1050 1061 1072 1073 1077 1081 1110 1113 1123 1126 1168 1201 1228 1254 1300 1311 1322 1340 1368 1372 1419 1429 1461 
20	28	26	30	5 9 14 55 79 91 101 112 114 133 153 186 196 253 343 371 379 413 447 454 455 482 507 521 522 535 549 564 573 594 641 647 654 724 737 748 772 773 794 796 861 867 951 1030 1033 1038 1110 1134 1136 1138 1163 1209 1210 1212 1215 1239 1246 1255 1333 1351 1352 1370 1411 1445 1459 1489 
21	28	19	5	3 4 19 28 35 42 50 75 76 87 94 110 135 148 162 166 191 309 314 321 325 388 401 424 431 504 520 522 531 534 601 679 694 708 767 782 886 957 1026 1074 1084 1114 1124 1126 1156 1158 1176 1203 1208 1216 1219 1225 1233 1237 1262 1268 1273 1304 1315 1348 1369 1387 1395 1401 1409 1423 1441 1444 1478 1492 1493 
22	84	37	4	10 27 41 60 67 125 130 196 197 238 270 328 381 389 392 423 451 453 470 474 484 515 541 563 596 600 612 639 667 680 704 715 743 767 781 784 811 823 836 839 927 1022 1172 1191 1198 1200 1237 1257 1297 1331 1362 1376 1388 1395 1432 1436 1446 1456 1462 1480 
23	84	34	30	8 96 105 182 268 300 308 322 378 384 391 406 438 442 463 489 517 530 546 559 597 614 649 652 670 677 696 735 761 801 809 816 828 833 890 914 960 984 1014 1021 1060 1064 1142 1160 1193 1245 1257 1270 1273 1330 1338 1379 1417 1500 
24	28	20	44	68 85 95 104 141 146 158 166 189 232 298 372 380 383 400 427 445 460 489 492 513 585 588 589 599 608 625 653 657 663 679 683 689 800 801 825 854 861 885 893 908 917 993 998 1025 1028 1049 1062 1070 1109 1125 1135 1140 1149 1210 1243 1272 1285 1307 1308 1389 1398 1464 1481 
