Course	Room	Teacher	Time	Students
1	42	25	1	42 49 60 127 168 183 186 198 205 238 247 310 326 332 361 393 419 430 446 454 460 504 521 552 587 
2	42	10	2	25 40 46 78 79 99 105 114 135 145 152 166 189 192 199 200 225 270 271 300 359 366 374 387 475 477 482 496 510 517 528 532 545 581 
3	42	39	3	6 15 27 60 83 94 99 205 262 312 325 337 347 378 394 401 432 446 484 492 509 523 536 538 555 562 582 
4	42	32	4	73 108 129 141 147 171 188 209 220 222 226 255 256 268 280 297 319 351 362 374 431 463 476 488 493 494 507 537 541 557 
5	42	8	5	13 15 17 40 44 68 70 110 119 221 240 249 252 276 280 296 318 327 339 350 359 368 454 475 508 511 541 558 559 582 
6	42	1	6	26 29 32 64 69 73 97 98 100 106 118 143 153 204 223 273 280 333 352 368 383 397 421 435 437 449 470 482 515 524 525 581 
7	42	35	7	29 44 65 88 91 123 165 174 179 180 191 277 284 325 356 391 395 408 447 450 476 487 493 500 526 527 537 552 
8	42	14	8	14 32 51 99 107 135 158 184 282 319 327 345 398 416 426 438 457 462 491 522 549 553 561 576 580 
9	42	5	9	28 35 43 48 77 80 97 119 125 144 162 187 215 223 262 266 312 325 333 353 390 483 486 505 513 514 528 531 534 546 577 
10	42	9	10	38 47 80 101 117 126 158 163 187 208 212 217 229 235 247 287 294 305 317 321 327 334 339 368 440 456 496 505 506 529 531 569 578 
11	42	1	11	11 18 30 58 70 93 115 173 180 202 218 225 237 264 281 314 322 330 354 362 363 369 409 420 444 457 491 493 494 495 556 564 566 
12	42	37	12	10 19 25 38 60 88 96 107 108 193 195 223 230 239 259 277 282 285 289 292 336 432 438 448 463 493 515 551 552 569 
13	42	18	13	2 13 16 102 118 182 192 219 262 265 290 314 316 334 354 362 388 389 400 404 415 443 461 466 491 503 539 552 573 
14	42	4	14	34 58 72 122 140 154 193 228 267 315 332 367 386 397 414 417 441 452 471 483 504 582 
15	42	34	15	2 3 18 24 62 65 73 86 134 152 156 185 207 220 224 233 248 254 271 370 382 399 409 473 487 489 511 547 570 579 
16	42	32	16	31 61 91 100 130 148 149 176 179 191 196 197 214 274 281 299 307 366 386 389 410 429 458 472 480 543 565 
17	42	25	17	2 32 38 68 69 111 143 151 220 239 277 278 299 328 346 354 355 360 378 399 424 431 437 453 458 485 514 548 550 557 
18	42	19	18	4 6 42 46 55 90 96 114 115 165 171 205 230 276 306 356 360 395 429 448 480 492 516 536 576 
19	42	28	19	61 77 87 101 123 131 141 157 175 194 214 290 326 338 384 507 519 555 563 
20	42	33	20	11 38 86 91 94 126 139 148 192 194 201 233 297 339 349 355 389 395 411 456 508 572 585 
21	42	2	21	4 31 37 51 95 100 120 131 152 168 178 183 184 187 202 247 257 323 338 357 363 411 412 490 584 
22	42	26	22	4 16 25 33 70 71 97 111 117 129 136 154 156 174 209 211 218 236 239 266 331 406 407 478 498 534 544 559 566 586 
23	42	15	23	1 8 13 64 76 95 100 127 133 181 200 209 216 227 236 264 276 284 297 302 306 310 386 453 460 470 478 479 487 500 584 
24	42	22	24	8 50 116 157 161 196 230 251 258 260 283 289 291 294 315 350 372 398 417 429 431 437 439 445 560 575 586 
25	42	35	25	3 20 58 62 103 134 141 144 150 152 186 195 252 288 331 346 348 374 409 414 423 447 452 501 506 567 570 573 581 
26	42	21	26	59 108 114 213 228 242 245 279 329 338 345 359 362 370 406 427 459 479 489 530 558 571 
27	42	21	27	3 22 63 64 66 124 139 149 211 212 214 215 229 237 245 260 305 306 307 310 315 322 327 334 428 450 474 476 496 504 516 517 549 561 
28	42	39	28	9 24 27 43 46 61 67 85 89 109 112 121 169 220 226 231 268 316 318 319 337 340 383 390 402 425 456 479 484 498 514 519 522 570 
29	42	28	29	16 23 52 55 77 106 131 135 149 171 187 196 236 252 272 300 306 336 340 352 358 391 412 440 453 501 533 
30	42	37	30	30 95 163 166 173 216 240 249 261 277 313 344 357 367 385 415 422 430 434 440 461 464 505 506 538 568 581 
31	42	2	31	17 20 29 35 50 67 90 103 107 181 203 225 231 235 258 288 298 346 348 355 361 387 413 419 432 436 441 442 452 472 480 483 520 521 525 533 543 561 563 580 
32	42	14	32	54 74 122 123 130 184 190 232 235 269 286 293 305 339 364 378 400 424 444 456 476 480 482 538 539 541 544 557 564 
33	42	26	33	34 49 89 98 112 116 147 166 170 173 185 207 231 252 269 270 292 323 341 345 347 359 376 409 423 436 454 455 486 
34	42	13	34	8 25 36 37 48 53 77 78 121 124 148 150 189 196 215 237 239 249 291 347 351 354 376 380 404 411 457 460 463 495 513 516 534 585 586 
35	42	3	35	5 50 54 65 78 104 113 125 127 132 150 155 206 208 255 279 289 312 364 365 372 377 392 397 420 447 540 556 558 
36	42	24	36	10 22 23 30 57 104 110 113 137 142 154 156 184 234 240 242 248 250 253 266 267 272 290 336 363 412 419 426 431 465 466 502 528 
37	42	34	37	15 18 26 79 81 120 131 142 146 147 153 158 164 176 177 257 314 318 342 352 366 369 393 408 418 483 513 515 536 557 565 582 
38	42	36	38	2 28 35 57 71 104 124 127 143 145 155 172 183 224 238 241 263 281 292 303 331 370 373 377 391 417 564 572 
39	42	15	39	14 21 53 219 234 274 283 320 353 393 414 422 467 471 562 577 
40	42	16	40	8 9 14 37 63 99 145 157 200 210 244 248 256 265 268 301 319 328 335 342 353 367 403 413 426 440 497 531 542 547 555 
41	42	20	41	12 40 81 98 133 165 227 246 269 335 337 345 379 428 437 441 453 524 574 583 
42	42	16	42	56 81 86 92 102 105 140 161 217 241 250 318 330 365 420 467 482 498 507 544 549 572 584 
43	42	8	43	26 36 39 55 56 66 70 87 93 98 125 167 172 180 199 229 237 255 274 314 326 328 361 403 415 418 419 423 447 458 467 473 474 488 534 546 550 553 569 575 576 
44	42	20	44	34 39 47 52 59 66 71 79 83 88 92 118 120 159 169 172 188 208 224 231 233 251 261 265 287 312 333 341 348 368 375 378 386 394 396 412 427 438 488 531 535 
45	42	19	45	60 90 97 110 112 117 137 144 175 188 216 222 278 290 298 349 370 371 379 380 429 466 496 516 519 520 522 535 539 576 585 587 
46	42	36	46	19 51 55 57 62 96 143 153 190 199 206 212 214 245 258 259 286 307 308 351 384 398 434 469 474 477 485 512 526 548 550 567 583 
47	42	18	47	27 47 58 67 79 92 93 109 115 132 151 153 159 160 181 194 221 294 301 309 311 313 317 324 387 402 449 462 465 500 501 506 532 548 561 577 587 
48	42	31	48	5 9 12 15 41 42 74 119 120 189 213 227 232 278 294 298 332 353 387 418 421 430 433 445 518 583 
49	42	38	49	10 36 89 138 164 189 210 213 244 272 284 296 321 324 329 350 352 369 396 425 433 461 467 501 540 560 564 
50	43	27	1	45 59 72 102 113 204 211 251 304 307 366 404 413 423 449 529 547 571 574 579 
51	43	29	2	1 7 11 23 36 42 52 85 108 109 110 126 136 142 150 157 167 193 195 201 209 212 259 260 296 309 311 341 358 417 451 459 463 470 481 499 511 512 540 572 
52	43	5	3	35 41 48 75 76 93 128 137 163 191 198 221 228 247 257 295 304 313 329 351 385 399 405 414 427 438 460 462 468 507 529 551 585 
53	43	27	4	48 56 76 126 136 151 204 210 224 270 275 285 293 295 299 341 371 380 390 401 408 527 551 565 580 
54	43	31	5	10 45 71 80 83 96 122 125 148 149 178 198 200 201 203 242 243 273 295 309 322 328 381 401 402 405 407 422 435 455 459 486 503 514 537 574 
55	43	13	6	20 94 140 163 165 176 197 243 245 324 330 356 358 373 377 391 436 442 443 446 450 488 512 522 553 
56	43	24	7	12 18 72 80 89 112 130 142 147 173 175 221 228 243 257 262 283 303 304 334 335 357 365 388 392 401 406 410 421 439 462 475 477 511 545 558 573 
57	43	38	8	24 31 33 84 146 155 160 180 218 222 233 238 244 246 276 308 311 313 395 422 425 445 490 512 518 543 545 578 583 
58	43	23	9	6 7 11 21 22 33 82 90 133 136 139 179 198 207 246 248 256 361 371 375 380 403 407 418 490 494 495 499 509 536 548 554 563 567 579 
59	43	22	10	5 16 65 72 76 82 102 128 138 146 164 170 216 230 232 282 316 344 355 360 371 388 397 434 455 481 487 503 521 533 579 
60	43	11	11	21 24 28 45 57 91 128 161 170 175 182 188 226 241 256 279 289 301 308 320 340 364 388 473 497 518 560 575 
61	43	3	12	5 17 27 50 52 66 101 109 121 144 146 159 177 194 244 286 303 321 323 331 332 337 348 372 381 390 394 396 400 416 428 441 445 464 475 490 571 
62	43	11	13	19 23 81 87 101 111 119 159 174 179 186 195 202 249 254 266 275 320 375 376 394 399 470 489 519 529 530 555 565 
63	43	4	14	19 32 43 53 63 106 164 177 182 317 322 335 383 385 400 402 404 444 446 469 478 497 499 503 515 524 528 542 546 556 587 
64	43	30	15	7 22 33 39 41 75 85 139 186 205 210 226 251 261 264 285 293 297 343 344 350 392 403 405 444 454 469 472 485 492 508 510 521 530 533 541 542 586 
65	43	29	16	1 4 28 54 86 132 135 166 168 206 211 223 253 260 275 311 315 316 333 343 405 428 451 524 527 532 
66	43	30	17	1 3 78 84 94 103 129 130 134 141 162 199 202 213 215 222 225 229 265 270 285 296 304 310 363 381 383 396 408 416 450 457 464 466 508 510 520 525 535 562 563 577 
67	43	17	18	21 31 59 61 74 84 122 124 128 138 160 174 178 192 206 207 250 261 273 274 282 284 286 288 300 321 349 425 434 455 469 472 478 542 566 567 
68	43	17	19	34 47 82 85 116 167 170 190 234 235 253 271 272 308 323 324 336 343 382 393 427 449 489 510 518 520 523 559 
69	43	10	20	40 68 104 129 172 227 241 253 275 287 367 416 432 435 451 465 471 484 485 486 491 502 525 526 539 543 544 554 
70	43	6	21	20 105 117 132 137 151 160 203 243 258 273 287 356 379 389 433 464 468 484 497 517 546 553 568 578 
71	43	9	22	30 49 53 54 63 74 95 107 121 140 169 204 232 259 343 349 372 382 385 420 435 448 452 458 468 474 505 517 523 540 560 569 573 
72	43	23	23	6 45 68 75 87 92 111 114 116 155 254 263 267 268 291 326 374 384 398 433 443 461 499 538 547 568 
73	43	6	24	12 29 123 176 185 201 217 250 263 267 279 299 301 342 344 357 377 379 407 415 426 436 442 448 451 481 504 513 530 562 568 574 584 
74	43	33	25	17 39 67 118 169 183 185 193 208 234 254 269 278 283 317 320 330 347 365 375 376 413 421 430 471 498 509 523 532 545 551 554 575 
75	43	12	26	37 69 83 154 156 162 182 218 295 300 325 369 373 384 410 424 465 468 492 566 
76	43	7	27	44 51 133 171 255 263 271 288 292 293 298 302 309 338 340 360 411 439 473 477 494 502 509 526 
77	43	12	28	44 62 73 84 88 106 115 134 158 162 168 177 178 181 236 240 305 329 373 424 439 442 443 459 481 500 527 549 550 554 556 580 
78	43	7	29	7 9 13 26 41 56 64 69 105 113 138 145 167 190 191 203 217 219 238 281 291 302 342 346 406 537 571 578 
