Course	Room	Teacher	Time	Students
1	4	2	13	57 58 67 82 92 123 124 136 174 184 197 285 290 302 303 310 327 338 357 373 386 407 412 414 415 430 431 437 450 458 463 491 498 510 539 557 560 581 600 614 621 626 630 644 658 665 671 681 728 756 777 809 820 822 827 881 888 901 905 909 913 925 937 943 944 978 1003 1009 1016 1028 1034 1086 1108 1123 1134 1141 1145 1151 1156 1157 1196 1224 1228 1240 1254 1255 1272 1289 1317 1325 1329 1332 1338 1346 1381 1383 
2	4	19	15	8 33 56 63 65 66 111 116 134 144 151 163 177 179 185 188 192 204 242 259 290 291 302 305 347 349 365 369 375 388 433 440 444 455 470 546 559 568 573 578 586 612 613 619 626 647 650 651 675 745 764 779 783 784 844 847 881 891 902 916 918 935 944 957 974 985 989 1006 1009 1027 1048 1060 1061 1064 1087 1089 1101 1140 1156 1160 1180 1181 1184 1186 1231 1247 1253 1273 1316 1332 1353 1358 1370 1373 
3	4	19	28	4 15 16 19 50 78 85 92 103 104 105 130 147 155 181 188 194 195 236 237 250 253 256 258 271 298 321 333 337 384 396 403 409 482 486 554 589 596 603 604 646 672 683 752 754 765 772 773 775 799 804 824 825 856 857 861 879 880 895 897 908 911 920 931 940 969 983 986 1019 1041 1042 1099 1119 1130 1150 1185 1194 1203 1215 1219 1233 1273 1274 1319 1370 1380 
4	45	25	15	3 24 34 77 99 101 108 117 131 142 150 194 211 247 262 267 272 301 310 348 360 361 380 404 472 475 495 499 502 506 509 516 527 537 566 575 579 591 606 615 617 624 632 653 687 692 702 714 718 725 736 748 787 802 869 876 895 900 914 942 961 973 978 979 992 1070 1073 1083 1165 1171 1174 1207 1237 1272 1325 1342 1369 1377 
5	4	6	5	15 48 55 59 61 96 107 110 121 128 172 196 217 235 254 273 292 293 333 351 369 374 376 395 422 425 451 467 473 497 519 539 555 560 567 570 575 578 580 585 591 603 611 679 684 690 698 699 707 731 756 758 762 765 780 786 807 822 827 830 843 849 867 882 886 899 927 931 936 944 946 951 962 974 1006 1007 1009 1028 1033 1034 1043 1095 1098 1157 1178 1185 1198 1218 1227 1234 1251 1265 1266 1267 1300 1306 1323 1340 1347 1352 1366 
6	45	13	12	11 25 35 42 48 85 94 123 124 130 131 139 193 236 238 286 297 306 307 310 314 315 345 357 385 405 413 418 421 423 451 465 469 473 487 495 497 499 505 512 525 543 585 588 593 639 641 649 680 696 700 730 733 790 835 838 852 870 897 910 917 933 935 950 1002 1003 1026 1065 1114 1175 1213 1246 1257 1283 1299 1313 1346 1362 
7	45	12	18	33 39 62 85 111 127 145 176 178 195 201 210 234 277 346 355 369 432 488 493 508 522 535 553 558 585 590 622 663 679 682 697 726 742 761 762 783 796 804 817 820 828 831 838 849 860 864 905 917 957 961 1011 1031 1080 1093 1100 1104 1106 1121 1130 1144 1147 1206 1221 1230 1231 1232 1251 1274 1291 1300 1330 1333 1351 1360 1361 
8	4	14	7	2 18 27 42 45 59 61 64 87 95 98 108 144 149 152 153 157 167 175 209 218 223 282 301 302 307 313 340 360 368 373 456 482 504 509 512 536 578 588 589 590 599 608 635 638 657 660 679 680 683 701 721 733 734 773 785 813 816 873 878 892 898 899 922 963 964 966 1001 1006 1012 1018 1040 1087 1099 1118 1120 1123 1131 1141 1146 1148 1149 1167 1176 1199 1201 1211 1223 1247 1258 1300 1301 1316 1317 1331 1332 1370 1371 
9	4	3	24	11 35 90 91 99 105 129 155 161 163 187 205 233 238 240 248 270 280 295 308 320 329 356 371 426 435 447 471 484 496 516 537 548 550 575 587 632 691 693 694 704 714 720 728 737 744 799 845 848 851 852 854 885 919 941 958 973 976 983 994 998 1008 1015 1037 1049 1086 1091 1102 1114 1119 1121 1139 1143 1153 1191 1204 1222 1245 1246 1254 1266 1270 1276 1293 1315 1361 1362 1371 1381 
10	45	2	20	16 36 47 54 83 84 111 151 161 164 204 207 227 244 255 286 290 368 370 373 379 400 412 423 427 442 464 507 545 549 553 563 575 604 608 612 621 627 649 661 667 668 695 708 754 806 827 828 845 854 878 899 934 946 957 983 1011 1025 1039 1110 1115 1120 1151 1166 1181 1187 1232 1242 1246 1247 1252 1288 1306 1308 1328 1331 1335 1368 
