Course	Room	Teacher	Time	Students
1	22	7	1	11 14 17 19 31 40 46 81 82 101 119 121 152 166 170 186 187 214 216 236 241 244 287 293 300 313 315 351 362 382 386 
2	22	9	2	1 6 25 48 66 73 78 83 99 109 111 137 165 181 188 199 260 261 283 305 323 351 359 362 
3	22	18	3	20 41 44 93 105 112 154 173 188 198 211 240 245 258 259 274 275 278 293 333 341 352 370 372 386 
4	22	13	4	4 10 12 26 30 66 67 79 91 103 106 107 116 118 122 135 148 163 166 204 211 216 220 232 245 254 261 272 291 306 325 370 378 
5	22	11	5	53 69 83 98 101 114 116 123 148 156 158 162 173 179 194 197 202 254 263 265 276 277 284 287 291 296 298 301 304 348 358 360 375 379 380 
6	22	4	6	2 13 26 52 63 87 114 130 162 181 182 183 197 208 237 239 262 272 296 299 304 311 312 317 323 325 332 337 339 348 363 384 388 
7	22	13	7	15 20 38 43 53 70 85 91 117 130 140 143 152 156 163 169 189 197 200 209 211 221 227 257 277 278 286 322 328 342 345 350 352 373 
8	22	16	8	6 11 29 31 32 36 50 82 89 103 155 171 173 182 183 203 207 209 210 217 222 239 265 288 298 306 308 311 336 349 358 381 
9	22	12	9	1 23 34 38 39 57 61 75 82 85 97 129 175 185 194 222 223 225 242 265 278 281 312 319 325 328 348 357 368 376 388 
10	22	11	10	22 42 63 76 96 112 120 127 154 160 180 239 246 250 317 340 344 
11	22	4	11	5 8 15 27 34 43 45 86 89 113 116 129 167 170 174 207 212 221 230 259 262 300 321 329 335 337 374 383 
12	22	21	12	2 25 28 29 71 72 87 157 164 181 188 196 212 213 232 235 249 262 277 280 292 298 305 313 346 359 377 385 387 
13	22	6	13	17 19 31 36 43 66 69 81 134 137 139 145 174 185 202 208 218 226 232 234 241 256 270 281 320 327 338 347 371 373 
14	55	6	1	2 5 21 33 35 38 49 96 104 106 122 129 147 192 204 206 209 228 233 240 256 283 317 349 364 372 
15	55	3	2	17 45 50 59 86 97 103 118 151 179 198 205 224 249 259 269 285 292 302 316 324 337 348 363 382 384 
16	55	19	3	10 23 38 54 60 61 63 64 99 135 142 149 161 162 165 169 184 192 197 210 214 225 234 239 260 268 272 303 307 310 313 318 322 343 
17	55	5	4	3 16 25 39 74 86 120 124 145 149 153 167 169 174 203 208 213 251 287 297 298 301 302 333 352 354 358 359 371 
18	55	23	5	10 34 48 71 80 84 94 105 126 128 140 159 167 170 180 181 186 187 190 213 255 260 267 273 275 280 302 308 330 335 350 356 361 363 381 383 386 
19	55	12	6	18 53 59 64 66 101 103 115 121 135 150 155 160 166 176 179 188 190 198 225 234 246 261 276 279 282 316 331 343 355 357 360 379 383 387 
20	55	8	7	12 45 47 54 76 84 102 128 131 137 155 173 187 232 241 244 276 281 315 318 319 339 360 366 
21	55	15	8	1 12 33 75 80 100 108 144 150 161 177 190 227 230 251 263 278 293 302 307 310 329 330 350 351 361 366 371 376 388 
22	55	14	9	10 22 24 37 55 89 93 98 102 125 126 132 139 140 141 151 153 165 172 174 191 196 200 205 211 217 219 284 285 295 307 314 316 324 326 334 340 345 371 
23	55	5	10	7 28 32 39 46 51 52 54 56 64 68 84 100 115 125 136 172 176 212 227 247 254 282 295 300 311 316 329 349 367 376 386 
24	55	14	11	35 40 65 67 77 81 88 92 100 114 117 125 136 163 189 196 199 203 215 218 240 254 264 268 289 296 322 331 344 346 347 367 382 
25	55	19	12	30 59 62 67 68 69 88 90 95 108 112 141 142 144 152 172 206 231 259 269 273 282 320 361 364 
26	55	16	13	22 35 46 55 64 92 107 108 118 119 120 146 178 193 212 215 223 229 245 246 253 257 268 286 290 330 333 340 353 379 384 
27	36	21	1	15 68 113 123 128 136 149 177 217 218 220 242 270 271 281 284 285 289 290 294 306 339 340 365 
28	36	18	2	9 16 18 41 49 77 87 88 93 94 107 117 121 127 143 154 157 158 159 168 175 177 186 193 204 209 215 256 266 276 280 286 290 321 341 366 369 373 
29	36	17	3	3 6 9 15 27 48 59 62 74 83 85 96 117 119 120 130 132 134 146 147 166 182 202 229 237 261 277 290 317 335 374 375 
30	36	3	4	2 20 28 37 56 70 77 89 125 128 138 156 157 162 223 231 243 244 296 307 308 318 343 368 384 385 387 
31	36	17	5	16 24 27 33 44 97 149 161 163 203 224 230 244 253 310 320 321 326 345 365 368 
32	36	20	6	7 8 16 34 51 56 57 74 78 90 95 97 108 110 111 133 148 159 191 227 247 255 265 271 274 295 300 315 364 369 375 
33	36	2	7	4 6 8 14 23 25 41 71 79 105 115 118 150 167 191 234 250 258 263 266 270 289 334 346 353 354 364 383 385 387 
34	36	9	8	14 20 22 24 56 65 72 79 94 102 109 132 136 137 138 139 142 213 219 236 242 249 253 266 297 303 314 359 380 
35	36	20	9	3 7 11 13 19 35 45 49 58 71 104 109 112 113 143 147 160 164 171 182 183 201 206 207 210 218 221 236 246 252 255 264 271 273 286 291 303 310 313 315 321 346 354 360 
36	36	1	10	5 17 27 30 41 60 75 90 91 95 99 111 151 179 185 187 190 192 194 195 196 216 243 252 264 270 274 283 288 292 306 363 370 
37	36	8	11	9 21 37 44 51 60 80 91 94 98 104 123 135 139 168 169 175 176 206 224 231 257 279 288 304 309 312 327 343 356 358 369 378 380 388 
38	36	23	12	19 26 33 43 49 52 86 110 119 129 131 148 160 178 183 214 238 242 243 245 247 251 274 279 285 287 299 309 311 319 322 324 327 329 365 370 
39	36	22	13	4 12 13 26 29 32 47 62 67 76 77 87 100 138 140 143 144 154 198 205 214 231 243 248 250 251 266 272 284 305 314 323 334 342 354 356 357 365 367 374 381 
40	21	2	1	3 18 65 72 73 115 124 126 127 134 141 157 201 205 258 273 275 291 299 309 314 324 328 332 342 347 350 353 356 385 
41	21	22	2	5 14 31 32 42 47 52 57 58 70 130 131 132 133 138 146 161 171 176 192 194 195 207 208 226 229 230 233 235 237 240 241 263 282 294 318 328 332 336 344 352 355 
42	21	1	3	13 21 24 28 29 68 75 101 106 126 133 141 150 164 170 195 201 226 247 253 267 269 288 297 304 305 325 326 327 331 338 362 377 
43	21	7	4	36 42 51 55 61 84 93 127 131 152 159 184 193 199 200 219 233 237 238 248 249 267 294 336 372 374 375 
44	21	15	5	7 11 23 40 47 57 73 79 81 92 102 109 144 184 199 219 226 236 238 248 250 293 297 312 331 336 338 355 369 376 
45	21	10	6	54 58 76 99 104 122 171 177 186 210 217 220 223 248 257 260 289 301 303 308 319 367 373 377 378 382 
46	21	10	7	9 44 46 50 55 60 78 88 107 124 146 153 168 178 180 216 222 228 235 252 256 262 269 279 299 309 335 341 349 362 368 377 
