Course	Room	Teacher	Time	Students
1	59	36	5	7 32 38 103 105 116 135 159 198 206 274 275 305 327 358 410 445 459 492 513 527 547 555 562 593 594 601 670 677 693 701 706 727 731 774 777 797 804 
2	12	25	15	24 39 55 71 120 140 174 215 238 242 256 257 305 307 320 353 355 392 403 423 425 429 433 435 460 470 471 476 489 490 505 515 540 550 559 569 624 629 634 684 694 702 721 758 759 771 809 835 
3	45	38	3	3 23 58 91 99 201 223 229 234 248 291 319 322 345 363 382 428 436 471 479 509 522 534 535 558 570 599 605 614 660 670 676 679 704 712 714 718 753 761 769 777 782 807 
4	45	9	16	11 38 43 46 69 121 139 176 186 199 203 214 218 236 263 267 301 344 369 383 397 403 430 440 479 481 522 547 574 575 580 621 629 646 655 707 717 751 787 822 827 828 
5	12	6	5	54 56 97 113 119 124 140 147 149 199 239 278 280 286 304 313 356 388 406 427 432 493 509 512 514 523 550 551 568 569 596 607 617 624 628 647 653 679 680 689 690 691 715 747 760 764 779 798 813 825 
6	59	8	8	47 132 220 223 230 257 289 318 320 326 344 364 382 389 414 431 440 449 528 529 582 583 596 729 732 741 742 744 766 767 772 798 812 821 
7	12	26	22	5 29 36 45 72 138 192 195 209 227 249 272 277 288 298 329 343 363 382 391 413 435 443 459 463 477 498 499 510 534 548 560 562 582 598 606 622 629 649 673 680 705 719 759 815 823 831 
8	45	9	25	31 32 68 83 84 102 151 179 180 208 219 226 293 296 331 345 362 394 396 407 434 449 525 541 558 577 594 615 647 673 700 710 719 723 754 785 793 805 826 829 
9	45	31	11	7 19 21 22 34 89 101 115 121 133 136 141 161 165 168 175 228 247 258 306 372 395 416 493 501 524 534 568 605 611 624 643 649 652 669 678 703 724 773 792 796 
10	12	30	7	34 35 51 97 108 126 141 145 160 163 172 203 210 225 238 288 311 312 323 328 330 340 349 356 358 384 406 412 420 443 488 573 581 583 648 662 676 684 687 713 714 715 725 726 733 741 762 829 834 
11	45	16	6	2 37 66 79 100 134 135 138 211 227 244 250 252 324 355 358 370 385 397 399 422 438 447 466 494 504 532 568 574 577 606 615 631 633 635 645 683 717 729 735 737 750 783 827 
12	12	32	10	9 10 30 35 66 73 100 104 134 144 158 165 170 184 189 206 236 269 271 273 283 310 347 349 411 438 442 467 483 500 505 532 533 571 607 609 625 632 634 641 684 686 688 705 740 766 768 778 793 836 
13	59	22	4	27 52 54 62 64 70 77 114 145 158 206 219 241 252 264 277 278 285 290 293 295 303 321 330 434 508 524 544 546 549 622 632 695 700 704 708 743 753 
14	59	35	10	5 6 12 42 49 72 110 120 136 139 146 157 259 277 293 335 337 381 384 412 441 444 447 449 454 544 545 580 587 682 727 758 813 814 
15	45	14	27	5 18 42 51 61 70 82 84 100 105 120 133 160 177 200 209 215 266 379 383 448 461 472 482 485 490 519 525 530 557 560 589 599 648 653 673 690 716 737 824 
