Course	Room	Teacher	Time	Students
1	49	33	30	66 107 118 119 123 141 153 161 163 167 212 220 227 244 246 248 255 259 294 316 331 333 343 346 379 391 408 421 435 440 446 460 461 475 488 493 514 576 593 610 627 663 674 708 
2	49	31	43	14 43 53 65 84 100 109 111 113 116 135 145 152 182 196 252 253 258 263 289 307 335 375 382 391 440 444 450 474 476 522 567 570 574 611 614 651 653 654 696 710 
3	35	28	13	32 35 64 179 201 232 236 240 246 278 280 301 307 335 354 370 376 378 413 437 464 501 508 511 523 526 565 585 616 641 655 671 675 
4	35	32	8	4 25 42 98 125 183 186 194 195 219 226 229 234 239 242 281 283 314 319 358 363 377 414 418 488 545 566 567 592 600 617 631 646 669 675 686 712 
5	35	20	9	42 54 95 102 128 170 171 181 182 186 193 201 217 250 271 280 287 298 322 323 330 399 405 443 465 467 471 477 512 520 572 574 587 635 655 699 703 
6	35	11	3	63 70 71 77 93 111 152 159 160 171 189 193 211 239 270 295 310 326 378 380 395 452 457 459 465 468 474 479 508 510 544 574 621 625 642 678 690 
7	49	22	4	12 16 25 56 72 75 86 98 125 126 132 167 170 190 191 203 214 237 254 271 292 296 305 306 316 334 335 350 360 364 376 404 409 417 461 484 491 524 527 581 585 587 597 604 606 622 692 695 698 711 
8	49	30	11	2 19 42 45 58 67 90 106 135 154 209 217 223 244 249 252 291 310 332 336 355 374 388 392 425 430 442 447 455 468 499 507 515 521 524 528 530 555 560 619 624 634 640 661 665 674 677 698 702 
9	49	23	47	9 21 28 66 88 104 108 124 164 176 195 213 222 234 265 266 269 283 304 386 412 465 475 477 493 506 509 510 516 572 578 584 594 608 625 630 634 637 687 705 
10	49	13	27	2 15 36 40 101 121 122 145 150 172 198 199 229 231 264 274 319 321 344 348 352 362 376 381 404 415 427 429 431 472 484 486 495 503 520 540 609 633 648 655 687 697 700 707 
11	35	11	6	3 6 28 36 78 87 102 114 129 158 162 178 187 192 213 261 327 345 353 354 360 399 429 438 441 446 482 483 519 557 568 573 594 595 639 699 
