Course	Room	Teacher	Time	Students
1	88	16	9	8 10 17 30 32 61 81 89 105 166 168 176 197 206 214 217 239 258 264 266 278 306 325 347 357 360 361 365 386 388 389 396 398 415 453 457 458 462 468 476 484 501 519 523 543 
2	88	28	26	13 29 32 43 52 55 80 109 161 162 178 182 184 228 235 246 269 272 273 324 334 339 340 370 371 378 380 382 409 421 428 429 444 460 489 492 498 531 536 537 
3	88	26	3	2 20 21 77 88 94 104 107 118 129 150 177 178 190 193 199 224 239 240 267 269 281 287 294 303 337 360 368 376 381 383 390 437 441 442 446 458 468 471 475 476 482 489 505 509 512 516 525 534 544 
4	35	24	3	39 48 68 73 157 182 187 197 219 271 284 289 304 335 339 344 352 355 385 387 419 467 478 491 520 528 529 530 535 
5	88	24	13	4 8 12 15 40 43 47 51 61 63 69 98 100 123 204 221 236 260 262 271 279 286 296 304 305 311 312 327 343 344 362 395 398 405 439 449 450 463 485 505 506 555 
6	88	22	14	17 19 30 36 38 51 53 64 89 135 143 145 147 149 165 169 224 238 243 261 284 285 322 333 334 343 351 352 358 366 379 415 438 451 455 461 490 507 530 532 537 540 542 
7	88	21	10	11 23 24 41 59 78 112 114 131 142 143 147 176 186 195 208 220 249 251 258 287 304 305 310 318 321 333 344 346 363 369 373 380 393 396 399 424 431 436 459 473 475 520 551 
8	88	2	38	19 24 37 45 57 68 70 77 93 97 168 174 179 187 234 241 272 274 283 288 303 328 341 394 407 419 463 484 487 505 511 513 515 525 559 
9	88	29	29	12 18 23 24 46 52 85 87 90 95 101 104 119 123 154 174 183 193 194 202 204 205 209 214 234 245 258 261 268 292 297 350 362 377 454 482 500 518 
10	88	29	22	5 15 25 53 62 69 85 105 116 117 126 127 151 168 185 211 247 250 280 304 321 331 338 340 342 343 355 372 390 391 397 420 441 443 526 530 538 548 551 558 
11	88	4	23	6 7 21 26 40 49 74 78 83 120 136 156 166 201 209 227 245 260 286 314 329 333 334 346 348 356 364 374 385 394 399 415 428 432 433 435 451 453 469 475 
12	88	7	8	18 27 30 59 100 113 115 129 133 134 155 158 161 165 180 182 197 206 218 238 244 246 250 259 311 332 336 365 367 380 382 401 416 425 438 440 471 472 480 490 494 495 499 521 548 
13	88	23	2	3 14 28 33 39 46 54 71 77 113 119 158 159 174 179 207 215 219 227 232 234 236 264 275 316 318 326 330 332 349 353 362 369 387 401 428 430 446 449 454 455 465 502 503 514 515 519 521 522 559 
14	35	5	1	16 24 26 32 34 42 43 57 73 94 99 109 123 144 159 160 209 231 250 257 268 300 308 314 369 409 429 438 533 538 
15	88	11	11	8 54 66 74 76 85 93 95 100 108 110 118 125 136 146 177 198 213 221 223 233 244 271 282 283 299 306 321 350 357 358 367 385 402 410 412 423 440 447 461 481 528 552 556 
16	88	21	17	7 10 14 17 62 78 84 143 178 195 223 235 237 245 247 269 273 289 290 295 305 306 327 374 376 385 388 394 422 436 452 455 457 470 474 492 500 505 507 528 544 547 
17	88	14	37	5 20 52 92 130 148 153 160 163 173 185 207 223 244 246 253 256 266 313 319 329 345 349 367 371 386 387 406 413 417 422 445 464 466 557 
18	88	25	5	1 9 18 19 25 36 51 75 80 99 121 123 125 127 131 143 149 150 152 163 176 180 190 202 219 229 241 270 297 307 308 339 360 366 371 374 397 408 424 426 437 444 465 470 518 552 
19	88	17	25	11 45 58 75 79 101 110 139 145 154 171 201 207 210 211 212 230 231 233 236 252 361 390 412 426 427 432 434 435 444 458 462 474 479 483 486 512 515 517 545 
