Course	Room	Teacher	Time	Students
1	22	8	12	20 42 102 104 121 128 152 155 176 203 205 257 273 312 313 351 415 
2	22	23	15	41 97 108 118 123 141 174 208 233 264 313 323 326 356 400 406 
3	41	36	9	91 97 128 130 134 141 143 182 192 194 210 215 219 234 255 278 302 319 332 339 351 408 414 
4	69	25	16	27 44 87 91 94 99 136 143 148 183 201 205 219 236 266 272 292 307 319 333 342 353 397 402 407 416 
5	85	10	1	17 31 95 178 192 200 242 248 253 271 305 369 415 
6	41	12	5	12 22 40 47 51 65 114 117 124 136 149 210 214 227 228 243 246 263 268 282 286 329 360 414 426 
7	22	21	2	21 43 48 74 98 99 109 114 164 238 294 297 307 327 350 359 361 376 396 
8	41	18	17	23 25 30 42 61 64 147 159 175 199 209 228 272 274 281 289 300 303 338 344 350 413 421 
9	69	15	3	18 29 38 39 51 65 71 105 114 123 149 150 204 228 231 232 244 245 261 271 317 343 346 350 363 365 369 374 411 
10	25	3	9	12 80 92 106 111 136 165 172 179 218 222 223 239 309 325 337 347 371 374 381 406 420 
11	85	24	3	27 62 96 112 184 198 248 333 337 357 375 382 397 426 
12	69	36	1	53 70 85 87 107 109 124 125 141 170 174 201 202 206 210 222 246 257 276 277 295 303 325 334 345 353 354 360 368 372 381 396 398 418 
13	41	9	15	71 74 80 90 106 122 130 132 152 162 177 238 255 266 271 290 311 346 352 380 381 390 395 
14	69	21	7	61 77 78 92 116 119 132 144 147 159 166 188 195 226 235 239 254 256 271 285 294 299 302 336 361 401 403 409 
15	41	14	12	14 31 53 60 73 95 110 129 131 163 180 185 213 283 284 297 298 311 328 357 372 373 393 421 
16	25	34	10	48 52 68 84 119 120 133 137 141 169 203 223 235 251 263 270 305 355 362 364 366 409 
17	69	25	11	4 28 67 98 99 127 140 158 164 186 191 207 214 224 226 282 301 308 316 355 360 362 364 379 383 393 402 
18	22	16	5	24 62 69 125 162 171 187 195 196 197 205 240 261 283 347 350 389 390 391 
19	25	31	4	10 22 28 37 73 78 89 129 130 142 151 185 189 243 281 326 329 381 392 401 423 
20	85	2	2	16 34 50 88 89 123 129 171 178 184 231 252 276 345 
21	25	19	18	79 87 91 103 115 140 158 159 160 175 222 233 292 300 329 338 346 379 390 
22	69	28	5	3 6 11 32 58 59 66 67 94 96 98 101 105 106 128 133 150 154 170 180 208 256 258 270 304 309 358 406 407 
23	41	16	10	3 7 12 21 41 54 77 126 161 164 174 216 225 258 267 336 347 348 369 372 402 423 425 
24	22	17	1	38 44 50 86 98 113 138 148 169 189 193 233 274 310 313 346 397 410 
25	41	10	3	14 17 21 63 66 82 110 120 126 129 187 203 220 230 247 249 259 327 385 395 396 404 407 410 417 
26	22	9	4	35 69 71 75 90 97 127 171 187 227 255 266 287 296 320 343 408 416 
27	41	12	4	7 14 29 45 58 63 79 100 108 149 157 178 181 183 191 193 209 212 273 327 340 344 345 370 
28	41	31	7	1 9 19 51 58 80 87 107 122 170 179 185 209 211 244 267 284 287 310 363 365 378 392 399 408 
29	22	20	14	2 93 100 116 120 142 145 215 218 235 265 269 277 314 318 335 362 
30	69	4	6	15 17 36 52 56 74 76 86 121 126 160 166 212 216 243 254 268 290 320 323 324 342 353 358 365 366 368 375 
31	22	17	16	22 31 33 49 115 120 145 151 163 182 216 246 274 275 359 413 
32	41	22	6	6 7 39 59 63 64 90 113 118 183 207 208 218 240 280 281 296 302 335 340 349 371 384 400 422 
33	25	28	16	6 8 19 34 56 73 77 93 100 199 237 279 297 300 316 321 335 348 386 412 
34	25	6	13	1 20 23 37 50 63 67 81 187 196 208 210 221 262 283 339 363 369 379 411 
35	85	23	4	68 83 95 135 140 173 216 252 262 297 404 
36	41	3	18	1 6 28 38 43 88 104 153 195 197 220 238 251 264 267 276 341 349 377 378 395 403 423 
37	25	19	2	2 52 68 69 80 116 132 135 146 151 175 177 196 197 213 245 248 278 280 364 400 408 410 
38	69	22	14	16 30 43 44 57 108 109 130 157 159 188 194 200 252 259 293 295 299 305 309 316 322 332 356 358 389 410 
39	41	11	8	39 55 75 83 84 85 93 158 172 207 218 229 257 263 283 315 326 341 356 382 389 393 398 417 425 
40	22	1	10	60 116 134 142 170 191 193 214 232 243 254 268 279 284 340 361 375 
41	41	15	2	12 18 30 37 46 47 56 65 70 90 111 138 143 219 233 235 236 259 286 316 374 383 405 406 422 
42	22	35	3	3 36 55 103 139 165 179 181 225 286 301 303 323 331 334 364 373 384 413 
43	41	38	14	4 23 49 115 165 186 196 201 217 224 248 250 256 274 280 285 306 330 331 342 344 394 409 411 
44	22	4	11	33 107 147 195 199 241 249 256 265 287 326 338 374 376 385 403 404 
45	25	32	12	22 46 61 71 75 101 103 113 132 217 220 224 234 269 282 293 306 324 384 386 
46	69	29	9	24 40 46 48 56 59 84 139 144 147 148 176 177 229 236 242 253 258 277 322 324 357 358 365 396 405 413 
47	25	26	3	24 46 48 58 74 78 89 100 118 125 136 163 241 262 285 299 310 338 383 401 412 414 
48	25	1	1	8 10 33 35 41 54 55 118 182 183 205 259 260 267 292 296 298 307 347 367 370 425 
49	22	20	8	20 21 49 72 92 94 150 153 215 261 262 269 275 325 334 386 387 
50	22	32	17	3 75 104 112 121 155 249 255 270 308 315 319 349 351 387 
51	41	11	16	4 9 26 30 43 57 85 149 155 161 167 250 257 276 304 311 323 332 351 376 388 420 
52	22	26	6	8 34 47 104 124 154 172 173 184 185 245 260 273 315 354 387 416 418 
53	25	5	5	10 19 60 137 145 153 156 202 217 221 229 247 251 254 289 318 321 324 370 416 
54	69	2	15	5 9 26 99 112 117 128 134 165 166 213 245 265 275 299 315 348 366 371 379 382 385 392 397 420 
