Course	Room	Teacher	Time	Students
1	45	40	1	27 39 57 58 65 73 75 87 95 109 142 153 165 218 228 229 232 236 253 257 266 271 281 289 
2	82	32	7	17 46 53 63 102 144 151 172 190 226 268 308 
3	82	28	6	6 34 36 103 113 204 207 240 266 275 281 
4	51	42	2	24 26 40 67 85 134 135 163 171 208 211 215 298 
5	65	7	4	8 11 22 45 97 118 137 144 164 174 189 198 210 216 223 227 244 270 
6	3	13	7	7 10 35 84 91 118 123 178 
7	82	7	5	4 23 25 55 63 74 87 128 154 166 238 289 306 
8	3	43	6	53 96 107 108 115 147 157 272 303 
9	51	4	6	62 84 85 94 105 120 184 193 208 231 249 259 302 
10	3	40	11	1 89 182 183 216 
11	45	28	9	24 41 51 57 114 118 133 163 205 219 220 233 236 240 253 258 266 283 
12	75	44	4	4 7 9 13 34 70 102 148 160 165 173 208 217 220 275 295 
13	80	4	3	25 29 33 80 88 115 125 131 136 162 171 177 228 265 274 
14	65	32	9	14 30 36 42 44 81 96 108 117 122 218 241 243 294 297 299 300 
15	75	30	10	3 113 127 149 164 169 174 190 237 243 246 276 280 288 
16	75	29	5	2 43 93 147 149 162 216 218 251 261 274 276 277 280 
17	38	14	7	33 47 90 98 105 126 165 219 234 241 285 
18	80	17	7	4 28 52 66 80 81 137 161 176 193 196 232 279 
19	75	39	3	7 23 45 60 85 116 120 160 163 195 223 226 234 242 258 
20	38	2	8	55 59 130 136 141 145 168 199 253 291 307 
21	45	16	3	10 16 20 31 64 70 146 153 173 181 233 257 263 271 272 278 281 283 295 307 
22	45	18	10	1 13 26 29 56 76 88 101 140 157 167 173 197 203 223 259 261 262 
23	45	29	11	77 102 159 171 179 180 194 196 206 223 235 239 247 274 285 289 290 298 303 
24	82	14	8	17 20 47 63 105 121 154 201 203 288 296 
25	80	30	11	3 6 69 97 110 154 164 186 200 202 229 275 279 301 
26	75	37	7	32 37 109 120 146 198 199 243 251 271 282 297 302 305 
27	38	16	6	11 43 65 86 122 134 178 192 196 277 
28	3	6	1	23 169 184 191 240 273 284 290 293 
29	65	15	2	8 46 101 112 115 116 149 153 160 210 226 255 262 268 270 285 288 296 
30	65	2	5	19 27 31 50 61 67 90 108 120 161 170 172 197 227 228 273 292 298 
31	75	26	9	3 11 25 40 62 67 77 94 123 139 155 175 207 224 276 
32	80	3	4	27 33 51 60 68 121 152 162 163 203 205 218 250 265 
33	80	39	6	15 16 60 68 89 106 138 150 166 185 190 283 286 290 
34	65	19	8	37 44 86 98 103 126 127 128 148 167 195 213 231 234 246 254 297 
35	3	9	4	92 116 132 138 192 249 307 
36	38	8	3	5 21 49 86 108 129 183 282 297 
37	38	35	4	2 48 73 82 117 119 130 155 159 248 262 
38	51	20	11	8 55 57 131 132 135 191 205 221 230 232 255 257 283 
39	65	18	1	1 34 45 83 123 150 151 159 170 182 206 235 244 251 269 275 286 305 
40	3	19	9	5 16 52 104 130 141 153 204 244 
41	80	8	9	9 29 60 93 95 102 106 142 170 188 263 286 304 308 
42	3	44	3	57 103 104 200 206 220 250 292 296 
43	80	22	5	6 29 33 77 78 96 165 177 198 212 213 217 236 241 246 
44	38	11	5	5 14 59 66 99 100 225 240 247 263 284 
45	75	24	6	1 28 30 54 83 159 194 210 227 242 261 271 278 279 287 295 
